home,dqcp176g,dqcnc7hq,dqcnc29k,dqcngqhc,dqcnbbdq,dqcncsjm,dqcnbchm,dqcng43b,dqcnfpuz,dqcp473c,dqchf7jt,dqcncu6f,dqcncvkb,dqcnfk5z,dqcp1rx0,dqcp1yv9,dqcnctbb,dqcne6ct,dqcngjkj,dqcner94,dqcnf6cg,dqcncf4c,dqcnf6cj,dqcncfq5,dqcne4gy,dqcng06w,dqcnf3uz,dqcnc6tb,dqcnc7bc,dqcp1z6r,dqcncdq7,dqcp1ys8,dqcp4kgx,dqcnc78q,dqcnf794,dqcncwc5,dqcnc0y3,dqcp1rzr,dqcncf6c,dqcnfffs,dqcng4te,dqcnc0gn,dqcnfqc3,dqcncx6x,dqcne1qu,dqcn9xvx,dqcp1wg8,dqcp1gxv,dqcn9r0y,dqcnenmf
dqchf7jt,6.386869606234373e-29,3.93347712702049e-23,1.620969979944006e-21,1.8404841241488789e-25,5.518279468551033e-23,6.087894047717526e-24,5.072967813178797e-22,1.4759200292546495e-22,1.190502363999177e-26,1.1142964028358542e-28,1.0,9.964237346295434e-24,1.5195774995207857e-24,1.217918238765349e-23,2.962662184276039e-32,3.287232242827674e-33,4.7298353390607465e-25,5.6205753627062825e-18,6.301712133460479e-25,9.411530743282889e-21,3.015534378573489e-23,1.7181036929963267e-22,4.084910005074356e-23,6.704766634990076e-23,2.9026863756118316e-18,5.891605920739558e-21,5.001969167035327e-22,4.983467031962973e-24,1.6518597297071754e-23,3.619207389978758e-32,1.3693969321057593e-22,3.2923547572404896e-33,8.183405991071784e-32,2.8328966577973997e-23,5.835325073110911e-23,3.31483776658934e-26,6.594774937605198e-22,2.0771219256385716e-32,4.1806128111498445e-23,3.391736684412006e-23,6.91311386449752e-23,3.7483962883570637e-23,1.6809655100465564e-25,5.461506387675539e-26,1.21965616759248e-16,6.394788786247759e-21,2.035016779958265e-31,4.2717372740725887e-29,1.6711631968079776e-21,1.709424625366156e-20
dqcncu6f,0.35795666883748534,0.559187288375584,0.2578421811379778,0.12124057739286251,0.021497317242393114,0.283487118056702,0.4690611143484452,0.23877489136693306,0.3788741344859884,0.29429018690555003,9.964237346295434e-24,1.0,0.23072575483735994,0.47636317407267653,0.14920822419262977,0.005325320361571169,0.35331583908678466,0.06613956419587297,0.12861682991196105,0.14700190013699094,0.3786535188293817,0.47049457061204525,0.43270707136218267,0.3747064065858398,0.06036995091119983,0.3208355739319937,0.5738076195903257,0.127673515287801,0.6126955915565735,0.120074311239885,0.6855262961931959,0.003563725187137868,0.03633920755274033,0.5665173065101062,0.7003885625284626,0.21820732451207475,0.5283886115868188,0.11345088590186898,0.34429140240989187,0.25375288028054,0.17644598643269488,0.11607215394606595,0.49479812750426533,0.5893116991058737,0.07351445944335595,0.59655845222917,0.12492388667752863,0.400650590997679,0.0691984169326923,0.11816249655340248
dqcncvkb,0.0884156119514036,0.5339344364865111,0.6172340799521164,0.22302222839123328,0.01578089022934997,0.40806480708991755,0.12049682129097536,0.2785499561865103,0.4036682133211793,0.37924934826929835,1.5195774995207857e-24,0.23072575483735994,1.0,0.10567684608994438,0.03179105153561912,0.014288406557850781,0.7657004492985169,0.0567139922220571,0.2323544507500201,0.09270605276630384,0.2695308051130969,0.40294044268877866,0.325245352768762,0.30186559655798073,0.04492826606269545,0.1138067284559832,0.08732787630061142,0.022129247895563926,0.45437310443239576,0.2084110099144881,0.22599388588597227,0.013827679871145875,0.007875387529792817,0.42827117026733263,0.21951017797555825,0.41696392549309197,0.18061475708255878,0.059694489527673804,0.2298326342422817,0.22783653017371192,0.2736733916089861,0.0071479753413447806,0.6330986687200645,0.5457635318251133,0.0332828985779072,0.0925371937405619,0.21612406667477274,0.22091163921375973,0.008594712826865735,0.0616479841744931
dqcnfk5z,0.12346605807526503,0.1282265816504828,0.07669250591637336,0.09277268223278856,0.05540448602816108,0.346796450431782,0.08011422741994194,0.09566573620295049,0.07677406837593428,0.2864313360585569,1.217918238765349e-23,0.47636317407267653,0.10567684608994438,1.0,0.0450602710830014,0.016142511176241617,0.08161262742796402,0.02941982546272516,0.23857954464442377,0.36101236084421606,0.21924784255758248,0.08615292219076483,0.3290391433366208,0.05522719948932839,0.016210236429917837,0.2576217312832335,0.29710388484425687,0.10547131017395456,0.14621135389979187,0.036999233654457224,0.13280266781156277,0.009713216886530941,0.030328330310704303,0.21895807909803597,0.4023034807118504,0.13178489118651454,0.10475468290984216,0.05925252954269161,0.1263258515624896,0.062067213234793514,0.07398214378135873,0.0773514191336381,0.3157986063737055,0.16945950724572356,0.062305778568649536,0.157113229373642,0.0680128595404652,0.11462925975345632,0.19462462909269718,0.08800169777775367
dqcp1rx0,0.7797639172422681,0.07193173190754268,0.013616552782604943,0.00875944474456264,0.00035690756082002383,0.018124206944769676,0.05871582354874963,0.011948344051595153,0.12455297540322299,0.18148016273049533,2.962662184276039e-32,0.14920822419262977,0.03179105153561912,0.0450602710830014,1.0,0.0020242446023619903,0.06892332894544241,0.0004196702572081669,0.0062524553603535175,0.001878149980598451,0.012793396211678977,0.03471051586659368,0.015837881172113086,0.027815241719143815,0.00038560990700605335,0.016163859095715702,0.06996360699311084,0.003104456013769887,0.10668424270499348,0.3652475774006426,0.07942235236543013,0.0011069380151625628,0.010434881990838547,0.10850197391441872,0.11680995131089052,0.024378614957163106,0.027816599196342492,0.756902025539947,0.011169328619449635,0.016048789945343388,0.008570214876017893,0.0027313680516687744,0.07781023624894934,0.24802389905754013,0.0004474203116983173,0.048319902762601584,0.393889413720992,0.5313087624142466,0.0010636429683635589,0.0008727127915763053
dqcp1yv9,0.002446798322404606,0.0026923708150610086,0.0024821157992064758,0.011540844878292522,0.03660010928916511,0.09120456963125541,0.0002670775240432624,0.0010744776004348877,0.00510332948098268,0.08206236574043504,3.287232242827674e-33,0.005325320361571169,0.014288406557850781,0.016142511176241617,0.0020242446023619903,1.0,0.008350131446025323,3.737042128636432e-05,0.06498604305175773,0.005651842761018871,0.02404519713932894,0.001261268622238477,0.033564901634359365,0.0008951068064843013,2.419260804719195e-05,0.0002837261177924701,0.0002380884406694972,0.029724243941078678,0.0025577181545683543,0.021149081026249135,0.0006270678916243226,0.9600320002891409,0.10284715011836915,0.0029036010460247305,0.0011081868071851748,0.14226527157991517,0.0016235462013981915,0.006675595434540653,0.016127846398205716,0.0008093437335698658,0.0012227228562433617,0.005044505630784172,0.041066204879746715,0.007692350629313669,1.7421009405607926e-05,0.00014020197364356116,0.024534805869586604,0.006541323002268684,0.008499883045410656,0.0016749845505896908
dqcnctbb,0.1644298657154696,0.8068819385896359,0.6526485097924892,0.15632771895199857,0.01153003759858302,0.29825077565937846,0.281248033945313,0.2591909242865742,0.6416859796492381,0.3024166693810323,4.7298353390607465e-25,0.35331583908678466,0.7657004492985169,0.08161262742796402,0.06892332894544241,0.008350131446025323,1.0,0.046482210201470406,0.11786189630984506,0.04562708841031076,0.3097435535691927,0.6597304256839731,0.32254776091951803,0.5571055584563638,0.04985411671322578,0.0923103381514047,0.11482085551399962,0.03813053554120602,0.7227265825203514,0.28005408039839463,0.4462779998005344,0.00788539995654741,0.014053949945486036,0.5304430427179602,0.24394695514266926,0.4347300982136771,0.3980575253275438,0.0816020872020369,0.34857165052790073,0.29659157965388516,0.2333930617580512,0.017121297437820565,0.5844693862448905,0.7784905064510734,0.02205126400433476,0.17640435733958967,0.21882260344147184,0.36313054798113614,0.008169601396896917,0.05737381782353367
dqcne6ct,0.0021700095434733038,0.07170335678402572,0.06969645756771742,0.15578572821336192,0.0004167683082658494,0.02032102914083906,0.02661449303971645,0.4991092296171384,0.06466538820629807,0.011345216135636552,5.6205753627062825e-18,0.06613956419587297,0.0567139922220571,0.02941982546272516,0.0004196702572081669,3.737042128636432e-05,0.046482210201470406,1.0,0.06883495435738235,0.2055865273705014,0.13380644053117005,0.1932072659299198,0.12233793375315304,0.19210557399987715,0.8899575981119952,0.3609156170550575,0.12368276243839241,0.004900081184061334,0.048172265384423686,0.0017751413349279472,0.12126652022777222,3.3050137596050544e-05,0.0005892274567054885,0.031713398865449244,0.11211441063377554,0.01237764044144093,0.06330766447849495,0.00030822132089276664,0.08401933540094002,0.3853282628731554,0.4634739043628391,0.002532185045860061,0.07520633989651217,0.031050662799402988,0.635526066785634,0.0991034872462421,0.001019027304386663,0.01188286466884851,0.0016017951567561044,0.4027311595803427
dqcngjkj,0.014566766529988643,0.07463976590963788,0.07168049948737272,0.6186316140124408,0.021331628267308795,0.33431810297862163,0.010484296601858874,0.25950745206529774,0.1341133501517551,0.33774450898292596,6.301712133460479e-25,0.12861682991196105,0.2323544507500201,0.23857954464442377,0.0062524553603535175,0.06498604305175773,0.11786189630984506,0.06883495435738235,1.0,0.5195450598691785,0.4487883245242608,0.09197262302543088,0.5379387676392337,0.07631075260854363,0.04320956627099862,0.12825638449799143,0.04837330675715801,0.06204741627174486,0.057987865395256986,0.04982840782557839,0.04859756156755017,0.0579795175103817,0.06541497429862156,0.055935499325856564,0.10149143328037782,0.27369554526887807,0.04280824564771448,0.011445863915900514,0.21794407720316752,0.16220678518230983,0.28469634644654146,0.014746821711957148,0.519103257722491,0.09982456761154573,0.04090712373057345,0.02108539905294409,0.042758511947940836,0.06924160073361299,0.02281111124714581,0.28006629613702705
dqcner94,0.007537904833417845,0.056760222200460224,0.05803659896401711,0.2813027693755103,0.0196677040826457,0.19664021386506605,0.016128245448250377,0.2478900814167116,0.04884242923265159,0.09761163160525356,9.411530743282889e-21,0.14700190013699094,0.09270605276630384,0.36101236084421606,0.001878149980598451,0.005651842761018871,0.04562708841031076,0.2055865273705014,0.5195450598691785,1.0,0.31631302077202805,0.07814247693319473,0.4064705883392928,0.05881879640005357,0.11342112453626313,0.32715179956057117,0.12200666764944323,0.053016595033202434,0.04589264549354932,0.006404071770734443,0.05980226787825335,0.004332618890155305,0.012550089021750602,0.05308075040388182,0.16031138053993535,0.07749744641490323,0.04874670416677177,0.002729149418009653,0.14459056106632065,0.13275992559247096,0.23480176411469977,0.02196895929859124,0.23488673429731347,0.04709128553439369,0.2465721386273733,0.05423201518855255,0.007478894662897355,0.022947022856430722,0.054507192988695385,0.44489439635575256
dqcnf6cg,0.03472439828413455,0.29132967717011543,0.22102635541196297,0.40076926615503566,0.04138463025618666,0.400126357561687,0.09451837902008445,0.3600864367430457,0.3240261007472711,0.2099882953877152,3.015534378573489e-23,0.3786535188293817,0.2695308051130969,0.21924784255758248,0.012793396211678977,0.02404519713932894,0.3097435535691927,0.13380644053117005,0.4487883245242608,0.31631302077202805,1.0,0.40349163545087624,0.9527131857657735,0.38358054661265356,0.13913537408680918,0.14657397744832182,0.11122670502179254,0.3057935862640932,0.23287429552043162,0.05498013098808298,0.2612462394238043,0.022106616395314627,0.11725281354197876,0.15275742626494562,0.17235578982272357,0.4868542165633287,0.3638183029660775,0.011830744839886656,0.8715910880773139,0.3726125319011011,0.3353087193345861,0.13549060853008874,0.5991635373911428,0.23600406307056057,0.06149298857565388,0.12183052891288373,0.03340807520279422,0.12457097730304406,0.05763882943609533,0.5249411878758529
dqcncf4c,0.10082138729160357,0.7897250483775982,0.525769369823414,0.17732581459511404,0.00523258338429116,0.15632341526558932,0.4196114908416871,0.48390116440452446,0.6179008902110513,0.12976926787413665,1.7181036929963267e-22,0.47049457061204525,0.40294044268877866,0.08615292219076483,0.03471051586659368,0.001261268622238477,0.6597304256839731,0.1932072659299198,0.09197262302543088,0.07814247693319473,0.40349163545087624,1.0,0.3680917017653411,0.9528717718966634,0.23695658546251133,0.22481232731515907,0.2641213796018136,0.04653531286396013,0.6765298914918333,0.08976950087981754,0.7984743317857748,0.001119481464463189,0.010370247217716833,0.4143126847907877,0.3592836031296075,0.20167679443431602,0.6389347980525385,0.02484213585209677,0.45449444447453724,0.6068834130416318,0.4053677186406989,0.029696617684365163,0.42708111581195346,0.5412174328176816,0.09564580938925747,0.42712573932457726,0.05465899571363838,0.2532098989391067,0.00864861673445576,0.1698290207179241
dqcnf6cj,0.04550083711567452,0.3135763704415855,0.25839124698666077,0.3850220756670996,0.06661995983661294,0.5516656261142152,0.10326300531918005,0.3377173897732903,0.2916857398403178,0.2762297975075303,4.084910005074356e-23,0.43270707136218267,0.325245352768762,0.3290391433366208,0.015837881172113086,0.033564901634359365,0.32254776091951803,0.12233793375315304,0.5379387676392337,0.4064705883392928,0.9527131857657735,0.3680917017653411,1.0,0.3192368074582998,0.11111924451902958,0.1766576690883463,0.13421472891697458,0.30633164449901934,0.2611833316680978,0.06154840135581346,0.25441315795745234,0.029704986274623278,0.10099742302954498,0.20253341104179773,0.21838009059670924,0.5420192165141768,0.3425930516944995,0.017360793434031893,0.77730702491213,0.31042967752859557,0.3108913843910916,0.13662532761911197,0.6759292302757003,0.2676220649051952,0.07182663201994886,0.13341166936637977,0.0472311461086908,0.1330162631768491,0.09022981785130553,0.4574298295150104
dqcncfq5,0.07288342473445909,0.629520548798104,0.3730510303475675,0.18622043209703715,0.0026553421783472556,0.1009518488564459,0.315495141154466,0.4925388111160105,0.6438424065519959,0.09865866995240291,6.704766634990076e-23,0.3747064065858398,0.30186559655798073,0.05522719948932839,0.027815241719143815,0.0008951068064843013,0.5571055584563638,0.19210557399987715,0.07631075260854363,0.05881879640005357,0.38358054661265356,0.9528717718966634,0.3192368074582998,1.0,0.26397759176935287,0.18050971993339265,0.20569064490547828,0.039631035532268655,0.5188413645161449,0.07952649615213532,0.7168468377023124,0.0008162163826570415,0.011998506268061431,0.27135090524299993,0.26716891294798756,0.16085806159559868,0.5594171137495424,0.01693656308439036,0.44131170020824967,0.6834998971552744,0.4209832260626235,0.02438402486071138,0.35877141688725533,0.4342560788233198,0.07461690707913256,0.3380849605583054,0.03810178617965459,0.2316551686180182,0.004674348592066255,0.1802465648137464
dqcne4gy,0.0018548253745414064,0.07608345290583277,0.06507184562529286,0.12839059522574198,0.00026852698726321085,0.01399161069951594,0.031199656130616923,0.4581270977355842,0.07714142483161411,0.007608665982751962,2.9026863756118316e-18,0.06036995091119983,0.04492826606269545,0.016210236429917837,0.00038560990700605335,2.419260804719195e-05,0.04985411671322578,0.8899575981119952,0.04320956627099862,0.11342112453626313,0.13913537408680918,0.23695658546251133,0.11111924451902958,0.26397759176935287,1.0,0.2344709409690873,0.09407861661782597,0.005724681659943828,0.04961842980854592,0.0016799019330898132,0.1422865203755059,2.2541428970535596e-05,0.0007321531643397491,0.0257556619923545,0.08060906469696465,0.011933158935561232,0.08497767541307483,0.0002177064934670426,0.10544910109504481,0.4420658584335348,0.4204011982770271,0.003186882299368273,0.06211038790421002,0.02985377393182136,0.40825923203996867,0.09950334825185447,0.0007179736050180766,0.011757263527578814,0.0010132984683967378,0.39577785222087347
dqcng06w,0.05214509867941982,0.16150970947426838,0.09283370205421002,0.18618727975278912,0.0013466171442676341,0.06313750783979583,0.0906316713821207,0.49183868636559647,0.14655375319432026,0.0973027830236845,5.891605920739558e-21,0.3208355739319937,0.1138067284559832,0.2576217312832335,0.016163859095715702,0.0002837261177924701,0.0923103381514047,0.3609156170550575,0.12825638449799143,0.32715179956057117,0.14657397744832182,0.22481232731515907,0.1766576690883463,0.18050971993339265,0.2344709409690873,1.0,0.6794399579198143,0.00893917987439521,0.15169830951266203,0.01857314867121142,0.28177042023831145,0.0001824478498231485,0.0024524711128912223,0.16138645425643072,0.6509432822236201,0.026501032541860533,0.09384223154134584,0.013945875551085254,0.07577572249834119,0.33672583709403126,0.4014684551099845,0.006292791284040973,0.21637006557979077,0.1487341026729944,0.5189837248000931,0.3303555247767524,0.0198475484362082,0.10407978005481765,0.008225367561208691,0.1853922176000534
dqcnf3uz,0.19367882557109134,0.25648201337754295,0.10278939163229525,0.06815333976580322,0.0018291301917507973,0.06039074444626534,0.27716473909789147,0.24681613056804896,0.17237605227131086,0.10095004865174571,5.001969167035327e-22,0.5738076195903257,0.08732787630061142,0.29710388484425687,0.06996360699311084,0.0002380884406694972,0.11482085551399962,0.12368276243839241,0.04837330675715801,0.12200666764944323,0.11122670502179254,0.2641213796018136,0.13421472891697458,0.20569064490547828,0.09407861661782597,0.6794399579198143,1.0,0.014423608039835493,0.28826723163040485,0.032113588037450215,0.5035922919913275,0.0001362854280925871,0.0032973185177906763,0.30738267801108066,0.8723782763381706,0.028183593478764438,0.18646695598651025,0.045607826041995404,0.07656995096876007,0.21780827137111486,0.1730459379569082,0.016440742752449312,0.1848519907408518,0.2566140185819899,0.21738024459746266,0.6925721566136931,0.03808623950184692,0.1989394085403639,0.014187168611939248,0.07357511418440327
dqcnc6tb,0.009402370523395072,0.05059342602659208,0.03438830405586385,0.020949462354918368,0.1924020695949718,0.20257473508300305,0.034633063116371196,0.014637108163089094,0.02682118510902983,0.032854691385079376,4.983467031962973e-24,0.127673515287801,0.022129247895563926,0.10547131017395456,0.003104456013769887,0.029724243941078678,0.03813053554120602,0.004900081184061334,0.06204741627174486,0.053016595033202434,0.3057935862640932,0.04653531286396013,0.30633164449901934,0.039631035532268655,0.005724681659943828,0.00893917987439521,0.014423608039835493,1.0,0.04788062306360066,0.005651373472070126,0.04422188912370936,0.02509650376847264,0.1547944365200278,0.034241753439491096,0.020815565399784422,0.2288078885807803,0.17153595851456582,0.0024542797537361397,0.3831272647762196,0.018320586121167735,0.011470800155033862,0.7598176738789715,0.0898222438692891,0.035675041095180104,0.0031962041386646768,0.027078547678200296,0.004550424849270615,0.014771822697022615,0.2897138631451509,0.08381512531078018
