1327	2010-10-19T05:00:23Z	40.7453861564	-73.6516207942	566133
1327	2010-10-19T04:58:43Z	40.7473574667	-73.64512625	1115858
1327	2010-10-19T04:58:02Z	40.7399475553	-73.6396545435	344068
1327	2010-10-19T04:53:59Z	40.724401758	-73.6418850082	411930
1327	2010-10-19T04:50:10Z	40.7303712	-73.6201294	1308672
1327	2010-10-19T04:46:06Z	40.72771905	-73.6003760333	572496
1327	2010-10-19T04:45:57Z	40.7285759067	-73.5975730419	1299421
1327	2010-10-19T01:53:15Z	40.754455195	-73.601485018	5391817
1327	2010-10-19T01:53:09Z	40.754405012	-73.601541514	3144327
1327	2010-10-19T01:53:04Z	40.754403368	-73.601550058	5391205
1327	2010-10-19T01:52:58Z	40.754777514	-73.600826416	3144407
1327	2010-10-19T01:52:51Z	40.754485294	-73.601520157	3143607
1327	2010-10-18T20:45:58Z	40.74232268	-73.61392474	408687
1327	2010-10-18T15:55:57Z	40.7380593525	-73.6121481657	42503
1327	2010-10-18T15:55:46Z	40.7380878049	-73.6129045486	50033
1327	2010-10-18T00:49:09Z	40.751159017	-73.6040614	1205466
1327	2010-10-17T21:34:03Z	40.737435658	-73.581689353	1386959
1327	2010-10-17T21:33:25Z	40.7397984677	-73.584382134	217531
1327	2010-10-17T21:33:07Z	40.7397517141	-73.5843492196	142379
1327	2010-10-17T21:31:49Z	40.72689915	-73.5775775167	865390
1327	2010-10-17T21:31:27Z	40.7310515701	-73.5794976354	865565
1327	2010-10-17T21:29:33Z	40.7329580526	-73.579376936	865632
1327	2010-10-17T21:29:09Z	40.7309031955	-73.5790362954	865555
1327	2010-10-17T21:28:42Z	40.7340189926	-73.5803371668	865763
1327	2010-10-17T21:28:19Z	40.7338210167	-73.57769755	865867
1327	2010-10-17T21:28:02Z	40.7333973667	-73.5761454333	865925
1327	2010-10-17T21:26:09Z	40.7305759571	-73.5788297653	426971
1327	2010-10-17T21:25:48Z	40.73367	-73.575943	923666
1327	2010-10-17T21:25:39Z	40.7257965333	-73.5766845	865351
1327	2010-10-17T21:25:19Z	40.7278693	-73.5738598833	865295
1327	2010-10-17T21:23:59Z	40.7230528	-73.5710509333	119947
1327	2010-10-17T21:23:31Z	40.7278766879	-73.5728645325	865474
1327	2010-10-17T21:18:14Z	40.7122235341	-73.601648259	528330
1327	2010-10-17T21:17:25Z	40.722778	-73.590556	39476
1327	2010-10-17T21:12:58Z	40.72525161	-73.60547363	421884
1327	2010-10-17T21:12:46Z	40.727733564	-73.601725686	1230761
1327	2010-10-17T20:56:59Z	40.7285759067	-73.5975730419	1299421
1327	2010-10-17T20:54:45Z	40.7294853833	-73.601399	397277
1327	2010-10-17T20:53:21Z	40.7304025333	-73.6020944	397029
1327	2010-10-17T20:23:34Z	40.728311563	-73.599138048	5706342
1327	2010-10-17T20:21:23Z	40.72771905	-73.6003760333	572496
1327	2010-10-17T17:29:25Z	40.7285759067	-73.5975730419	1299421
1327	2010-10-17T03:24:55Z	40.7344544667	-73.4858890333	525998
1327	2010-10-17T01:27:20Z	40.7400631824	-73.6164772511	911644
1327	2010-10-16T20:57:49Z	40.738938931	-73.612975783	1440899
1327	2010-10-16T20:57:32Z	40.738020644	-73.611809586	1781691
1327	2010-10-16T20:56:59Z	40.73613846	-73.61256945	905663
1327	2010-10-16T20:56:42Z	40.7380593525	-73.6121481657	42503
1327	2010-10-16T03:40:48Z	40.7336175833	-73.6047203	995780
1327	2010-10-15T22:58:47Z	40.738938931	-73.612975783	1440899
1327	2010-10-15T19:52:33Z	40.7380593525	-73.6121481657	42503
1327	2010-10-15T19:44:56Z	40.7370838296	-73.6135020902	714712
1327	2010-10-15T19:44:42Z	40.7380878049	-73.6129045486	50033
1327	2010-10-14T20:46:43Z	40.7380000399	-73.6142225248	453184
1327	2010-10-14T15:51:40Z	40.7380593525	-73.6121481657	42503
1327	2010-10-14T15:51:24Z	40.7380878049	-73.6129045486	50033
1327	2010-10-14T04:45:13Z	40.7344544667	-73.4858890333	525998
1327	2010-10-14T03:08:02Z	40.7465173156	-73.5014207367	1042880
1327	2010-10-13T18:38:21Z	40.74666136	-73.59620839	549533
1327	2010-10-13T18:08:58Z	40.7444590833	-73.6149099833	341106
1327	2010-10-13T06:10:55Z	40.754403368	-73.601550058	5391205
1327	2010-10-13T06:10:42Z	40.754455195	-73.601485018	5391817
1327	2010-10-13T06:10:31Z	40.75447946	-73.6014235	5391787
1327	2010-10-13T00:18:56Z	40.754777514	-73.600826416	3144407
1327	2010-10-13T00:18:50Z	40.754485294	-73.601520157	3143607
1327	2010-10-13T00:18:43Z	40.754405012	-73.601541514	3144327
1327	2010-10-12T13:00:17Z	40.7380593525	-73.6121481657	42503
1327	2010-10-12T12:59:10Z	40.7380878049	-73.6129045486	50033
1327	2010-10-11T18:53:33Z	40.7387729768	-73.6147067547	290923
1327	2010-10-11T13:59:41Z	40.7380593525	-73.6121481657	42503
1327	2010-10-11T13:59:30Z	40.7380878049	-73.6129045486	50033
1327	2010-10-10T15:55:20Z	40.7363088667	-73.6119172833	785824
1327	2010-10-10T15:52:28Z	40.7380593525	-73.6121481657	42503
1327	2010-10-10T15:52:16Z	40.7380878049	-73.6129045486	50033
1327	2010-10-09T23:02:25Z	40.72323995	-73.59110856	5238776
1327	2010-10-09T23:01:36Z	40.722778	-73.590556	39476
1327	2010-10-09T12:16:42Z	40.748258516	-73.6057972064	421306
1327	2010-10-09T12:09:07Z	40.7515235833	-73.6043387167	536481
1327	2010-10-09T00:39:54Z	40.7462328111	-73.5945153236	142694
1327	2010-10-09T00:39:46Z	40.7462328111	-73.5945153236	142694
1327	2010-10-08T00:10:17Z	40.7400631824	-73.6164772511	911644
1327	2010-10-07T22:12:19Z	40.7370838296	-73.6135020902	714712
1327	2010-10-07T19:08:05Z	40.7380878049	-73.6129045486	50033
1327	2010-10-07T19:07:57Z	40.7380593525	-73.6121481657	42503
1327	2010-10-06T22:44:40Z	40.737756081	-73.613368174	5055398
1327	2010-10-06T17:03:52Z	40.7380593525	-73.6121481657	42503
1327	2010-10-06T05:59:19Z	40.754405012	-73.601541514	3144327
1327	2010-10-06T05:59:13Z	40.754777514	-73.600826416	3144407
1327	2010-10-06T05:59:06Z	40.754485294	-73.601520157	3143607
1327	2010-10-05T18:36:20Z	40.7257177703	-73.4953366608	130159
1327	2010-10-05T05:31:26Z	40.7344544667	-73.4858890333	525998
1327	2010-10-04T23:47:04Z	40.7392599237	-73.6147904714	543255
1327	2010-10-04T19:53:03Z	40.7380593525	-73.6121481657	42503
1327	2010-10-04T19:52:53Z	40.7380878049	-73.6129045486	50033
1327	2010-10-04T11:54:24Z	40.7380593525	-73.6121481657	42503
1327	2010-10-04T11:54:15Z	40.7380878049	-73.6129045486	50033
1327	2010-10-03T13:46:39Z	40.7515235833	-73.6043387167	536481
1327	2010-10-03T02:11:59Z	40.7256192119	-73.503291071	244221
1327	2010-10-03T02:11:42Z	40.728682197	-73.503699659	3204610
1327	2010-10-02T23:46:55Z	40.7189694667	-73.5894728333	144021
1327	2010-10-02T23:45:34Z	40.722778	-73.590556	39476
1327	2010-10-02T23:30:04Z	40.72525161	-73.60547363	421884
1327	2010-10-02T18:49:29Z	40.7370838296	-73.6135020902	714712
1327	2010-10-02T18:16:44Z	40.738772714	-73.6147094637	495994
1327	2010-10-02T13:52:37Z	40.7380593525	-73.6121481657	42503
1327	2010-10-02T13:52:25Z	40.7380878049	-73.6129045486	50033
1327	2010-10-01T15:58:28Z	40.7380593525	-73.6121481657	42503
1327	2010-10-01T15:58:17Z	40.7365188418	-73.6129045486	347365
1327	2010-10-01T15:58:05Z	40.7380878049	-73.6129045486	50033
1327	2010-09-30T23:31:40Z	40.7400631824	-73.6164772511	911644
1327	2010-09-30T13:58:04Z	40.7380593525	-73.6121481657	42503
1327	2010-09-30T13:57:54Z	40.7380878049	-73.6129045486	50033
1327	2010-09-30T02:03:41Z	40.7344544667	-73.4858890333	525998
1327	2010-09-29T23:52:13Z	40.7400631824	-73.6164772511	911644
1327	2010-09-29T23:51:26Z	40.7387683	-73.6129897	797995
1327	2010-09-29T15:44:41Z	40.7392599237	-73.6147904714	543255
1327	2010-09-29T01:25:13Z	40.7400631824	-73.6164772511	911644
1327	2010-09-28T18:59:54Z	40.7380593525	-73.6121481657	42503
1327	2010-09-28T18:59:44Z	40.7380878049	-73.6129045486	50033
1327	2010-09-28T04:49:55Z	40.6983091667	-73.63092875	1138845
1327	2010-09-28T04:49:40Z	40.7073091	-73.6333557667	325220
1327	2010-09-28T04:49:27Z	40.70447035	-73.6389848833	697687
1327	2010-09-28T04:49:03Z	40.7050972	-73.6414409333	53163
1327	2010-09-27T20:21:12Z	40.7428487471	-73.6157788785	1068185
1327	2010-09-27T19:26:48Z	40.7763996237	-73.5586566676	102486
1327	2010-09-27T18:52:26Z	40.7445144653	-73.597111702	805472
1327	2010-09-27T18:01:08Z	40.740546899	-73.640559943	4544790
1327	2010-09-27T17:37:32Z	40.7400631824	-73.6164772511	911644
1327	2010-09-26T20:38:27Z	40.7507693667	-73.5741949	486636
1327	2010-09-25T16:04:04Z	40.7380593525	-73.6121481657	42503
1327	2010-09-25T16:03:52Z	40.7380878049	-73.6129045486	50033
1327	2010-09-24T22:42:07Z	40.73613846	-73.61256945	905663
1327	2010-09-24T22:41:54Z	40.73613846	-73.61256945	905654
1327	2010-09-24T05:08:59Z	40.72555135	-73.5482795333	1056983
1327	2010-09-23T23:20:59Z	40.7380593525	-73.6121481657	42503
1327	2010-09-22T23:23:03Z	40.7562637634	-73.5825858566	942134
1327	2010-09-22T01:25:06Z	40.7573968	-73.5879300333	881027
1327	2010-09-22T00:31:18Z	40.7431794	-73.60871065	437843
1327	2010-09-22T00:30:04Z	40.7405853667	-73.5996142167	223972
1327	2010-09-22T00:21:43Z	40.7445967167	-73.6023138833	261337
1327	2010-09-21T22:23:20Z	40.7380593525	-73.6121481657	42503
1327	2010-09-21T17:05:20Z	40.7370838296	-73.6135020902	714712
1327	2010-09-21T14:43:45Z	40.7380593525	-73.6121481657	42503
1327	2010-09-21T14:40:49Z	40.7380878049	-73.6129045486	50033
1327	2010-09-21T14:19:12Z	40.7401208	-73.4203962	976701
1327	2010-09-20T18:22:47Z	40.7376705804	-73.6140315524	414894
1327	2010-09-20T18:22:21Z	40.7389026	-73.6139224667	408323
1327	2010-09-20T18:21:55Z	40.7370838296	-73.6135020902	714712
1327	2010-09-20T16:02:57Z	40.7380593525	-73.6121481657	42503
1327	2010-09-20T16:02:40Z	40.7380878049	-73.6129045486	50033
1362	2010-10-20T20:27:33Z	40.8032236167	-73.21265545	845929
1362	2010-10-18T17:28:04Z	40.81316455	-73.2326053	934329
1362	2010-10-17T20:49:17Z	40.5860727262	-73.6915462362	844676
1362	2010-10-17T19:36:54Z	40.6024131054	-73.6536391085	1006938
1362	2010-10-15T17:34:31Z	40.8393497883	-73.2928740978	777322
1362	2010-10-15T00:30:30Z	40.58801358	-73.67174631	948749
1362	2010-10-13T20:03:19Z	40.722778	-73.590556	39476
1362	2010-10-12T20:13:52Z	40.8032236167	-73.21265545	845929
1362	2010-10-09T23:12:48Z	40.8699405744	-73.4260848778	1158814
1362	2010-10-09T22:03:13Z	40.8713929961	-73.4286509919	710821
1362	2010-10-09T20:02:41Z	40.8717110647	-73.4275957764	710350
1362	2010-10-08T16:56:37Z	40.81530365	-73.1730954667	852931
1362	2010-10-07T22:34:59Z	40.7346682143	-73.4462670865	157657
1362	2010-10-07T19:29:14Z	40.8032236167	-73.21265545	845929
1362	2010-10-01T16:55:36Z	40.8393497883	-73.2928740978	777322
1362	2010-09-30T13:41:57Z	40.604809976	-73.568566229	1479447
1362	2010-09-29T23:39:13Z	40.604809976	-73.568566229	1479447
1362	2010-09-29T19:44:03Z	40.8032236167	-73.21265545	845929
1362	2010-09-29T17:12:25Z	40.8265981272	-73.200658413	946170
1362	2010-09-29T14:18:18Z	40.8217501016	-73.4103870392	568375
1362	2010-09-29T13:30:54Z	40.604809976	-73.568566229	1479447
1362	2010-09-27T01:14:56Z	40.5860243047	-73.6922110871	468653
1362	2010-09-24T19:18:08Z	40.8032236167	-73.21265545	845929
1362	2010-09-24T17:17:53Z	40.8393497883	-73.2928740978	777322
1362	2010-09-23T16:51:12Z	40.8282088954	-73.2020950231	1139329
1362	2010-09-15T13:32:42Z	40.604809976	-73.568566229	1479447
1362	2010-09-13T23:05:23Z	40.7305759571	-73.5788297653	426971
1362	2010-09-12T17:13:39Z	40.604809976	-73.568566229	1479447
1362	2010-09-11T04:29:37Z	40.6488888889	-73.1541666667	1270157
1362	2010-09-11T03:34:04Z	40.6496554613	-73.15500319	2241532
1362	2010-09-10T22:56:03Z	40.7178996167	-73.2399672333	753323
1362	2010-09-10T17:30:15Z	40.8393497883	-73.2928740978	777322
1362	2010-09-06T23:34:11Z	40.5860243047	-73.6922110871	468653
1362	2010-09-06T21:07:40Z	40.604809976	-73.568566229	1479447
1362	2010-09-03T22:49:00Z	40.7404111333	-73.6128310333	542883
1362	2010-09-02T21:32:40Z	40.8059917	-73.216488	1162388
1362	2010-09-01T13:26:07Z	40.601128825	-73.54374507	2862439
1362	2010-08-30T23:02:31Z	40.7305759571	-73.5788297653	426971
1362	2010-08-28T20:28:01Z	40.5860727262	-73.6915462362	844676
1362	2010-08-28T19:13:58Z	40.604809976	-73.568566229	1479447
1362	2010-08-27T23:31:49Z	40.5884382833	-73.6674631167	944775
1362	2010-08-27T22:57:21Z	40.604809976	-73.568566229	1479447
1362	2010-08-27T17:33:25Z	40.81530365	-73.1730954667	852931
1362	2010-08-26T14:09:14Z	40.604809976	-73.568566229	1479447
1362	2010-08-25T22:55:49Z	40.6968719603	-73.3192616701	893050
1362	2010-08-24T18:51:00Z	40.8032236167	-73.21265545	845929
1362	2010-08-23T19:42:10Z	40.8032236167	-73.21265545	845929
1362	2010-08-22T21:17:31Z	40.724838233	-73.2532667	1409639
1362	2010-08-21T22:24:12Z	40.637249235	-73.202930617	2186561
1362	2010-08-21T06:36:47Z	40.648893553	-73.158972713	1524577
1362	2010-08-21T05:05:55Z	40.6488888889	-73.1541666667	1270157
1362	2010-08-20T17:14:26Z	40.8393497883	-73.2928740978	777322
1362	2010-08-20T00:39:35Z	40.58801358	-73.67174631	948749
1362	2010-08-19T18:22:38Z	40.8233774333	-73.2083477167	1064999
1362	2010-08-19T00:58:22Z	40.588533545	-73.660584235	2015129
1362	2010-08-17T02:45:50Z	40.585899533	-73.69220465	1205240
1362	2010-08-16T18:29:25Z	40.8032236167	-73.21265545	845929
1362	2010-08-15T01:28:14Z	40.5882600757	-73.6643224955	840723
1362	2010-08-15T00:40:50Z	40.600169833	-73.503676117	1345885
1362	2010-08-14T02:50:55Z	40.8699405744	-73.4260848778	1158814
1362	2010-08-13T17:24:07Z	40.815614961	-73.293190691	1698206
1362	2010-08-11T20:00:45Z	40.8032236167	-73.21265545	845929
1362	2010-08-09T23:46:06Z	40.5860243047	-73.6922110871	468653
1362	2010-08-09T18:57:49Z	40.8032236167	-73.21265545	845929
1362	2010-08-08T04:19:59Z	40.6488888889	-73.1541666667	1270157
1362	2010-08-06T23:20:23Z	40.6494891644	-73.1559312344	1270025
1362	2010-08-06T22:44:27Z	40.7178996167	-73.2399672333	753323
1362	2010-08-06T03:31:58Z	40.6978906309	-73.3235604121	440613
1362	2010-08-05T19:03:54Z	40.8032236167	-73.21265545	845929
1362	2010-08-04T00:54:39Z	40.58801358	-73.67174631	948749
1362	2010-08-03T22:54:02Z	40.7158189474	-73.5979359113	933044
1362	2010-08-03T01:41:01Z	40.5860243047	-73.6922110871	468653
1362	2010-08-02T17:19:19Z	40.8393497883	-73.2928740978	777322
1362	2010-08-02T00:06:14Z	40.5882600757	-73.6643224955	840723
1362	2010-07-31T22:06:39Z	40.8132144648	-73.1715103029	549575
1362	2010-07-31T21:26:44Z	40.63274182	-73.34240607	1231971
1362	2010-07-31T17:16:05Z	40.588322584	-73.65947883	1534972
1362	2010-07-30T17:08:12Z	40.8393497883	-73.2928740978	777322
1362	2010-07-30T03:35:43Z	40.7178996167	-73.2399672333	753323
1362	2010-07-30T02:18:54Z	40.6488888889	-73.1541666667	1270157
1362	2010-07-30T01:02:40Z	40.648893553	-73.158972713	1524577
1362	2010-07-21T23:26:51Z	40.5886441829	-73.6624195546	894019
1362	2010-07-21T22:53:18Z	40.604809976	-73.568566229	1479447
1362	2010-07-21T18:48:19Z	40.8025605167	-73.2130111833	1108861
1362	2010-07-21T18:40:22Z	40.8032236167	-73.21265545	845929
1362	2010-07-21T00:56:55Z	40.5882600757	-73.6643224955	840723
1362	2010-07-20T01:21:38Z	40.5860243047	-73.6922110871	468653
1362	2010-07-19T23:43:09Z	40.7305759571	-73.5788297653	426971
1362	2010-07-19T22:36:59Z	40.8217501016	-73.4103870392	568375
1362	2010-07-17T23:11:30Z	40.5883960167	-73.6734025	1136620
1362	2010-07-17T20:42:52Z	40.6024131054	-73.6536391085	1006938
1362	2010-07-17T17:19:00Z	40.7950250447	-73.6765265465	578058
1362	2010-07-16T17:29:41Z	40.8393497883	-73.2928740978	777322
1362	2010-07-15T19:36:53Z	40.8100218667	-73.2180449	1103512
1362	2010-07-15T16:02:18Z	40.8055994169	-73.2252824306	825319
1362	2010-07-15T01:42:43Z	40.58801358	-73.67174631	948749
1362	2010-07-14T23:32:10Z	40.7305759571	-73.5788297653	426971
1362	2010-07-14T23:12:06Z	40.7392599237	-73.6147904714	543255
1362	2010-07-14T23:08:21Z	40.7380878049	-73.6129045486	50033
1362	2010-07-12T22:55:34Z	40.7305759571	-73.5788297653	426971
1362	2010-07-11T19:22:42Z	40.8864475667	-73.4990220833	16949
