home,dqcp176g,dqcnc7hq,dqcnc29k,dqcngqhc,dqcnbbdq,dqcncsjm,dqcnbchm,dqcng43b,dqcnfpuz,dqcp473c,dqchf7jt,dqcncu6f,dqcncvkb,dqcnfk5z,dqcp1rx0,dqcp1yv9,dqcnctbb,dqcne6ct,dqcngjkj,dqcner94,dqcnf6cg,dqcncf4c,dqcnf6cj,dqcncfq5,dqcne4gy,dqcng06w,dqcnf3uz,dqcnc6tb,dqcnc7bc,dqcp1z6r,dqcncdq7,dqcp1ys8,dqcp4kgx,dqcnc78q,dqcnf794,dqcncwc5,dqcnc0y3,dqcp1rzr,dqcncf6c,dqcnfffs,dqcng4te,dqcnc0gn,dqcnfqc3,dqcncx6x,dqcne1qu,dqcn9xvx,dqcp1wg8,dqcp1gxv,dqcn9r0y,dqcnenmf
dqchf7jt,2.1941358537152963e-06,3.7834864975823806e-05,8.122384743281304e-05,1.4926626289761208e-05,7.133133549515241e-05,2.9313171008186363e-05,6.252515441305774e-05,5.323805842624215e-05,8.700428206957104e-06,2.7269903022094425e-06,0.9966828772941104,2.563587993742452e-05,2.0918723939410648e-05,3.0136667500286768e-05,4.973686988632799e-07,7.697995595551321e-07,1.6574671526308804e-05,0.0004433471804539636,1.9224748160830605e-05,0.00011689198919674949,4.523846825704845e-05,5.706393544788197e-05,4.42271148990309e-05,4.830039890334238e-05,0.00041000565420027627,9.412566526749731e-05,5.5033945429877344e-05,4.729757191470599e-05,2.782675722513191e-05,5.27888082910181e-07,5.1251526311024284e-05,8.30403496647695e-07,1.5282134303423142e-06,3.137217287906628e-05,3.603242757901498e-05,1.1961711861477887e-05,6.940909296722307e-05,4.141697797703307e-07,5.327549350622553e-05,4.514258904222208e-05,4.732295845787641e-05,7.095998841182723e-05,1.2851017530563162e-05,9.455873722095276e-06,0.0006202015714234481,9.749046762501494e-05,7.2357607628868e-07,2.385022157683288e-06,0.0001140718765802835,0.00017278351204667397
dqcncu6f,0.020287910817135938,0.021415559841243475,0.020373409606817987,0.01829546842273659,0.019638383232929393,0.02236488237677017,0.02019477699536206,0.02015192572444088,0.021920596013796555,0.01939500523009083,6.394886750295317e-07,0.024862318523148165,0.022230033619503882,0.02190099061097873,0.017211185551416555,0.01695453122290593,0.021860451009231157,0.014263871818022118,0.020637383843945704,0.018309162307805948,0.022741548909458915,0.022855639078192283,0.022643287135644834,0.023843194945704794,0.016640281629619457,0.018599146398580638,0.02265496240970669,0.021377931626674826,0.023114818084978117,0.017378117116628386,0.023195933186572603,0.01834179400852774,0.01821085072755942,0.02102770612729225,0.02274102370526788,0.021772056254454376,0.022953273220958796,0.01659652313148197,0.02175285379736284,0.02046823088348649,0.018939853073366715,0.020779634514868965,0.02269601248931436,0.020986586067339996,0.01546853339663763,0.023130575479711413,0.018475576252501378,0.019754369181525653,0.021826666248370985,0.01676453466125255
dqcncvkb,0.01823820531612783,0.022680209794256438,0.021718758821071514,0.01848889260195811,0.020191256467102268,0.02356695099577248,0.020960754084458945,0.020655474360897808,0.022980096740130677,0.02165812689992791,5.071005786619535e-07,0.021603017037098552,0.02416105615630317,0.022914435495907947,0.01582038049099985,0.018998230906300036,0.023708378926143546,0.01477815574750622,0.020237025249602518,0.018347980416245174,0.021765473492106877,0.023404278572854154,0.0217273634412918,0.021470098118011434,0.013955200525556452,0.019858997504356955,0.019590758717656635,0.02281392521922751,0.020710646350809624,0.015982265145108646,0.022686739738099624,0.018910427433601214,0.019959310466514956,0.02248756186104676,0.021962158319213478,0.023399803245381566,0.019992975697389222,0.015211202488906124,0.02355913503561288,0.021293928049403513,0.020249794918284606,0.021644451911739658,0.022714103271123255,0.02347023456111828,0.012953716465307987,0.01995050050110149,0.018326921896639432,0.021686911903693023,0.018914940906265634,0.017638280634187573
dqcnfk5z,0.017201069778537335,0.021678869116659946,0.02029892008639448,0.020668366093751892,0.018663751834009746,0.023049570055396484,0.018961215484323418,0.022346856824475722,0.022734433755239845,0.020624303217435736,7.329715712997941e-07,0.021353596611526186,0.02299016823671255,0.024240909007305217,0.014695213661407332,0.01790055987887759,0.021502559458079034,0.017697471460083904,0.02226928746103723,0.020897631907104378,0.02323787994473619,0.02240619216472408,0.023135091210651996,0.020796883619306924,0.016835991144423305,0.022032478664745777,0.021422507471343173,0.02161637793173182,0.019116723942675433,0.015410984849661672,0.022881953088591426,0.01754102481137232,0.02007171563781036,0.020999809207715076,0.023199726747475335,0.022109793822697114,0.018510131407523715,0.014251064511246614,0.022501890062698558,0.023617297272760154,0.022248140059086416,0.019981080723987143,0.023632671746158396,0.020903389906626612,0.015448827411285487,0.020028135268449918,0.017033540096715503,0.020572664954011544,0.01817846639828436,0.020502079021574273
dqcp1rx0,0.031184012011598403,0.02035099981056669,0.016806651115488968,0.017818651144614797,0.016474667858460735,0.021283282019827203,0.016608759126849892,0.014980927432891809,0.025496977374760022,0.024521015538455745,1.627333617995222e-08,0.022574820410696646,0.021352864939851997,0.019768883724121767,0.03261032623097903,0.028809519706979356,0.021485624219920625,0.007640916903694136,0.01861744382929395,0.011607850923518981,0.020118426967465082,0.018381807829602737,0.020279225594222478,0.02002622644650283,0.008876508169102059,0.013045751246115985,0.01914055884778547,0.01932272388791697,0.02273463826727149,0.03222166129186991,0.019613508252527456,0.030678848901108204,0.026747823665785295,0.020791039522405515,0.02109508544583201,0.02435951203019279,0.018220277915847564,0.032558899090489535,0.01817524601585052,0.01635432583291357,0.014167269822046552,0.01676738202366194,0.02323856164223614,0.02334146585928533,0.007122945801549915,0.017856045504400682,0.03060663346284303,0.026508672771962494,0.01675832289794896,0.010896394397350571
dqcp1yv9,0.025079079200985673,0.02075915120823514,0.017367539605540452,0.01950270311252095,0.016262094954388174,0.022352230446593256,0.016807781361828388,0.017470283691831002,0.026218083369798563,0.027495964862063252,2.2970201964749425e-08,0.020280950873802394,0.023385216761463243,0.02196149324307586,0.026273929323832428,0.0297402183491554,0.0230563702171617,0.009366106257695182,0.020275717811156054,0.013827168308425453,0.020006578240503715,0.01940087705997105,0.020080670503940228,0.018332982838317035,0.00887989531366574,0.015783266131270787,0.017434224189144216,0.02000946267922209,0.019248984527957255,0.026661373038254662,0.019809660806205772,0.02900030034812296,0.028803219903353924,0.020997342685590423,0.020880991026580267,0.025101586694701843,0.01577083312904318,0.026035393110867874,0.019934381184329636,0.01908269911372443,0.017435882991792585,0.017248542293270167,0.024383312194043324,0.024898877635260604,0.007415194011703262,0.01570995381080676,0.028290141143977893,0.028487641353457365,0.014310996088764306,0.013082630022402163
dqcnctbb,0.019007422475515734,0.023347960114199214,0.02245644847257451,0.016586187329790315,0.0216642427960631,0.02406676615917229,0.022735264977060264,0.019332261774470196,0.022739044777623577,0.021994833890484112,4.179199143386728e-07,0.022096456050947268,0.024659886775999958,0.022291864214678818,0.016557622063661244,0.019482824452946836,0.025130731673349734,0.012946060675043851,0.018817035574841146,0.016745691984168712,0.02086151086628264,0.02384793575679853,0.020817871857071235,0.021514132957575535,0.0124310376174427,0.01821752728711052,0.018550282226277498,0.023458695380994883,0.021588698898057524,0.016285991187699345,0.023097506944349148,0.01945617872426768,0.019826452113300443,0.02337532711938125,0.021089572160615938,0.024261101721073965,0.021156584564557452,0.015872477811420815,0.023846486162073775,0.020081732191802457,0.01882903177984343,0.023062253484238623,0.022491441447373074,0.02466585796428417,0.01163028830342403,0.020018382343175923,0.019458453507355065,0.02238028403759078,0.0194443117140142,0.015723567718042262
dqcne6ct,0.01090401651179467,0.019978744813051733,0.02081660751867133,0.024036452295707823,0.01712660678417251,0.020857680174871652,0.016907314098671165,0.027658162758061808,0.019233887548023406,0.014718686573111706,1.4902008333314062e-05,0.0192200117866177,0.02049095374189107,0.02445795646593435,0.00784961183956562,0.010550493545612856,0.017257995577483747,0.03350100597888101,0.02430186550270488,0.03030548111438697,0.02549806772353349,0.02285038053264987,0.025337365899314963,0.021738927032002222,0.0301583164370275,0.03047174287860024,0.02490600089405244,0.02073738263910299,0.016904196231115925,0.008774000905701266,0.022195075338246027,0.010458215304895416,0.01363338711911218,0.018622138934986522,0.024687427108523157,0.0174081687940488,0.017870790355771323,0.007479018454295161,0.02308112068000982,0.02717768945321615,0.027506529999028608,0.018771074424491756,0.020601092611489083,0.016111385875509837,0.02943457106327879,0.022268422645140937,0.009172656368938995,0.01368048763979496,0.019760039159653443,0.03251589085891884
dqcngjkj,0.01682020751750015,0.01878364436266693,0.017261844449584916,0.02550448776341129,0.014701116528468252,0.020917753224245435,0.015268305851586882,0.025374264661637582,0.02321186026157209,0.021798894478069625,5.082564459264616e-07,0.02187218894520254,0.022070389208983594,0.024206759375997495,0.01504333551901874,0.01796434217596003,0.019729919169420577,0.01911441442160286,0.026349915884015297,0.023978454573041538,0.023775772532856367,0.021448598762611248,0.023594911396393612,0.021624026344760728,0.01929698934433255,0.024109643121570438,0.02304744626974336,0.018894241668810142,0.018088760063089678,0.016548433780557033,0.020998383926122268,0.018415750364208387,0.02110664803724907,0.017982436053776123,0.023790771825314378,0.020057965738077277,0.017089833519506277,0.01458713255912547,0.021065185629188864,0.025016798072489556,0.025100035845814304,0.016553402880847237,0.024235396818227634,0.019595261326677316,0.017997887813219173,0.019427022907128267,0.01706755430579242,0.020638787839935488,0.016642348373048933,0.022229966251094656
dqcner94,0.012758821318029218,0.019032671608202052,0.01883198624760295,0.024677051516092275,0.01581829522600819,0.02091703703890078,0.0163985251233705,0.027915734684138632,0.020776529708238786,0.018389863294092732,3.3579853389175e-06,0.021085208128525667,0.02174319680639615,0.024683072425151057,0.010191725596727578,0.013311902871499663,0.019078710110290602,0.025900871565608403,0.026055115315588937,0.02863195769446963,0.024337658575902952,0.022897338095457964,0.024058216913264024,0.022014300405698885,0.02486883935551594,0.028018757612080527,0.02364906715765236,0.019608838138524855,0.017193951740711783,0.011324675670357344,0.02193160041619852,0.01344938037334684,0.01672530748906001,0.017892910924103236,0.023816492870946452,0.018487342023024572,0.017864522591396263,0.00972802012707358,0.022478178993692692,0.02696388085119663,0.02776990741965151,0.017975340137226216,0.022730520830355275,0.017963192240127157,0.02463538734715601,0.02082966840718507,0.012356554036922898,0.01698003499159669,0.01801237231893003,0.0272361076813711
dqcnf6cg,0.018109228550357435,0.021701743344668546,0.02068677296577564,0.020868734051303,0.01883209082716578,0.02241884173288405,0.018672063219854,0.02167822191096686,0.022276007980005386,0.018411076169023044,1.0994866264189628e-06,0.022157332331036506,0.02182183469049177,0.023221306948057262,0.014944381105357478,0.016295501140668876,0.02010850031025167,0.018436924566541484,0.021857196710035498,0.0205904959563918,0.024223620661491068,0.022208900731581122,0.02421419361539069,0.02243010075794724,0.019012177653645924,0.02162759053158448,0.023580229907880047,0.02166175352285579,0.0209214475934128,0.01563808039075264,0.022775514097890182,0.0167679789283667,0.018194452469445847,0.021050956046254714,0.024176065358885127,0.02123629527475841,0.020063562355425935,0.014505605584827252,0.02206824319789806,0.02249713445818213,0.020937935147537813,0.01974160078533725,0.02251793627276675,0.019715757444699653,0.017129027499447076,0.022235329698454785,0.01585463818584948,0.018507693861993527,0.02053282377173518,0.020884000196240027
dqcncf4c,0.016925342121335788,0.022922078482323437,0.022928352032388476,0.017854190403171183,0.02138507344917462,0.023400150546438108,0.0220857456499697,0.021109076057027457,0.021605953232589285,0.019167264033632732,1.3951858666284258e-06,0.022401602613603626,0.023605145932594322,0.022524050931180126,0.013736004478602716,0.015896611354983717,0.023124534851039134,0.016621221390205686,0.019835677448168432,0.01948773201849972,0.0223416555452031,0.024368418564144255,0.022281538922343046,0.022967702123999532,0.01645004068327837,0.020591136775137395,0.020821566742462067,0.023327831000514936,0.02177838069346915,0.01381855031274696,0.02342693892865021,0.016286868007340943,0.017088502693628906,0.02259271724291088,0.02229704706043627,0.022311400555595367,0.022114571403372234,0.013095525330050206,0.024133882106100037,0.021276605933517854,0.020312406129149637,0.02282170475727793,0.02171998120872591,0.022258894800046045,0.01569104694476532,0.02214108184290244,0.015769492211611925,0.01910731247430323,0.021362181647293633,0.01882781514622728
dqcnf6cj,0.018272615280684024,0.02181317942698512,0.020797695413091077,0.020829134942619627,0.018914030122745406,0.022445056812380314,0.01870321569866971,0.021501107648719944,0.022341563967036928,0.01835692106351068,1.0760737195519153e-06,0.02208555209842295,0.021807281356883812,0.02314369659767299,0.015080183828189892,0.01637361105938676,0.020088227142930515,0.018340620616376528,0.021714484827309515,0.02037618172177778,0.02424048843393645,0.02217319364846866,0.024249925717109783,0.02244792495754736,0.018877182735784443,0.0215054523326372,0.02358652001571912,0.02176256601275131,0.02105324107437251,0.015757344682323697,0.022733739897681217,0.0168564532824111,0.018196314667824974,0.02118993333837498,0.024219692364610544,0.021309352507007266,0.02008502280794162,0.014644647508174275,0.02208334943557887,0.02233518564409855,0.020743415408165093,0.01976769299478145,0.02242446386155547,0.01977209386412969,0.016931131060749262,0.022270181855230192,0.01587846243486803,0.018487821641695677,0.020625920555670623,0.0208058495596875
dqcncfq5,0.01881812063609662,0.021761169418409963,0.021642633218005088,0.019034214747559987,0.019801969999513332,0.022090952449290706,0.020223237501253738,0.020829548570545853,0.02166476008528577,0.018169037091476714,1.2120975392825616e-06,0.02398648843077504,0.022226033455313196,0.021458196079238715,0.015359880202599633,0.015418169950377921,0.021412262772754938,0.016230208753134457,0.020525851282202613,0.01923081518517958,0.023159864646547394,0.023574041873480164,0.02315312617892851,0.025011736764966052,0.018216648341884727,0.019875314822294828,0.02319127856577948,0.022103370422310992,0.023718065490754378,0.015572570632063293,0.022662078544765943,0.016919843789248715,0.01653991247696818,0.021462547630285964,0.023195044195141918,0.02115488273828672,0.02345919357450431,0.014694451779561777,0.022772583038511665,0.020284201098258396,0.019368532613338617,0.02103432672353663,0.02130307903840854,0.0209755525507885,0.017058054717310867,0.02404039298464422,0.01599435349036203,0.0180863100773409,0.02310410870075318,0.018429770572420078
dqcne4gy,0.012629671816031451,0.019041192823477125,0.019646655303956893,0.023309611926156406,0.016820315280562523,0.019949626159493732,0.016582203875434767,0.026373090183375997,0.018672071920832044,0.013731906573843166,1.3689950369371769e-05,0.02227347973596403,0.019221584786253455,0.02311313267801491,0.009058494785345312,0.009936483555828565,0.016461570738458758,0.029958376222340932,0.024371336656229235,0.028905034914408403,0.026119317940969573,0.022465115495100593,0.02590572746698327,0.02423782527467926,0.03327890477699132,0.02751143668070994,0.027977293361000938,0.01961370565928099,0.01925175309716624,0.010023534260013765,0.022564911597098312,0.010736704962882598,0.012839961319602806,0.017707497484201137,0.025187019533940747,0.016618699294504026,0.020733129822238516,0.00864948018667163,0.021471885644446374,0.025417932225314303,0.02508182268109447,0.01823422633662642,0.0206330793771168,0.015046853973644006,0.03249000199069591,0.025462315428212628,0.00980371294908428,0.013006876196618231,0.022665612160961995,0.029194132935771784
dqcng06w,0.0134529049584989,0.02015234212026039,0.019878480887008384,0.02406496291614961,0.01669711575559952,0.021636442589465205,0.017077614840289513,0.02648449962087619,0.021530919602132985,0.018807785093389408,2.5611212932727658e-06,0.020287590594845258,0.022290534984786437,0.02464867294251008,0.01084908308561745,0.014392353324737114,0.019659088646958655,0.024667124860317864,0.02481364896984653,0.026538533227597225,0.02421297575507875,0.022915643806243988,0.02405012037847257,0.0215500981578532,0.02241936619566458,0.02711933809364283,0.02284501502118489,0.020669884340407882,0.01756427924822296,0.011896888940988061,0.021927761843703732,0.014250493563848379,0.017420683895101534,0.019163974771695184,0.023896604006002492,0.01954262250088997,0.017616558207637047,0.010391243503075118,0.02306322182041535,0.02609606025355819,0.026459776435923812,0.018618104357183335,0.02250912249444532,0.018989106356474203,0.021570880930228693,0.020390692177499014,0.012868506292230996,0.017623013808666804,0.017994832518206366,0.026430870183274682
dqcnf3uz,0.01854511840295089,0.020865075353164425,0.019977867621093125,0.021490879010393,0.018111233089672857,0.021553810449520174,0.017834917697319548,0.021878949235695663,0.02172386355362069,0.01717810836910934,1.4155471611917358e-06,0.02335997702837415,0.020786723185485394,0.022655418714814433,0.01504700834512024,0.01502827609411556,0.01892326537528633,0.0190588566062163,0.022423028534151464,0.021174524303034074,0.024955120418023904,0.021904671837935725,0.024934700047560765,0.02377012878822123,0.02155198932528738,0.021595489576749567,0.025636025302960615,0.02083958073558707,0.021873190117401346,0.015865335124092512,0.02265243225483739,0.0161641003228371,0.01708088883003399,0.0201210551827025,0.024804804914445967,0.020107904714687687,0.02115141712664806,0.014609119608584789,0.02126444964144118,0.022240605349356662,0.020681816283242532,0.01895265762681962,0.022198544460517538,0.01841570727612026,0.019443947916841193,0.02391236086576681,0.015236723499052293,0.017232886337681195,0.021963098214955342,0.021220931783308968
dqcnc6tb,0.018339272661633727,0.02483066314149625,0.02463032334619878,0.016349344001612382,0.023687536081028894,0.02439635503908833,0.023657027274387163,0.018815334424560896,0.021916426487193018,0.018442063150916208,1.1826525436879596e-06,0.021428875365276847,0.02353203145303239,0.022223340716718356,0.0147668725261658,0.0167674335963695,0.023263445842957635,0.015426642461167036,0.017870041211530224,0.017067744747430873,0.02228588444584939,0.023857357362226793,0.02236531453031531,0.022023684345387998,0.014688111134117617,0.018994780634750685,0.020258794869771043,0.02492156557651151,0.022569136526558904,0.01451563596546285,0.023838379811238805,0.01674377056314014,0.017250822959676188,0.02474327095845745,0.022381553784681967,0.02367313867126575,0.022127867353069795,0.014195461165866563,0.024265609346103806,0.020002007905229706,0.0181396048573549,0.024153856804775994,0.021191589479519803,0.02277250659058798,0.013336117457622296,0.022120687268986073,0.016242074450027684,0.01914236933701211,0.022043775409313262,0.017743314253809483
