household_id_1,household_id_2,link_type,time_step
dqcncwc5,dqcnc0gn,2.0,0
dqcncwc5,dqcncx6x,2.0,0
dqcnc0y3,dqcnfffs,2.0,0
dqcnc0y3,dqcp1gxv,2.0,0
dqcp1rzr,dqcp1gxv,2.0,0
dqcncf6c,dqcng4te,2.0,0
dqcncf6c,dqcnc0gn,2.0,0
dqcncf6c,dqcn9xvx,2.0,0
dqcncf6c,dqcn9r0y,2.0,0
dqcncf6c,dqcnenmf,2.0,0
dqcnfffs,dqcnc0gn,2.0,0
dqcng4te,dqcnfqc3,2.0,0
dqcng4te,dqcp1gxv,2.0,0
dqcng4te,dqcn9r0y,2.0,0
dqcng4te,dqcnenmf,2.0,0
dqcnc0gn,dqcncx6x,2.0,0
dqcnfqc3,dqcn9xvx,2.0,0
dqcnfqc3,dqcp1gxv,2.0,0
dqcncx6x,dqcp1gxv,2.0,0
dqcncx6x,dqcn9r0y,2.0,0
dqcp176g,dqcnc7hq,2.0,1
dqcp176g,dqcnc29k,2.0,1
dqcp176g,dqcngqhc,2.0,1
dqcp176g,dqcnbbdq,2.0,1
dqcp176g,dqcng43b,2.0,1
dqcp176g,dqcnfpuz,2.0,1
dqcp176g,dqcncu6f,2.0,1
dqcp176g,dqcncvkb,2.0,1
dqcp176g,dqcp1yv9,2.0,1
dqcp176g,dqcnctbb,2.0,1
dqcp176g,dqcnf6cg,2.0,1
dqcp176g,dqcncfq5,2.0,1
dqcp176g,dqcp4kgx,2.0,1
dqcp176g,dqcnc78q,2.0,1
dqcp176g,dqcncwc5,2.0,1
dqcp176g,dqcp1rzr,2.0,1
dqcp176g,dqcncf6c,2.0,1
dqcp176g,dqcnfffs,2.0,1
dqcp176g,dqcnfqc3,2.0,1
dqcp176g,dqcncx6x,2.0,1
dqcnc7hq,dqcncsjm,2.0,1
dqcnc7hq,dqcnbchm,2.0,1
dqcnc7hq,dqcp473c,2.0,1
dqcnc7hq,dqcncvkb,2.0,1
dqcnc7hq,dqcnctbb,2.0,1
dqcnc7hq,dqcnf6cg,2.0,1
dqcnc7hq,dqcnf6cj,2.0,1
dqcnc7hq,dqcnc6tb,2.0,1
dqcnc7hq,dqcnc7bc,2.0,1
dqcnc7hq,dqcp1z6r,2.0,1
dqcnc7hq,dqcncdq7,2.0,1
dqcnc7hq,dqcnc0y3,2.0,1
dqcnc7hq,dqcncf6c,2.0,1
dqcnc7hq,dqcnfffs,2.0,1
dqcnc7hq,dqcnc0gn,2.0,1
dqcnc7hq,dqcnfqc3,2.0,1
dqcnc7hq,dqcncx6x,2.0,1
dqcnc29k,dqcnbbdq,2.0,1
dqcnc29k,dqcncsjm,2.0,1
dqcnc29k,dqcnbchm,2.0,1
dqcnc29k,dqcncvkb,2.0,1
dqcnc29k,dqcnfk5z,2.0,1
dqcnc29k,dqcnctbb,2.0,1
dqcnc29k,dqcncf4c,2.0,1
dqcnc29k,dqcncfq5,2.0,1
dqcnc29k,dqcne4gy,2.0,1
dqcnc29k,dqcnf3uz,2.0,1
dqcnc29k,dqcncdq7,2.0,1
dqcnc29k,dqcnf794,2.0,1
dqcnc29k,dqcncwc5,2.0,1
dqcnc29k,dqcnc0y3,2.0,1
dqcnc29k,dqcncf6c,2.0,1
dqcnc29k,dqcng4te,2.0,1
dqcnc29k,dqcnfqc3,2.0,1
dqcnc29k,dqcn9xvx,2.0,1
dqcnc29k,dqcn9r0y,2.0,1
dqcnc29k,dqcnenmf,2.0,1
dqcngqhc,dqcncu6f,2.0,1
dqcngqhc,dqcp1rx0,2.0,1
dqcngqhc,dqcngjkj,2.0,1
dqcngqhc,dqcnf6cg,2.0,1
dqcngqhc,dqcng06w,2.0,1
dqcngqhc,dqcnf3uz,2.0,1
dqcngqhc,dqcp1ys8,2.0,1
dqcngqhc,dqcncwc5,2.0,1
dqcngqhc,dqcng4te,2.0,1
dqcngqhc,dqcnc0gn,2.0,1
dqcngqhc,dqcnfqc3,2.0,1
dqcngqhc,dqcnenmf,2.0,1
dqcnbbdq,dqcncsjm,2.0,1
dqcnbbdq,dqcnfpuz,2.0,1
dqcnbbdq,dqcnctbb,2.0,1
dqcnbbdq,dqcnf6cg,2.0,1
dqcnbbdq,dqcncf4c,2.0,1
dqcnbbdq,dqcnf6cj,2.0,1
dqcnbbdq,dqcnc6tb,2.0,1
dqcnbbdq,dqcnc7bc,2.0,1
dqcnbbdq,dqcp1z6r,2.0,1
dqcnbbdq,dqcncdq7,2.0,1
dqcnbbdq,dqcncwc5,2.0,1
dqcnbbdq,dqcnc0y3,2.0,1
dqcnbbdq,dqcnc0gn,2.0,1
dqcnbbdq,dqcncx6x,2.0,1
dqcnbbdq,dqcn9xvx,2.0,1
dqcnbbdq,dqcp1gxv,2.0,1
dqcnbbdq,dqcn9r0y,2.0,1
dqcncsjm,dqcncu6f,2.0,1
dqcncsjm,dqcncvkb,2.0,1
dqcncsjm,dqcnfk5z,2.0,1
dqcncsjm,dqcp1yv9,2.0,1
dqcncsjm,dqcngjkj,2.0,1
dqcncsjm,dqcner94,2.0,1
dqcncsjm,dqcnf6cg,2.0,1
dqcncsjm,dqcncf4c,2.0,1
dqcncsjm,dqcncfq5,2.0,1
dqcncsjm,dqcnc7bc,2.0,1
dqcncsjm,dqcncdq7,2.0,1
dqcncsjm,dqcp4kgx,2.0,1
dqcncsjm,dqcnc78q,2.0,1
dqcncsjm,dqcnf794,2.0,1
dqcncsjm,dqcncwc5,2.0,1
dqcncsjm,dqcnc0y3,2.0,1
dqcncsjm,dqcncf6c,2.0,1
dqcncsjm,dqcnfffs,2.0,1
dqcncsjm,dqcng4te,2.0,1
dqcncsjm,dqcnc0gn,2.0,1
dqcncsjm,dqcncx6x,2.0,1
dqcncsjm,dqcn9xvx,2.0,1
dqcncsjm,dqcn9r0y,2.0,1
dqcncsjm,dqcnenmf,2.0,1
dqcnbchm,dqcng43b,2.0,1
dqcnbchm,dqcncu6f,2.0,1
dqcnbchm,dqcnfk5z,1.0,1
dqcnbchm,dqcp1rx0,2.0,1
dqcnbchm,dqcnctbb,2.0,1
dqcnbchm,dqcne6ct,2.0,1
dqcnbchm,dqcnf6cj,2.0,1
dqcnbchm,dqcnf3uz,2.0,1
dqcnbchm,dqcnc6tb,2.0,1
dqcnbchm,dqcnc7bc,2.0,1
dqcnbchm,dqcncdq7,2.0,1
dqcnbchm,dqcp4kgx,2.0,1
dqcnbchm,dqcnc0y3,2.0,1
dqcnbchm,dqcnc0gn,2.0,1
dqcnbchm,dqcnfqc3,2.0,1
dqcnbchm,dqcncx6x,2.0,1
dqcnbchm,dqcn9xvx,2.0,1
dqcnbchm,dqcn9r0y,2.0,1
dqcng43b,dqcnfpuz,2.0,1
dqcng43b,dqcncvkb,2.0,1
dqcng43b,dqcnfk5z,2.0,1
dqcng43b,dqcngjkj,2.0,1
dqcng43b,dqcner94,2.0,1
dqcng43b,dqcnf6cj,2.0,1
dqcng43b,dqcne4gy,2.0,1
dqcng43b,dqcnf794,2.0,1
dqcng43b,dqcnfffs,2.0,1
dqcng43b,dqcng4te,2.0,1
dqcng43b,dqcncx6x,2.0,1
dqcng43b,dqcn9xvx,2.0,1
dqcng43b,dqcnenmf,2.0,1
dqcnfpuz,dqcp473c,2.0,1
dqcnfpuz,dqcncvkb,2.0,1
dqcnfpuz,dqcp1rx0,2.0,1
dqcnfpuz,dqcp1yv9,2.0,1
dqcnfpuz,dqcnctbb,2.0,1
dqcnfpuz,dqcngjkj,2.0,1
dqcnfpuz,dqcnf6cg,2.0,1
dqcnfpuz,dqcncfq5,2.0,1
dqcnfpuz,dqcnc7bc,2.0,1
dqcnfpuz,dqcp1z6r,2.0,1
dqcnfpuz,dqcnf794,2.0,1
dqcnfpuz,dqcncwc5,2.0,1
dqcnfpuz,dqcncf6c,2.0,1
dqcp473c,dqcncvkb,2.0,1
dqcp473c,dqcnfk5z,2.0,1
dqcp473c,dqcngjkj,2.0,1
dqcp473c,dqcner94,2.0,1
dqcp473c,dqcnf6cj,2.0,1
dqcp473c,dqcnf3uz,2.0,1
dqcp473c,dqcp1ys8,2.0,1
dqcp473c,dqcp1rzr,2.0,1
dqcp473c,dqcncf6c,2.0,1
dqcp473c,dqcnfqc3,2.0,1
dqcp473c,dqcncx6x,2.0,1
dqcp473c,dqcn9xvx,2.0,1
dqcp473c,dqcp1wg8,2.0,1
dqcp473c,dqcp1gxv,2.0,1
dqcncu6f,dqcncvkb,2.0,1
dqcncu6f,dqcnfk5z,2.0,1
dqcncu6f,dqcp1rx0,2.0,1
dqcncu6f,dqcnctbb,2.0,1
dqcncu6f,dqcner94,2.0,1
dqcncu6f,dqcnf6cg,2.0,1
dqcncu6f,dqcncf4c,2.0,1
dqcncu6f,dqcnf6cj,2.0,1
dqcncu6f,dqcncfq5,2.0,1
dqcncu6f,dqcnc6tb,2.0,1
dqcncu6f,dqcnc7bc,2.0,1
dqcncu6f,dqcncdq7,2.0,1
dqcncu6f,dqcp4kgx,2.0,1
dqcncu6f,dqcnc78q,2.0,1
dqcncu6f,dqcnf794,2.0,1
dqcncu6f,dqcncwc5,2.0,1
dqcncu6f,dqcnc0y3,2.0,1
dqcncu6f,dqcp1rzr,2.0,1
dqcncu6f,dqcng4te,2.0,1
dqcncu6f,dqcn9xvx,2.0,1
dqcncvkb,dqcnfk5z,2.0,1
dqcncvkb,dqcnctbb,2.0,1
dqcncvkb,dqcngjkj,2.0,1
dqcncvkb,dqcncf4c,2.0,1
dqcncvkb,dqcnf6cj,2.0,1
dqcncvkb,dqcncfq5,2.0,1
dqcncvkb,dqcnc7bc,2.0,1
dqcncvkb,dqcncdq7,2.0,1
dqcncvkb,dqcp1ys8,2.0,1
dqcncvkb,dqcp4kgx,2.0,1
dqcncvkb,dqcnf794,2.0,1
dqcncvkb,dqcncwc5,2.0,1
dqcncvkb,dqcp1rzr,2.0,1
dqcncvkb,dqcncf6c,2.0,1
dqcncvkb,dqcnfffs,2.0,1
dqcncvkb,dqcnfqc3,2.0,1
dqcncvkb,dqcn9xvx,2.0,1
dqcnfk5z,dqcne6ct,2.0,1
dqcnfk5z,dqcner94,2.0,1
dqcnfk5z,dqcncf4c,2.0,1
dqcnfk5z,dqcnf6cj,2.0,1
dqcnfk5z,dqcncfq5,2.0,1
dqcnfk5z,dqcng06w,2.0,1
dqcnfk5z,dqcnf3uz,2.0,1
dqcnfk5z,dqcnc6tb,2.0,1
dqcnfk5z,dqcnc7bc,2.0,1
dqcnfk5z,dqcncdq7,2.0,1
dqcnfk5z,dqcp1ys8,2.0,1
dqcnfk5z,dqcnf794,2.0,1
dqcnfk5z,dqcncwc5,2.0,1
dqcnfk5z,dqcncf6c,2.0,1
dqcnfk5z,dqcnfffs,2.0,1
dqcnfk5z,dqcnfqc3,2.0,1
dqcnfk5z,dqcn9xvx,2.0,1
dqcp1rx0,dqcp1yv9,2.0,1
dqcp1rx0,dqcp1z6r,2.0,1
dqcp1rx0,dqcp1rzr,2.0,1
dqcp1yv9,dqcncfq5,1.0,1
dqcp1yv9,dqcnc6tb,2.0,1
dqcp1yv9,dqcp1z6r,2.0,1
dqcp1yv9,dqcp1ys8,2.0,1
dqcp1yv9,dqcp4kgx,2.0,1
dqcp1yv9,dqcnc78q,2.0,1
dqcp1yv9,dqcp1rzr,2.0,1
dqcp1yv9,dqcncx6x,2.0,1
dqcp1yv9,dqcp1wg8,2.0,1
dqcp1yv9,dqcp1gxv,2.0,1
dqcp1yv9,dqcn9r0y,2.0,1
dqcnctbb,dqcngjkj,2.0,1
dqcnctbb,dqcner94,2.0,1
dqcnctbb,dqcnf6cg,2.0,1
dqcnctbb,dqcncf4c,2.0,1
dqcnctbb,dqcncfq5,2.0,1
dqcnctbb,dqcnc6tb,2.0,1
dqcnctbb,dqcnc7bc,2.0,1
dqcnctbb,dqcp1ys8,2.0,1
dqcnctbb,dqcnf794,2.0,1
dqcnctbb,dqcncwc5,2.0,1
dqcnctbb,dqcnc0y3,2.0,1
dqcnctbb,dqcp1rzr,2.0,1
dqcnctbb,dqcncf6c,2.0,1
dqcnctbb,dqcnc0gn,2.0,1
dqcnctbb,dqcnfqc3,2.0,1
dqcnctbb,dqcncx6x,2.0,1
dqcnctbb,dqcp1wg8,2.0,1
dqcne6ct,dqcner94,2.0,1
dqcne6ct,dqcncfq5,2.0,1
dqcne6ct,dqcne4gy,2.0,1
dqcne6ct,dqcp1ys8,2.0,1
dqcne6ct,dqcnfffs,2.0,1
dqcne6ct,dqcng4te,2.0,1
dqcne6ct,dqcne1qu,2.0,1
dqcne6ct,dqcn9xvx,2.0,1
dqcne6ct,dqcnenmf,2.0,1
dqcngjkj,dqcner94,2.0,1
dqcngjkj,dqcnf6cg,2.0,1
dqcngjkj,dqcnf6cj,2.0,1
dqcngjkj,dqcncfq5,2.0,1
dqcngjkj,dqcng06w,2.0,1
dqcngjkj,dqcnf3uz,2.0,1
dqcngjkj,dqcng4te,2.0,1
dqcngjkj,dqcnfqc3,2.0,1
dqcngjkj,dqcne1qu,2.0,1
dqcner94,dqcnf6cg,2.0,1
dqcner94,dqcncf4c,2.0,1
dqcner94,dqcnf6cj,2.0,1
dqcner94,dqcng06w,2.0,1
dqcner94,dqcnf3uz,2.0,1
dqcner94,dqcnc7bc,2.0,1
dqcner94,dqcp1ys8,2.0,1
dqcner94,dqcnf794,2.0,1
dqcner94,dqcnc0y3,2.0,1
dqcner94,dqcnfffs,2.0,1
dqcner94,dqcn9xvx,2.0,1
dqcner94,dqcp1gxv,2.0,1
dqcner94,dqcnenmf,2.0,1
dqcnf6cg,dqcncf4c,2.0,1
dqcnf6cg,dqcnf6cj,2.0,1
dqcnf6cg,dqcncfq5,2.0,1
dqcnf6cg,dqcnf3uz,2.0,1
dqcnf6cg,dqcncdq7,2.0,1
dqcnf6cg,dqcnc78q,2.0,1
dqcnf6cg,dqcnf794,2.0,1
dqcnf6cg,dqcncwc5,2.0,1
dqcnf6cg,dqcncf6c,2.0,1
dqcnf6cg,dqcnfffs,2.0,1
dqcnf6cg,dqcng4te,2.0,1
dqcnf6cg,dqcn9xvx,2.0,1
dqcnf6cg,dqcp1gxv,2.0,1
dqcnf6cg,dqcn9r0y,2.0,1
dqcncf4c,dqcnf3uz,2.0,1
dqcncf4c,dqcnc6tb,2.0,1
dqcncf4c,dqcncdq7,2.0,1
dqcncf4c,dqcnf794,2.0,1
dqcncf4c,dqcncwc5,2.0,1
dqcncf4c,dqcnc0y3,2.0,1
dqcncf4c,dqcncf6c,2.0,1
dqcncf4c,dqcnc0gn,2.0,1
dqcncf4c,dqcncx6x,2.0,1
dqcncf4c,dqcn9xvx,2.0,1
dqcnf6cj,dqcncfq5,2.0,1
dqcnf6cj,dqcng06w,2.0,1
dqcnf6cj,dqcnf3uz,2.0,1
dqcnf6cj,dqcnc6tb,2.0,1
dqcnf6cj,dqcnc7bc,2.0,1
dqcnf6cj,dqcncdq7,2.0,1
dqcnf6cj,dqcnc78q,2.0,1
dqcnf6cj,dqcnf794,2.0,1
dqcnf6cj,dqcncf6c,2.0,1
dqcnf6cj,dqcng4te,2.0,1
dqcnf6cj,dqcnc0gn,2.0,1
dqcnf6cj,dqcnfqc3,2.0,1
dqcnf6cj,dqcncx6x,2.0,1
dqcnf6cj,dqcne1qu,2.0,1
dqcnf6cj,dqcnenmf,2.0,1
dqcncfq5,dqcng06w,2.0,1
dqcncfq5,dqcnc7bc,2.0,1
dqcncfq5,dqcncdq7,2.0,1
dqcncfq5,dqcp1ys8,2.0,1
dqcncfq5,dqcnc78q,2.0,1
dqcncfq5,dqcnf794,2.0,1
dqcncfq5,dqcncwc5,2.0,1
dqcncfq5,dqcnc0y3,2.0,1
dqcncfq5,dqcncf6c,2.0,1
dqcncfq5,dqcnfffs,2.0,1
dqcncfq5,dqcnc0gn,2.0,1
dqcncfq5,dqcnfqc3,2.0,1
dqcncfq5,dqcncx6x,2.0,1
