home,dqcp176g,dqcnc7hq,dqcnc29k,dqcngqhc,dqcnbbdq,dqcncsjm,dqcnbchm,dqcng43b,dqcnfpuz,dqcp473c,dqchf7jt,dqcncu6f,dqcncvkb,dqcnfk5z,dqcp1rx0,dqcp1yv9,dqcnctbb,dqcne6ct,dqcngjkj,dqcner94,dqcnf6cg,dqcncf4c,dqcnf6cj,dqcncfq5,dqcne4gy,dqcng06w,dqcnf3uz,dqcnc6tb,dqcnc7bc,dqcp1z6r,dqcncdq7,dqcp1ys8,dqcp4kgx,dqcnc78q,dqcnf794,dqcncwc5,dqcnc0y3,dqcp1rzr,dqcncf6c,dqcnfffs,dqcng4te,dqcnc0gn,dqcnfqc3,dqcncx6x,dqcne1qu,dqcn9xvx,dqcp1wg8,dqcp1gxv,dqcn9r0y,dqcnenmf
dqchf7jt,3.3874589260300023e-29,7.907049527695303e-23,2.8304109090671684e-21,7.163605012666585e-26,9.383212953573258e-22,1.0374205147281127e-23,5.596173224411002e-22,1.7919124668479012e-23,1.8149117152794e-27,1.2902936334538603e-29,1.0,6.735514268652146e-24,2.301704727971439e-24,2.4676212143031335e-23,9.709427646878863e-33,1.387359739399281e-31,6.595747094032309e-25,1.5385877300925156e-17,1.1515422611821562e-24,1.979897268977461e-21,1.883407515117058e-22,5.4626610553847005e-22,1.9233880722458845e-22,3.5087434848285755e-22,1.0299322884818928e-17,7.049068709958673e-21,4.847104789087821e-22,1.9178248369574218e-23,2.4525792225115158e-23,6.997288302566014e-32,3.706873031874249e-22,2.0195822343787115e-31,6.401597858384233e-30,2.9412709624890713e-23,6.415051421020873e-23,2.018469432403797e-25,2.23212668790581e-21,8.157606959729396e-33,3.9557868182295563e-22,1.71980181626145e-22,7.971227552843615e-24,1.6765184704722829e-21,3.585206822297489e-26,8.337502941091652e-26,1.1910877719342745e-16,1.0866467857911753e-20,2.4645688069910773e-32,7.327626829281695e-29,2.2471681595980175e-20,8.345418968618708e-20
dqcncu6f,0.20747560077571345,0.2736063697221541,0.3183469074711975,0.02707470106468807,0.33774405026880555,0.4704179970145911,0.40388671444841867,0.05355741702516697,0.09106742387856939,0.04680557752933084,6.735514268652146e-24,1.0,0.2369162333900351,0.4676031722604212,0.047721938627532004,0.09391537988008067,0.4186260231906047,0.032902114174067125,0.4355874223306094,0.012318399765825525,0.5658684670507578,0.29887559042920203,0.4838929685545983,0.30796635421567103,0.014234540437775597,0.0809043288477285,0.15409480913337595,0.022261924204832598,0.3127124119873228,0.07772621807170353,0.48842525098879386,0.09665257277536225,0.04966804458322387,0.32509502399182294,0.16557042397306068,0.09913158899484285,0.18739178584241842,0.06897625637746341,0.2871781213207191,0.07911169461370182,0.046233014311554986,0.20885289950575792,0.03430636004356039,0.15175412370213967,0.0706598087038548,0.07378407045740522,0.004839006042542109,0.07745215679574871,0.1366665092075634,0.027568215681583737
dqcncvkb,0.4437899744252374,0.45788273232138327,0.20395137471785374,0.13364035574209038,0.18986715910196555,0.18162180677465506,0.22040745735825729,0.10801210934336193,0.17493526030787213,0.2633545831953489,2.301704727971439e-24,0.2369162333900351,1.0,0.4872604975015015,0.051761381654072534,0.11209589032383624,0.2926736524801416,0.03673660614278331,0.1377562360894612,0.079707778992768,0.3658751473992934,0.5332217691962788,0.4264323989987805,0.28454918661386713,0.09284533225617829,0.1926619097230249,0.5677329730821009,0.4156910462666929,0.4671288836169395,0.15738760092603374,0.49008851483155585,0.10179771032586842,0.2316854858194762,0.4636569133177594,0.4539869296915343,0.33423893266052024,0.3420301847276713,0.030953117591948204,0.3124656019256436,0.24449418749015936,0.07636907934878288,0.3339297196992142,0.5076565892787592,0.3857628982080237,0.03846179168591792,0.22384588662875504,0.14548465278161424,0.27246761907844924,0.2711951475008655,0.21489043126963803
dqcnfk5z,0.15623784135765284,0.5716046110180397,0.36304155015786416,0.056214170879680135,0.16630777714851105,0.4061356777933989,0.2335979840574141,0.04401517888813255,0.04361433307102741,0.051527449895575034,2.4676212143031335e-23,0.4676031722604212,0.4872604975015015,1.0,0.02965945189313662,0.1181153515007212,0.33558935753179775,0.16755074148978247,0.4297980550627012,0.040721877213607156,0.8820483943918481,0.6059146855505236,0.9448962600562865,0.6263812041263023,0.1085006753756932,0.5279233610746435,0.5265806660773233,0.04971472085925099,0.5090834077184756,0.1734233655852498,0.7731999238334537,0.11095055099796695,0.22866696201616857,0.520254297240962,0.7504062249414647,0.40409768591633566,0.3659635307097496,0.050458919035748215,0.6278330126773327,0.5802382402100168,0.03462700031238366,0.35753433357393166,0.0880491329111903,0.4875393766352834,0.15670016844332899,0.35179257193311725,0.01645931221323,0.33844391843231425,0.2913392329924208,0.20715687081315998
dqcp1rx0,0.19217040915806144,0.0209073637616146,0.02812867322463411,0.020632724447105403,0.03863942009298688,0.11272362509850926,0.007078689752139033,0.007954305545440457,0.10441278717168248,0.10780964318053492,9.709427646878863e-33,0.047721938627532004,0.051761381654072534,0.02965945189313662,1.0,0.6952946681096654,0.25516798033692056,0.00033571230322761104,0.013920087441496708,0.004059162966356946,0.03569982690489131,0.04731091716864811,0.029611539788043782,0.040158466342485946,0.00033910493907302676,0.001884583741510339,0.0036385365686205924,0.005116268251974844,0.017402085420040955,0.12616138595253673,0.02286874402645498,0.7339741824573187,0.16447016218162874,0.020279709785935265,0.009167238775376464,0.03670573844658104,0.0045785792736719195,0.5734283860626862,0.03543358323347957,0.005799730262265518,0.008097429204560603,0.006262921516779254,0.02149513500574168,0.058784275465610526,0.00012785055900147767,0.004742281201192589,0.09435788676496049,0.061575393946582846,0.0016229262511501044,0.0008758488789406628
dqcp1yv9,0.23136870339599477,0.06726237290863639,0.05923914221967384,0.031368900340535015,0.04222998897415407,0.20518453738889036,0.014782195756114834,0.009099391860840222,0.0685986808851063,0.10485010715228356,1.387359739399281e-31,0.09391537988008067,0.11209589032383624,0.1181153515007212,0.6952946681096654,1.0,0.33063363014078984,0.0022482563620093076,0.051533515478534075,0.00691255792161371,0.11550541202849572,0.11124685032249235,0.10692492551002168,0.11838689110930337,0.00163429899194578,0.014495999406379781,0.017250456819870412,0.00699419328028222,0.053823960718952055,0.38489109428486246,0.07199205420226862,0.9916389559891424,0.4989366109462627,0.060434844998061156,0.051157082394458805,0.136890601304655,0.01602617683057757,0.729811630575372,0.10758915331074946,0.039717145878318316,0.008825189136503181,0.019649615432766356,0.033669251167390016,0.20072358751371336,0.0007759250452687513,0.021075964891525634,0.10469889408090001,0.26018908258910795,0.006502486728282452,0.004559873322731003
dqcnctbb,0.22604751860523614,0.3149467241588117,0.556314790320115,0.044948709153090724,0.5351028936729164,0.8359799097192145,0.16731863529963142,0.04098935488191654,0.1235231283651778,0.07336618397830652,6.595747094032309e-25,0.4186260231906047,0.2926736524801416,0.33558935753179775,0.25516798033692056,0.33063363014078984,1.0,0.03186533761751413,0.10938978998458851,0.03816742503662983,0.47870067885129136,0.5875413376686263,0.4206592344623999,0.5620834727783915,0.022447145761544312,0.06199356081560464,0.07470688619105971,0.038097522106283165,0.24308480445013889,0.1033452946139284,0.396912603523819,0.35772231226385454,0.16859943035392716,0.2797820271087344,0.14755034417758553,0.23381767146236096,0.13889262846662379,0.232663869187542,0.5258385598437965,0.10215196025646972,0.03623381010010263,0.17310321366153597,0.054202972816786564,0.31028914447377254,0.019502481013259392,0.15386712525479848,0.03164468991934585,0.13403089765171186,0.07779602454891794,0.02968177230533128
dqcne6ct,0.0013252073696179204,0.056949937436735855,0.09073364480493207,0.016252734602163026,0.019883186284446776,0.06633304134811822,0.011878798762307694,0.014046644752203276,0.001844894285807415,0.0011387752576843743,1.5385877300925156e-17,0.032902114174067125,0.03673660614278331,0.16755074148978247,0.00033571230322761104,0.0022482563620093076,0.03186533761751413,1.0,0.06380362168597355,0.08074586185013827,0.2282582658680172,0.16658349397330383,0.23318903456981843,0.20670013642465673,0.4797552526858677,0.4889280185484441,0.09450265819286763,0.0037181358439321716,0.029557265508825176,0.001378347247953472,0.10916377760342633,0.0022938632984130037,0.009658589392763728,0.0328164231230026,0.1455150608019185,0.029685158319792744,0.03948989431074572,0.0005337780079068204,0.18623166025076163,0.3140096241334771,0.01190991520375539,0.036332460480978594,0.005522722456613704,0.02977182040980767,0.5427615121679359,0.15746192174182724,0.00017115045954905973,0.009783921131323915,0.042097841957092125,0.31441632974085926
dqcngjkj,0.0695025996964038,0.07743842360014529,0.059120234738328635,0.08168937686105739,0.03523031893373481,0.1372881765349896,0.06129737944607526,0.09743853984835411,0.0615428917897467,0.04844339620685673,1.1515422611821562e-24,0.4355874223306094,0.1377562360894612,0.4297980550627012,0.013920087441496708,0.051533515478534075,0.10938978998458851,0.06380362168597355,1.0,0.024826392384363054,0.4164057382507922,0.12106735183694864,0.36330871391588787,0.1337600202453197,0.02535731271552484,0.17017866676605803,0.17531913102647656,0.007732789309950267,0.08408085111226263,0.05277705730910188,0.19000298109119998,0.04923517728145166,0.053698025916893745,0.08332410922571783,0.1517979896223982,0.036278837762683265,0.043880834457333665,0.02094889125749389,0.11367376222037866,0.1266700272632007,0.09372073612894569,0.04187186863375028,0.035627235353265826,0.05862449319011511,0.1341955311569452,0.026002705324599047,0.0024936930708191287,0.059473218650306,0.035596398898332646,0.06465328830233727
dqcner94,0.007235310250892197,0.01063280095696388,0.017140753188519778,0.4602340193937214,0.013428714547479001,0.022549903511647606,0.002310651421377501,0.31840450137664666,0.08527656301626257,0.056655701913607054,1.979897268977461e-21,0.012318399765825525,0.079707778992768,0.040721877213607156,0.004059162966356946,0.00691255792161371,0.03816742503662983,0.08074586185013827,0.024826392384363054,1.0,0.05498556555694367,0.0951867135205043,0.05146257566941892,0.04343496076296133,0.2745452410095565,0.05949561036696602,0.04015093179213337,0.04406584752025395,0.0059982755805739205,0.0010712258099500863,0.021320534795492965,0.007103986736388562,0.015761783829870944,0.0067149797335707955,0.02445822562099982,0.007195734659415508,0.005238778945034962,0.0007338574889843148,0.03685737732568739,0.04827204142702788,0.3003297209950564,0.005137630395899211,0.11882072999085647,0.008432457473057623,0.0425838177733107,0.017257875325970975,0.008164957116890272,0.004130412692289692,0.0044407307355920755,0.25013029477768983
dqcnf6cg,0.11135601638647018,0.48879274658934574,0.5238076516898068,0.05561329443253254,0.26487440734595297,0.6234662226480727,0.22974530075499894,0.05336965590844315,0.04936085570651021,0.03796420558691705,1.883407515117058e-22,0.5658684670507578,0.3658751473992934,0.8820483943918481,0.03569982690489131,0.11550541202849572,0.47870067885129136,0.2282582658680172,0.4164057382507922,0.05498556555694367,1.0,0.694745675087688,0.9707189756916129,0.7828205756528306,0.11513942452310735,0.42550062147161544,0.33011755639800633,0.033283006771812,0.3949335721424065,0.09493637000684142,0.7431245678170745,0.11569738554177576,0.15304782488415508,0.4227534644633011,0.5199812041587388,0.29492993576777127,0.291000403160018,0.05712963324443977,0.7422762414064329,0.4494082487405822,0.044830009555962405,0.30341764015229805,0.05539458939406188,0.3680130031183593,0.2012816800784619,0.3309921017335057,0.008858286848003877,0.19170205486234915,0.22246487873333434,0.16549293938051668
dqcncf4c,0.13619704382199974,0.6326691803184984,0.696221831746609,0.05911052114275894,0.43189181017301487,0.5740811212611125,0.23125902332656773,0.049458255649987834,0.060957292372829264,0.05165050901185847,5.4626610553847005e-22,0.29887559042920203,0.5332217691962788,0.6059146855505236,0.04731091716864811,0.11124685032249235,0.5875413376686263,0.16658349397330383,0.12106735183694864,0.0951867135205043,0.694745675087688,1.0,0.7309245148079271,0.8402730457063734,0.176349254908005,0.30896656038424647,0.3112778373472425,0.11273248323714043,0.45942803377342606,0.07403950137844194,0.7191103039422252,0.1122914025622293,0.17652898436586992,0.5047155567761552,0.4918845990417504,0.4471779305396977,0.39836428245964706,0.04607926043839236,0.8601231936346997,0.4004121524379475,0.03786520240325344,0.4297176185374898,0.10909092279794068,0.4863383217888423,0.09846426260268082,0.5698252948577921,0.029062249151068212,0.19267365828051358,0.296590168824567,0.20729649521452115
dqcnf6cj,0.11758741509118091,0.5869054177403528,0.5121066398346897,0.05082521269390197,0.2383761310534667,0.539970593078403,0.24339032106401054,0.043953873260390644,0.040564079849502534,0.037672584509184155,1.9233880722458845e-22,0.4838929685545983,0.4264323989987805,0.9448962600562865,0.029611539788043782,0.10692492551002168,0.4206592344623999,0.23318903456981843,0.36330871391588787,0.05146257566941892,0.9707189756916129,0.7309245148079271,1.0,0.7911286053096969,0.13589669261081214,0.5147132380937665,0.4238641663554245,0.04363841385505001,0.4780038179024073,0.11358008204556327,0.8131529260419511,0.10440115549130337,0.1809665833289102,0.504316888968737,0.6660203517876858,0.38370845829547934,0.3695268737304966,0.048999209747155936,0.7782725679698063,0.5596265952385719,0.035243203757067305,0.3748498401714356,0.06652122345929339,0.4560772263815805,0.1946973921403113,0.4241345492601859,0.011497814253175163,0.2494773394793084,0.2910547802389069,0.20593780408286605
dqcncfq5,0.0719969397325734,0.573697974111253,0.7696293081772995,0.025445981472589564,0.340481652840021,0.7352412401286167,0.17889647456207675,0.018973890267346583,0.02330461593591878,0.018247289067464593,3.5087434848285755e-22,0.30796635421567103,0.28454918661386713,0.6263812041263023,0.040158466342485946,0.11838689110930337,0.5620834727783915,0.20670013642465673,0.1337600202453197,0.04343496076296133,0.7828205756528306,0.8402730457063734,0.7911286053096969,1.0,0.11107694798732289,0.32219572416650055,0.19210823498053262,0.028921279297960727,0.38222298832208185,0.07551911972790107,0.6816293744968329,0.12213607816458344,0.165505904100894,0.43074142446224056,0.4592155469420308,0.4465019532560234,0.3119921685923396,0.0668326045629917,0.9845272514095186,0.4359896062356624,0.015320914760772414,0.345338716596504,0.033256409345443244,0.49418439516844925,0.1006999248613703,0.5630668110079324,0.010011290123610943,0.19620836099061273,0.2186191131823397,0.11980465794078919
dqcne4gy,0.0029316507107487117,0.053314529544557336,0.0497622403970683,0.05549338439702963,0.017199501032591956,0.02569058515334389,0.009940807515225294,0.04274736351720607,0.006029283235064794,0.005664953832355962,1.0299322884818928e-17,0.014234540437775597,0.09284533225617829,0.1085006753756932,0.00033910493907302676,0.00163429899194578,0.022447145761544312,0.4797552526858677,0.02535731271552484,0.2745452410095565,0.11513942452310735,0.176349254908005,0.13589669261081214,0.11107694798732289,1.0,0.3773556372729434,0.17506947975327877,0.04060299548789386,0.030029623460926403,0.0011940971882220223,0.08098842818795846,0.0015652237372872438,0.011918021926276955,0.03188653240618617,0.14340186281843026,0.030500563386257742,0.04569832427063831,0.00019540487479616055,0.11104001377743397,0.25483849582942014,0.03174383570445137,0.03943689187126406,0.043446361142085055,0.027470985490096855,0.26673140676485624,0.15368866311088897,0.001541248464915319,0.00978063659122817,0.05326514731356866,0.7742017580559731
dqcng06w,0.015754128248351398,0.22689433204728737,0.12150298784239845,0.03612225350365503,0.028174915953439367,0.09553708159223515,0.04321678956144038,0.020273952642916655,0.006146012263952549,0.0093838663293175,7.049068709958673e-21,0.0809043288477285,0.1926619097230249,0.5279233610746435,0.001884583741510339,0.014495999406379781,0.06199356081560464,0.4889280185484441,0.17017866676605803,0.05949561036696602,0.42550062147161544,0.30896656038424647,0.5147132380937665,0.32219572416650055,0.3773556372729434,1.0,0.461134425163693,0.02240434169710383,0.15882695410555317,0.02742159302676232,0.31539262097223086,0.013064004933376354,0.08507255747820047,0.16093213715691282,0.6400405577438742,0.18044819549674004,0.16283990649912977,0.0033968575094383406,0.32686857106799927,0.8575099364853487,0.01525130918249497,0.1394038511288981,0.040049937022395475,0.1814592357351396,0.3122937039386266,0.34051609794863824,0.0033014550335793004,0.12071109287853808,0.16304821021351526,0.5393418822238878
dqcnf3uz,0.10948514231881817,0.3799673478423394,0.11259047544479438,0.05190757670332392,0.06239711284285777,0.07084300898041931,0.18653192489497095,0.049879819617577724,0.030150590381284755,0.053280947644966804,4.847104789087821e-22,0.15409480913337595,0.5677329730821009,0.5265806660773233,0.0036385365686205924,0.017250456819870412,0.07470688619105971,0.09450265819286763,0.17531913102647656,0.04015093179213337,0.33011755639800633,0.3112778373472425,0.4238641663554245,0.19210823498053262,0.17506947975327877,0.461134425163693,1.0,0.18708611877113315,0.41023985786750533,0.06132098349799088,0.4581121603168981,0.01473940828416868,0.08102438624034318,0.38248277835563727,0.6629839644785337,0.21063544475471005,0.4038463206323127,0.0037825082858538328,0.218501653435847,0.3946437363424607,0.03264061945873776,0.34062330894266185,0.2069724070533833,0.22519423583034012,0.14428817333258898,0.24803415706686704,0.018405060546692036,0.16321468792569244,0.4300356929117271,0.41150676113923385
dqcnc6tb,0.13842322681924835,0.088757161448915,0.029526872565868157,0.051102105747939594,0.05403768172947906,0.013896122365747998,0.06003086579406036,0.0594310411622328,0.08989251668790298,0.1434217101364703,1.9178248369574218e-23,0.022261924204832598,0.4156910462666929,0.04971472085925099,0.005116268251974844,0.00699419328028222,0.038097522106283165,0.0037181358439321716,0.007732789309950267,0.04406584752025395,0.033283006771812,0.11273248323714043,0.04363841385505001,0.028921279297960727,0.04060299548789386,0.02240434169710383,0.18708611877113315,1.0,0.10170378601256737,0.011078902061035756,0.07796160112913163,0.00616937839440576,0.021554780680552964,0.09719800735400198,0.06802443757747978,0.048013361312710647,0.10352574818401418,0.0010480343533010277,0.035905351306247266,0.025850895387056642,0.035355978480575305,0.09697893433902605,0.5362902133243569,0.04891007086520017,0.0052896303563365315,0.046250828919303585,0.10874038630096862,0.02503239038430814,0.09835396670551969,0.0891923420830899
