Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
"Rebuild hurricane damaged screen room with elite roof existing concrete, same footprint",Closed-CC Issued,0,ePlan,,-81.930842859036,26.502684301611,2023-02-01
"We will remove the old asphalt shingles down to deck, remove and replace all damaged decking, re-nail entire deck, cover entire deck surface with peel and stick, add new drip edge, add starter shingles and install new GAF TL HDZ fiberglass shingles with new off ridge vents and hips and ridge topped with premium shingles",Closed-CC Issued,0,ePlan,,-81.855766027379,26.490254254449,2023-02-01
Construction of New Residential Single Family Home,Closed-CO Issued,2,ePlan,,-81.707879991937,26.587701847119,2023-02-01
8.00 KW PV SOLAR PANELS INSTALLATION ROOF MOUNTED.  SOW: New 200A main breaker enclosure outside by meter. Interconnect via LINE SIDE TAP in new main breaker enclosure. Route feeders from meter to MBE then to existing main service panel. MBE should go to the right of meter,Closed-CC Issued,2,ePlan,,-81.678859434487,26.589425086577,2023-02-01
Tear off and reroof,Closed-CC Issued,0,ePlan,,-81.803053819967,26.560330452614,2023-02-01
TPO ROOF-OVER MOBILE HOME FL12772.1 18SQ AT SITE ADDRESS 2797 BREEZEWOOD DR N FT MYERS FL 33917 (LAUREL ESTATES),Closed-CC Issued,0,ePlan,,-81.894563636818,26.706761353501,2023-02-01
Roof Replacement - like for like - Hurricane Ian Damage,Closed-CC Issued,0,ePlan,,-81.911264639834,26.565140066783,2023-02-01
TILE REROOF DUE TO HURRICANE IAN DAMAGES - REPLACING LIKE FOR LIKE ***R1 - Replacing Solar Vents***,Closed-CC Issued,1,ePlan,,,,2023-02-01
Tile to Tile Re-Roof,Closed-CC Issued,0,ePlan,,-81.950019167236,26.522174141451,2023-02-01
TPO ROOF-OVER MOBILE HOME FL12772.1 12SQ AT SITE ADDRESS 445 SNEAD N FT MYERS FL 33903 (SIX LAKES),Closed-CC Issued,0,ePlan,,-81.913536854461,26.690104158957,2023-02-01
SHINGLE ROOF REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.692606654594,26.60504964741,2023-02-01
3.5 ton package unit changout,Closed-CC Issued,0,ePlan,,-81.895144044256,26.584242012159,2023-02-01
SHINGLE RE ROOF: 31SQS,Closed-CC Issued,0,ePlan,,-81.651415367753,26.577535257108,2023-02-01
TPO ROOF-OVER MOBILE HOME FL12772.1 14SQ AT SITE ADDRESS 304 SHRUB LN N FT MYERS FL 33917 (FOREST PARK),Closed-CC Issued,0,ePlan,,-81.874083426622,26.694022863712,2023-02-01
New Single Family Residential Build,Closed-Withdrawn,0,ePlan,,,,2023-02-01
LIKE FOR LIKE DEVICE REPLACEMENT of Outlets and switches*Inspections Done By Private Provider â eAtlantic Engineering*,Permit Expired,0,ePlan,,,,2023-02-01
tear off and put back shingles,Closed-Withdrawn,0,ePlan,,,,2023-02-01
Remove and replace shingle roof,Closed-CC Issued,0,ePlan,,-81.813050590111,26.559326584556,2023-02-01
"Site Address is 199 Imbert CtRemove and replace hurricane damaged carport roof over drive way, shed and open porch area",Closed-Withdrawn,0,ePlan,,-81.869212306098,26.521583914322,2023-02-01
Replace Air Handler and Condenser - Like for Like,Closed-CC Issued,0,ePlan,,-81.906408806529,26.654834094445,2023-02-01
Interior Remodel,Closed-CC Issued,0,Paper Submittal,,-81.92013776375,26.548939800229,2023-02-01
Install modified bitumen Certainteed Flintlastic Ply-base and cap roof system. Replace all bad wood. Install flashing and all roof accessories.,Closed-CC Issued,0,ePlan,,,,2023-02-01
Tear off and reroof,Closed-CC Issued,0,ePlan,,-81.899474401149,26.551111961601,2023-02-01
"Re-roof, tear-off - Shingle",Closed-CC Issued,0,ePlan,,-81.855599138308,26.490308125666,2023-02-01
tear off and put back shingles,Closed-Withdrawn,0,ePlan,,-81.673908953279,26.582082054147,2023-02-01
Demolish and remove hurricane damaged mobile home. No concrete or tree removal,Closed-CC Issued,0,ePlan,,,,2023-02-01
Removal of shingles and reinstallation of underlayment and shingles.,Closed-CC Issued,0,ePlan,,-81.920860364864,26.660413248414,2023-02-01
Remove and replace full roof system,Closed-Withdrawn,0,ePlan,,-81.90041950832,26.531108919549,2023-02-01
"Install 500gal WC Underground LP Tank and lines w/two stage regulation. 6 outlets for: 1 26kw LPV Generator, 1 Tankless WH, 1 dryer, 1 cook-top, 1 gas pool heater, 1 outdoor grill.",Closed-CC Issued,7,ePlan,,-81.925357315915,26.546350559291,2023-02-01
"Metal reroofTear off existing roof, install self-adhered underlayment, install 1 in snap lock metal panels as per code.",Closed-CC Issued,0,ePlan,,-81.897225452114,26.711151956303,2023-02-01
Replace 6 windows,Closed-Revision Approved,1,Paper Submittal,,-81.858149308155,26.480075563502,2022-02-01
TPO ROOF-OVER MOBILE HOME FL12772.1 11SQ AT SITE ADDRESS 7 GALENA CT FT MYERS FL 33912 (JAMAICA BAY),Closed-CC Issued,0,ePlan,,-81.865716159199,26.523930833974,2023-02-01
TEAR OFF/REPLACE SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.82730997649,26.477084567763,2023-02-01
BURY 500 GALLON LP TANK & RUN LINE TO GENERATOR,Closed-CC Issued,0,ePlan,,-81.823243283886,26.471362162419,2023-02-01
Like for Like Replacement of Air Conditioning Equipment,Closed-CC Issued,0,ePlan,,-81.88890732012,26.524723357186,2023-02-01
TPO ROOF-OVER MOBILE HOME FL12772.1 20SQ AT SITE ADDRESS 412 CAVILLER CT N FT MYERS FL 33917 (BUCCANEER EST),Closed-CC Issued,0,ePlan,,-81.888054064716,26.696655418205,2023-02-01
-Replace/New 125A MLO panel-New smoke detectors-New outlets within 5ft-New SPD,Closed-CC Issued,0,ePlan,,-81.896656003722,26.545604981175,2023-02-01
"REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951301758114,26.477764900811,2023-02-01
Construction of New Single Family Home,Payment Required,3,ePlan,,,,2023-02-01
Re roof with shingles,Closed-CC Issued,1,ePlan,,-81.858777870084,26.561385857104,2023-02-01
"New construction pool and spa, fill on site, paver deck, cage, alarms",Closed-CC Issued,1,ePlan,,,,2023-02-01
"REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951302773198,26.477804924144,2023-02-01
tear off and put back shingle roof,Closed-Withdrawn,0,ePlan,,-81.878728826301,26.666479337828,2023-02-01
"18052 SAN CARLOS BLVD- REMOVE AND REPLACE (1) 4 GANG METER AND (4) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951303788281,26.477844947478,2023-02-01
HURRICANE IAN - RE-ROOF - TEAR OFF - REPLACE WITH FIBERGLASS SHINGLES,Closed-CC Issued,0,Paper Submittal,,-81.823571420363,26.473549887895,2023-02-01
CHANGE OUT 3 TON 16 SEER 10 KW SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.913382934889,26.534650818226,2023-02-01
"REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951304803364,26.477884970812,2023-02-01
"DRYWALL IN FIRST FLOOR GARAGE AREA, REPLACE WINDOWS SIZE/SIZE IMPACT, 1 DOOR SIZE/SIZE IMPACT, 4-DOOR SIZE FOR SIZE NON-IMPACT",Closed-CC Issued,0,Paper Submittal,,-81.847319844572,26.476479540914,2023-02-01
"Repair / Replacement of Existing finishes due to Hurricane Ian-*Inspections Done By Private Provider â Sands Engineering, LLC*R01- Emergency Hurricane Milton- Remediation and Repair and Replacement of existing finishes in all required areas due to hurricane damage- see attached scope of work REVISION *R02 - Revising scope of work per fire inspectors request to make it clear that no work was required on the 2nd floors/or stairs part of the units - Revised scope of work still matches the FEMA packet previously submitted and no additional items were added to the scope accept to be more clear of the work being completed and that all work was on the ground/first floor only*",Inspections Ongoing,2,ePlan,,-81.951301132384,26.478729890842,2023-02-01
Build L shaped tiki hut at Nauti Dolphin Marina,Waiting on Applicant,0,ePlan,,,,2023-02-01
Tear off and re-roof asphalt shingles.,Closed-CC Issued,0,ePlan,,-81.901314643246,26.500356331202,2023-02-01
"18048 SAN CARLOS BLVD- REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951305818448,26.477924994146,2023-02-01
Interior remodel due to storm damage.,Closed-CC Issued,1,ePlan,,-82.165555832644,26.705876428303,2023-02-01
6 foot Metal fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.672576365661,26.578657804365,2023-02-01
RE-ROOF,Closed-CC Issued,0,ePlan,,-81.880678730269,26.56992385158,2023-02-01
"REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951306833531,26.477965017479,2023-02-01
125 amp 3 phase meter and panel change out like for like for Irrigation pump controller.,Closed-CC Issued,0,ePlan,,,,2023-02-01
"Repair / Replacement of Existing finishes due to Hurricane Ian- *Inspections Done By Private Provider â Sands Engineering, LLC*  **REV** Remediation and Repair and Replacement of existing Finishing in all required areas due to hurricane MiltonR01 - Remediation and Repair and Replacement of existing Finishing in all required areas due to hurricane Milton  REVISION *R02 - Revising scope of work per fire inspectors request to make it clear that no work was required on the 2nd floors/or stairs part of the units - Revised scope of work still matches the FEMA packet previously submitted and no additional items were added to the scope accept to be more clear of the work being completed and that all work was on the ground/first floor only*",Inspections Ongoing,2,ePlan,,-81.95131178907,26.478570040611,2023-02-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.899807781073,26.488569517235,2023-02-01
"REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951307848615,26.478005040813,2023-02-01
"REROOF , NEW UNDERLAYMENT AND NEW SHINGLES",Closed-CC Issued,0,ePlan,,-81.73563956035,26.708747984375,2023-02-01
"Reroof project, tear off shingle, install new shingles25 SQ Pitch 4/12. Single ply tear off and new installation 3 SQ pitch 1/12 Liberty system self adhered base and cap sheet",Closed-CC Issued,0,ePlan,,-81.601898735687,26.605735845713,2023-02-01
1 ELECTRIC ROLLDOWN HURRICANE SHUTTER,Closed-CC Issued,0,ePlan,,-81.819068676061,26.54297485218,2023-02-01
Urethane roof,Closed-CC Issued,0,ePlan,,,,2023-02-01
2 ELECTRIC ROLLDOWN HURRICANE SHUTTERS,Closed-CC Issued,0,ePlan,,-81.909291767336,26.492868775888,2023-02-01
"Repair / Replacement of Existing Finishes Due to Hurricane Ian on 1st floor of units-*Inspections Done By Private Provider â Sands Engineering, LLC*",Permit Issued,2,ePlan,,-81.951315799401,26.478406597054,2023-02-01
AC CHANGE OUT,Closed-CC Issued,0,ePlan,,-81.859880673296,26.486902859598,2023-02-01
Tile to tile Re-Roof,Closed-CC Issued,0,ePlan,,-81.950257703023,26.5222365465,2023-02-01
2 ELECTRIC ROLLDOWN HURRICANE SHUTTERS,Closed-CC Issued,0,ePlan,,-81.904748921246,26.483022988859,2023-02-01
Install 330' of 6' High White vinyl with 3 gates,Closed-CC Issued,1,ePlan,,,,2023-02-01
Interior Renovation,Permit Issued,1,ePlan,,-81.828362546014,26.473475984818,2023-02-01
TEAR OFF/REPLACE SHINGLE ROOF,Closed-CC Issued,0,Paper Submittal,,-81.708189557442,26.604472370069,2023-02-01
"CU ONLY Replacement, like for like, 2 Ton, 14.30 SEER",Closed-CC Issued,0,ePlan,,-81.951378229365,26.465370910145,2023-02-01
Reroof due to hurricane Ian,Closed-CC Issued,0,Paper Submittal,,-81.936621539645,26.503604325671,2023-02-01
"REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951308863698,26.478045064147,2023-02-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.805058181071,26.483420278133,2023-02-01
7 ACCORDIAN HURRICANE SHUTTERS,Closed-CC Issued,0,ePlan,,-81.889072855743,26.499382559359,2023-02-01
Urethane roof/Hurricane repair,Closed-CC Issued,0,ePlan,,-81.880290257199,26.567130110026,2023-02-01
CONSTRUCTION OF NEW SFR,Closed-CO Issued,568,ePlan,,,,2023-02-01
tear off and put back shingle roof,Closed-Withdrawn,0,ePlan,,-81.677969544666,26.64764503201,2023-02-01
A/C Replacement - like for like - 2 ton,Closed-CC Issued,0,ePlan,,-82.075306584101,26.635801455445,2023-02-01
3 ELECTRIC ROLLDOWN HURRICANE SHUTTERS,Closed-CC Issued,0,ePlan,,-81.892063496388,26.524657438289,2023-02-01
Install replacement mobile home,Closed-CO Issued,1,ePlan,,-81.939265883223,26.481397843801,2023-02-01
"REROOF, NEW UNDERLAYMENT AND NEW SHINGLES",Closed-CC Issued,0,ePlan,,-81.667673090973,26.608621934415,2023-02-01
RV placement for temporary housing due to hurricane Ian,Permit Issued,0,Paper Submittal,,,,2023-02-01
6ft Aluminum privacy fence,Permit Expired,0,ePlan,,-81.611035244505,26.541483684476,2023-02-01
Remodel due to hurricane Ian,Ready-Documents Required,0,Paper Submittal,,-81.862746546543,26.684369383722,2023-02-01
New SFR,Closed-CO Issued,568,ePlan,,,,2023-02-01
Install an automatic transfer switch and a standby generator on a precast pad,Closed-CC Issued,0,ePlan,,,,2023-02-01
REPLACING 14 WINDOWS W/ IMPACT SIZE FOR SIZE **Revision - Adding three windows**,Closed-CC Issued,1,ePlan,,-82.160701186219,26.704110074062,2023-02-01
REMOVE EXISTING SHINGLES AND REPLACE WITH NEW,Closed-CC Issued,0,ePlan,,-81.80354922964,26.47602087703,2023-02-01
"18040 SAN CARLOS BLVD- REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951309878781,26.47808508748,2023-02-01
Replace,Waiting on Applicant,0,Paper Submittal,,-81.892309662055,26.705520467033,2023-02-01
6 foot metal privacy fence with gates,Permit Expired,0,Paper Submittal,,-81.68340062717,26.574947708994,2023-02-01
"Tear Off Shingles and Replace with Metal Roof. *Inspections Done By Private Provider â ECS Florida, LLC*",Closed-CC Issued,0,ePlan,,,,2023-02-01
"18038 SAN CARLOS BLVD- REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951310893865,26.478125110814,2023-02-01
Roof over,Closed-Withdrawn,0,ePlan,,-81.929554157589,26.502222317532,2023-02-01
Hurricane Ian Damage - Demo,Permit Expired,0,Paper Submittal,,,,2023-02-01
"1,508 sq.ft concrete patio with footer.",Closed-CC Issued,0,ePlan,,-81.796204862965,26.468319257938,2023-02-01
"Interior alteration of the existing store.  No structural, exterior, or site modifications within scope",Closed-CC Issued,2,ePlan,,-81.871634410186,26.544754916099,2023-02-01
Pool Screen Enclosure,Closed-CO Issued,0,ePlan,,-81.908806182913,26.498444607346,2023-02-01
"18036 SAN CARLOS BLVD- REMOVE AND REPLACE (1) 6 GANG METER AND (6) 125 AMP DISCONNECT, UPDATE GROUNDING LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.951311908948,26.478165134148,2023-02-01
impact windows,Closed-Revision Approved,2,ePlan,,,,2022-02-01
Metal Reroof,Closed-CC Issued,0,Paper Submittal,,-81.570612820829,26.669907394377,2023-02-01
