household_id_1,household_id_2,timestep,link_type
108,168,2,1
128,187,2,2
128,160,2,2
129,139,2,2
130,198,2,2
130,187,2,2
135,144,2,1
138,153,2,1
138,193,2,2
138,194,2,2
142,192,2,2
149,176,2,2
152,198,2,2
153,193,2,2
161,200,2,1
163,190,2,1
163,172,2,2
165,172,2,2
168,200,2,2
185,194,2,2
187,188,2,2
194,198,2,2
2,16,3,2
4,59,3,2
5,142,3,1
5,88,3,1
7,163,3,2
7,30,3,2
7,125,3,2
12,96,3,2
14,163,3,2
15,148,3,2
16,112,3,2
16,76,3,2
17,141,3,2
17,156,3,2
17,80,3,2
19,152,3,2
22,48,3,2
23,194,3,2
23,170,3,2
23,182,3,2
26,74,3,2
28,200,3,2
34,155,3,2
36,148,3,2
38,142,3,2
46,111,3,2
46,72,3,2
47,191,3,2
48,114,3,1
48,140,3,1
48,137,3,2
48,145,3,2
49,200,3,2
49,152,3,2
53,142,3,2
55,200,3,2
55,76,3,2
55,71,3,2
55,179,3,2
57,142,3,2
59,92,3,1
60,68,3,2
60,133,3,2
63,133,3,2
64,199,3,2
64,92,3,2
65,149,3,1
67,150,3,2
68,120,3,2
68,169,3,2
68,148,3,2
70,114,3,2
70,120,3,2
71,123,3,2
72,148,3,1
76,108,3,1
83,156,3,2
87,163,3,2
87,95,3,2
88,149,3,1
89,163,3,2
90,200,3,2
92,192,3,2
92,131,3,2
93,96,3,2
95,117,3,2
95,170,3,2
95,150,3,2
96,170,3,2
100,150,3,1
101,188,3,2
101,194,3,2
102,148,3,2
107,137,3,2
108,168,3,1
128,187,3,2
128,160,3,2
129,139,3,2
130,198,3,2
130,187,3,2
135,144,3,1
138,153,3,1
138,193,3,2
138,194,3,2
142,192,3,2
152,198,3,2
153,193,3,2
161,200,3,1
163,190,3,1
163,172,3,2
165,172,3,2
168,200,3,2
185,194,3,2
187,188,3,2
194,198,3,2
2,16,4,2
4,59,4,2
5,142,4,1
5,88,4,1
7,163,4,2
7,30,4,2
7,125,4,2
12,96,4,2
14,163,4,2
15,148,4,2
16,112,4,2
16,76,4,2
17,141,4,2
17,156,4,2
17,80,4,2
19,152,4,2
22,48,4,2
23,194,4,2
23,170,4,2
23,182,4,2
26,74,4,2
28,200,4,2
34,155,4,2
36,148,4,2
38,142,4,2
46,111,4,2
46,72,4,2
47,191,4,2
48,114,4,1
48,140,4,1
48,137,4,2
48,145,4,2
49,200,4,2
49,152,4,2
53,142,4,2
55,200,4,2
55,76,4,2
55,71,4,2
55,179,4,2
57,142,4,2
59,92,4,1
60,68,4,2
60,133,4,2
63,133,4,2
64,199,4,2
64,92,4,2
64,74,4,2
65,149,4,1
67,150,4,2
68,120,4,2
68,169,4,2
68,148,4,2
70,114,4,2
70,120,4,2
71,123,4,2
72,148,4,1
76,108,4,1
83,156,4,2
87,163,4,2
87,95,4,2
88,149,4,1
89,163,4,2
90,200,4,2
92,192,4,2
92,131,4,2
93,96,4,2
95,117,4,2
95,170,4,2
95,150,4,2
96,170,4,2
100,150,4,1
101,188,4,2
101,194,4,2
102,148,4,2
107,137,4,2
108,168,4,1
128,187,4,2
128,160,4,2
129,139,4,2
130,198,4,2
130,187,4,2
135,144,4,1
138,153,4,1
138,193,4,2
138,194,4,2
142,192,4,2
152,198,4,2
153,193,4,2
161,200,4,1
163,190,4,1
163,172,4,2
165,172,4,2
168,200,4,2
185,194,4,2
187,188,4,2
194,198,4,2
2,16,5,2
4,59,5,2
5,142,5,1
5,88,5,1
7,163,5,2
7,30,5,2
7,125,5,2
12,96,5,2
14,163,5,2
15,148,5,2
16,112,5,2
16,76,5,2
17,141,5,2
17,156,5,2
17,80,5,2
17,53,5,2
19,152,5,2
22,48,5,2
23,194,5,2
23,170,5,2
23,182,5,2
26,74,5,2
28,200,5,2
34,155,5,2
36,148,5,2
38,142,5,2
46,111,5,2
46,72,5,2
47,191,5,2
48,114,5,1
48,140,5,1
48,137,5,2
48,145,5,2
49,200,5,2
49,152,5,2
53,142,5,2
55,200,5,2
55,76,5,2
55,71,5,2
55,179,5,2
57,142,5,2
59,92,5,1
60,68,5,2
60,133,5,2
63,133,5,2
64,199,5,2
64,92,5,2
64,74,5,2
65,149,5,1
67,150,5,2
68,120,5,2
68,169,5,2
68,148,5,2
70,114,5,2
70,120,5,2
71,123,5,2
72,148,5,1
76,108,5,1
83,156,5,2
87,163,5,2
87,95,5,2
88,149,5,1
89,163,5,2
90,200,5,2
92,192,5,2
92,131,5,2
93,96,5,2
95,117,5,2
95,170,5,2
95,150,5,2
96,170,5,2
100,150,5,1
101,188,5,2
101,194,5,2
102,148,5,2
107,137,5,2
108,168,5,1
128,187,5,2
128,160,5,2
129,139,5,2
130,198,5,2
130,187,5,2
135,144,5,1
138,153,5,1
138,193,5,2
138,194,5,2
142,192,5,2
152,198,5,2
153,193,5,2
161,200,5,1
163,190,5,1
163,172,5,2
165,172,5,2
168,200,5,2
185,194,5,2
187,188,5,2
194,198,5,2
2,16,6,2
4,59,6,2
5,142,6,1
5,88,6,1
7,163,6,2
7,30,6,2
7,125,6,2
12,96,6,2
14,163,6,2
15,148,6,2
16,112,6,2
16,76,6,2
17,141,6,2
17,156,6,2
17,80,6,2
17,53,6,2
19,152,6,2
22,48,6,2
23,194,6,2
23,170,6,2
23,182,6,2
26,74,6,2
28,200,6,2
34,155,6,2
36,148,6,2
38,142,6,2
46,111,6,2
46,72,6,2
47,191,6,2
48,114,6,1
48,140,6,1
48,137,6,2
48,145,6,2
49,200,6,2
49,152,6,2
53,142,6,2
55,200,6,2
55,76,6,2
55,71,6,2
55,179,6,2
57,142,6,2
59,92,6,1
60,68,6,2
60,133,6,2
63,133,6,2
64,199,6,2
64,92,6,2
64,74,6,2
65,149,6,1
67,150,6,2
68,120,6,2
68,169,6,2
68,148,6,2
70,114,6,2
70,120,6,2
71,123,6,2
72,148,6,1
76,108,6,1
83,156,6,2
87,163,6,2
87,95,6,2
88,149,6,1
89,163,6,2
90,200,6,2
92,192,6,2
92,131,6,2
93,96,6,2
95,117,6,2
95,170,6,2
95,150,6,2
96,170,6,2
100,150,6,1
101,188,6,2
101,194,6,2
102,148,6,2
107,137,6,2
108,168,6,1
128,187,6,2
128,160,6,2
129,139,6,2
130,198,6,2
130,187,6,2
135,144,6,1
138,153,6,1
138,193,6,2
138,194,6,2
142,192,6,2
152,198,6,2
153,193,6,2
161,200,6,1
163,190,6,1
163,172,6,2
165,172,6,2
168,200,6,2
185,194,6,2
187,188,6,2
194,198,6,2
2,16,7,2
4,59,7,2
5,142,7,1
5,88,7,1
7,163,7,2
7,30,7,2
7,125,7,2
12,96,7,2
14,163,7,2
15,148,7,2
16,112,7,2
16,76,7,2
17,141,7,2
17,156,7,2
17,80,7,2
17,53,7,2
19,152,7,2
22,48,7,2
23,194,7,2
23,170,7,2
23,182,7,2
26,74,7,2
28,200,7,2
34,155,7,2
36,148,7,2
38,142,7,2
46,111,7,2
46,72,7,2
47,191,7,2
48,114,7,1
48,140,7,1
48,137,7,2
48,145,7,2
49,200,7,2
49,152,7,2
53,142,7,2
55,200,7,2
55,76,7,2
55,71,7,2
55,179,7,2
57,142,7,2
59,92,7,1
60,68,7,2
60,133,7,2
63,133,7,2
64,199,7,2
64,92,7,2
64,74,7,2
65,149,7,1
67,150,7,2
68,120,7,2
68,169,7,2
68,148,7,2
70,114,7,2
70,120,7,2
71,123,7,2
72,148,7,1
76,108,7,1
83,156,7,2
87,163,7,2
87,95,7,2
88,149,7,1
89,163,7,2
90,200,7,2
92,192,7,2
92,131,7,2
93,96,7,2
95,117,7,2
95,170,7,2
95,150,7,2
96,170,7,2
100,150,7,1
101,188,7,2
101,194,7,2
102,148,7,2
107,137,7,2
108,168,7,1
128,187,7,2
128,160,7,2
129,139,7,2
130,198,7,2
130,187,7,2
135,144,7,1
138,153,7,1
138,193,7,2
138,194,7,2
142,192,7,2
152,198,7,2
153,193,7,2
161,200,7,1
163,190,7,1
163,172,7,2
165,172,7,2
168,200,7,2
185,194,7,2
187,188,7,2
194,198,7,2
2,16,8,2
4,59,8,2
5,142,8,1
5,88,8,1
7,163,8,2
7,30,8,2
7,125,8,2
12,96,8,2
14,163,8,2
15,148,8,2
16,112,8,2
16,76,8,2
17,141,8,2
17,156,8,2
17,80,8,2
17,53,8,2
19,152,8,2
22,48,8,2
23,194,8,2
23,170,8,2
23,182,8,2
26,74,8,2
28,200,8,2
34,155,8,2
36,148,8,2
38,142,8,2
46,111,8,2
46,72,8,2
47,191,8,2
48,114,8,1
48,140,8,1
48,137,8,2
48,145,8,2
49,200,8,2
49,152,8,2
53,142,8,2
55,200,8,2
55,76,8,2
55,71,8,2
55,179,8,2
57,142,8,2
59,92,8,1
60,68,8,2
60,133,8,2
63,133,8,2
64,199,8,2
64,92,8,2
64,74,8,2
65,149,8,1
67,150,8,2
68,120,8,2
68,169,8,2
68,148,8,2
68,91,8,2
70,114,8,2
70,120,8,2
71,123,8,2
72,148,8,1
76,108,8,1
83,156,8,2
87,163,8,2
87,95,8,2
88,149,8,1
89,163,8,2
90,200,8,2
92,192,8,2
92,131,8,2
93,96,8,2
95,117,8,2
95,170,8,2
95,150,8,2
96,170,8,2
100,150,8,1
101,188,8,2
101,194,8,2
102,148,8,2
107,137,8,2
108,168,8,1
128,187,8,2
128,160,8,2
129,139,8,2
130,198,8,2
130,187,8,2
135,144,8,1
138,153,8,1
138,193,8,2
138,194,8,2
142,192,8,2
152,198,8,2
153,193,8,2
161,200,8,1
163,190,8,1
163,172,8,2
165,172,8,2
168,200,8,2
185,194,8,2
187,188,8,2
194,198,8,2
2,16,9,2
4,59,9,2
5,142,9,1
5,88,9,1
7,163,9,2
7,30,9,2
7,125,9,2
12,96,9,2
14,163,9,2
15,148,9,2
16,112,9,2
16,76,9,2
17,141,9,2
17,156,9,2
17,80,9,2
17,53,9,2
19,152,9,2
22,48,9,2
23,194,9,2
23,170,9,2
23,182,9,2
26,74,9,2
28,200,9,2
34,155,9,2
36,148,9,2
38,142,9,2
46,111,9,2
46,72,9,2
47,191,9,2
48,114,9,1
48,140,9,1
48,137,9,2
48,145,9,2
49,200,9,2
49,152,9,2
53,142,9,2
55,200,9,2
55,76,9,2
55,71,9,2
55,179,9,2
57,142,9,2
59,92,9,1
60,68,9,2
60,133,9,2
63,133,9,2
64,199,9,2
64,92,9,2
64,74,9,2
65,149,9,1
67,150,9,2
68,120,9,2
68,169,9,2
68,148,9,2
68,91,9,2
70,114,9,2
70,120,9,2
71,123,9,2
72,148,9,1
76,108,9,1
83,156,9,2
87,163,9,2
87,95,9,2
88,149,9,1
89,163,9,2
90,200,9,2
92,192,9,2
92,131,9,2
93,96,9,2
95,117,9,2
95,170,9,2
95,150,9,2
96,170,9,2
100,150,9,1
101,188,9,2
101,194,9,2
102,148,9,2
107,137,9,2
108,168,9,1
128,187,9,2
128,160,9,2
129,139,9,2
130,198,9,2
130,187,9,2
135,144,9,1
138,153,9,1
138,193,9,2
138,194,9,2
142,192,9,2
152,198,9,2
153,193,9,2
161,200,9,1
163,190,9,1
163,172,9,2
165,172,9,2
168,200,9,2
185,194,9,2
187,188,9,2
194,198,9,2
2,16,10,2
4,59,10,2
5,142,10,1
5,88,10,1
7,163,10,2
7,30,10,2
7,125,10,2
12,96,10,2
14,163,10,2
15,148,10,2
16,112,10,2
16,76,10,2
17,141,10,2
17,156,10,2
17,80,10,2
17,53,10,2
19,152,10,2
22,48,10,2
23,194,10,2
23,170,10,2
23,182,10,2
26,74,10,2
28,200,10,2
34,155,10,2
36,148,10,2
38,142,10,2
46,111,10,2
46,72,10,2
47,191,10,2
48,114,10,1
48,140,10,1
48,137,10,2
48,145,10,2
49,200,10,2
49,152,10,2
53,142,10,2
55,200,10,2
55,76,10,2
55,71,10,2
55,179,10,2
57,142,10,2
59,92,10,1
60,68,10,2
60,133,10,2
63,133,10,2
64,199,10,2
64,92,10,2
64,74,10,2
65,149,10,1
67,150,10,2
68,120,10,2
68,169,10,2
68,148,10,2
68,91,10,2
70,114,10,2
70,120,10,2
71,123,10,2
72,148,10,1
76,108,10,1
79,148,10,2
83,156,10,2
87,163,10,2
87,95,10,2
88,149,10,1
89,163,10,2
90,200,10,2
92,192,10,2
92,131,10,2
93,96,10,2
95,117,10,2
95,170,10,2
95,150,10,2
96,170,10,2
100,150,10,1
101,188,10,2
101,194,10,2
102,148,10,2
107,137,10,2
108,168,10,1
128,187,10,2
128,160,10,2
129,139,10,2
130,198,10,2
130,187,10,2
135,144,10,1
138,153,10,1
138,193,10,2
138,194,10,2
142,192,10,2
152,198,10,2
153,193,10,2
161,200,10,1
163,190,10,1
163,172,10,2
165,172,10,2
168,200,10,2
185,194,10,2
187,188,10,2
194,198,10,2
2,16,11,2
4,59,11,2
5,142,11,1
5,88,11,1
7,163,11,2
7,30,11,2
7,125,11,2
12,96,11,2
14,163,11,2
15,148,11,2
16,112,11,2
16,76,11,2
17,141,11,2
17,156,11,2
17,80,11,2
17,53,11,2
19,152,11,2
22,48,11,2
23,194,11,2
23,170,11,2
23,182,11,2
26,74,11,2
28,200,11,2
34,155,11,2
36,148,11,2
38,142,11,2
46,111,11,2
46,72,11,2
47,191,11,2
48,114,11,1
48,140,11,1
48,137,11,2
48,145,11,2
49,200,11,2
49,152,11,2
53,142,11,2
55,200,11,2
55,76,11,2
55,71,11,2
55,179,11,2
57,142,11,2
59,92,11,1
60,68,11,2
60,133,11,2
63,133,11,2
64,199,11,2
64,92,11,2
64,74,11,2
65,149,11,1
67,150,11,2
68,120,11,2
68,169,11,2
68,148,11,2
68,91,11,2
70,114,11,2
70,120,11,2
71,123,11,2
72,148,11,1
76,108,11,1
79,148,11,2
83,156,11,2
87,163,11,2
87,95,11,2
88,149,11,1
89,163,11,2
90,200,11,2
92,192,11,2
92,131,11,2
93,96,11,2
95,117,11,2
95,170,11,2
95,150,11,2
96,170,11,2
100,150,11,1
101,188,11,2
101,194,11,2
102,148,11,2
107,137,11,2
108,168,11,1
119,121,11,2
128,187,11,2
128,160,11,2
129,139,11,2
130,198,11,2
130,187,11,2
135,144,11,1
138,153,11,1
138,193,11,2
138,194,11,2
142,192,11,2
152,198,11,2
153,193,11,2
161,200,11,1
163,190,11,1
163,172,11,2
165,172,11,2
168,200,11,2
185,194,11,2
187,188,11,2
194,198,11,2
2,16,12,2
4,59,12,2
5,142,12,1
5,88,12,1
7,163,12,2
7,30,12,2
7,125,12,2
12,96,12,2
14,163,12,2
15,148,12,2
16,112,12,2
16,76,12,2
17,141,12,2
17,156,12,2
17,80,12,2
17,53,12,2
19,152,12,2
22,48,12,2
23,194,12,2
23,170,12,2
23,182,12,2
26,74,12,2
28,200,12,2
34,155,12,2
36,148,12,2
38,142,12,2
42,104,12,2
46,111,12,2
46,72,12,2
47,191,12,2
48,114,12,1
48,140,12,1
48,137,12,2
48,145,12,2
49,200,12,2
49,152,12,2
53,142,12,2
55,200,12,2
55,76,12,2
55,71,12,2
55,179,12,2
57,142,12,2
59,92,12,1
60,68,12,2
60,133,12,2
63,133,12,2
64,199,12,2
64,92,12,2
64,74,12,2
65,149,12,1
67,150,12,2
68,120,12,2
68,169,12,2
68,148,12,2
68,91,12,2
70,114,12,2
70,120,12,2
71,123,12,2
72,148,12,1
76,108,12,1
79,148,12,2
83,156,12,2
87,163,12,2
87,95,12,2
88,149,12,1
89,163,12,2
90,200,12,2
92,192,12,2
92,131,12,2
93,96,12,2
95,117,12,2
95,170,12,2
95,150,12,2
96,170,12,2
100,150,12,1
101,188,12,2
101,194,12,2
102,148,12,2
107,137,12,2
108,168,12,1
119,121,12,2
128,187,12,2
128,160,12,2
129,139,12,2
130,198,12,2
130,187,12,2
135,144,12,1
138,153,12,1
138,193,12,2
138,194,12,2
142,192,12,2
152,198,12,2
153,193,12,2
161,200,12,1
163,190,12,1
163,172,12,2
165,172,12,2
168,200,12,2
185,194,12,2
187,188,12,2
194,198,12,2
2,16,13,2
4,59,13,2
5,142,13,1
5,88,13,1
7,163,13,2
7,30,13,2
7,125,13,2
12,96,13,2
14,163,13,2
15,148,13,2
16,112,13,2
16,76,13,2
17,141,13,2
17,156,13,2
17,80,13,2
17,53,13,2
19,152,13,2
22,48,13,2
23,194,13,2
23,170,13,2
23,182,13,2
26,74,13,2
28,200,13,2
34,155,13,2
36,148,13,2
38,142,13,2
42,104,13,2
46,111,13,2
46,72,13,2
47,191,13,2
48,114,13,1
48,140,13,1
48,137,13,2
48,145,13,2
49,200,13,2
49,152,13,2
53,142,13,2
55,200,13,2
55,76,13,2
55,71,13,2
55,179,13,2
57,142,13,2
59,92,13,1
60,68,13,2
60,133,13,2
63,133,13,2
64,199,13,2
64,92,13,2
64,74,13,2
65,149,13,1
67,150,13,2
68,120,13,2
68,169,13,2
68,148,13,2
68,91,13,2
70,114,13,2
70,120,13,2
71,123,13,2
72,148,13,1
76,108,13,1
79,148,13,2
83,156,13,2
87,163,13,2
87,95,13,2
88,149,13,1
89,163,13,2
90,200,13,2
92,192,13,2
92,131,13,2
93,96,13,2
95,117,13,2
95,170,13,2
95,150,13,2
96,170,13,2
100,150,13,1
101,188,13,2
101,194,13,2
102,148,13,2
107,137,13,2
108,168,13,1
119,121,13,2
127,161,13,2
128,187,13,2
128,160,13,2
129,139,13,2
130,198,13,2
130,187,13,2
135,144,13,1
138,153,13,1
138,193,13,2
138,194,13,2
142,192,13,2
152,198,13,2
153,193,13,2
161,200,13,1
163,190,13,1
163,172,13,2
165,172,13,2
168,200,13,2
185,194,13,2
187,188,13,2
194,198,13,2
2,16,14,2
4,59,14,2
5,142,14,1
5,88,14,1
7,163,14,2
7,30,14,2
7,125,14,2
12,96,14,2
14,163,14,2
15,148,14,2
16,112,14,2
16,76,14,2
17,141,14,2
17,156,14,2
17,80,14,2
17,53,14,2
19,152,14,2
22,48,14,2
23,194,14,2
23,170,14,2
23,182,14,2
26,74,14,2
28,200,14,2
34,155,14,2
36,148,14,2
38,142,14,2
42,104,14,2
46,111,14,2
46,72,14,2
47,191,14,2
48,114,14,1
48,140,14,1
48,137,14,2
48,145,14,2
49,200,14,2
49,152,14,2
53,142,14,2
55,200,14,2
55,76,14,2
55,71,14,2
55,179,14,2
57,142,14,2
59,92,14,1
60,68,14,2
60,133,14,2
63,133,14,2
64,199,14,2
64,92,14,2
64,74,14,2
65,149,14,1
67,150,14,2
68,120,14,2
68,169,14,2
68,148,14,2
68,91,14,2
70,114,14,2
70,120,14,2
71,123,14,2
72,148,14,1
76,108,14,1
79,148,14,2
83,156,14,2
87,163,14,2
87,95,14,2
88,149,14,1
89,163,14,2
90,200,14,2
92,192,14,2
92,131,14,2
93,96,14,2
95,117,14,2
95,170,14,2
95,150,14,2
96,170,14,2
100,150,14,1
101,188,14,2
101,194,14,2
102,148,14,2
107,137,14,2
108,168,14,1
119,121,14,2
127,161,14,2
128,187,14,2
128,160,14,2
129,139,14,2
130,198,14,2
130,187,14,2
135,144,14,1
138,153,14,1
138,193,14,2
138,194,14,2
142,192,14,2
152,198,14,2
153,193,14,2
161,200,14,1
163,190,14,1
163,172,14,2
165,172,14,2
168,200,14,2
185,194,14,2
187,188,14,2
194,198,14,2
2,16,15,2
4,59,15,2
5,142,15,1
5,88,15,1
7,163,15,2
7,30,15,2
7,125,15,2
12,96,15,2
14,163,15,2
15,148,15,2
16,112,15,2
16,76,15,2
17,141,15,2
17,156,15,2
17,80,15,2
17,53,15,2
19,152,15,2
22,48,15,2
23,194,15,2
23,170,15,2
23,182,15,2
26,74,15,2
28,200,15,2
34,155,15,2
36,148,15,2
38,142,15,2
42,104,15,2
46,111,15,2
46,72,15,2
46,60,15,2
47,191,15,2
48,114,15,1
48,140,15,1
48,137,15,2
48,145,15,2
49,200,15,2
49,152,15,2
53,142,15,2
55,200,15,2
55,76,15,2
55,71,15,2
55,179,15,2
57,142,15,2
59,92,15,1
60,68,15,2
60,133,15,2
63,133,15,2
64,199,15,2
64,92,15,2
64,74,15,2
65,149,15,1
67,150,15,2
68,120,15,2
68,169,15,2
68,148,15,2
68,91,15,2
70,114,15,2
70,120,15,2
71,123,15,2
72,148,15,1
76,108,15,1
79,148,15,2
83,156,15,2
85,176,15,2
87,163,15,2
87,95,15,2
88,149,15,1
89,163,15,2
90,200,15,2
92,192,15,2
92,131,15,2
93,96,15,2
95,117,15,2
95,170,15,2
95,150,15,2
96,170,15,2
100,150,15,1
101,188,15,2
101,194,15,2
102,148,15,2
107,137,15,2
108,168,15,1
119,121,15,2
127,161,15,2
128,187,15,2
128,160,15,2
129,139,15,2
130,198,15,2
130,187,15,2
135,144,15,1
138,153,15,1
138,193,15,2
138,194,15,2
142,192,15,2
152,198,15,2
153,193,15,2
161,200,15,1
163,190,15,1
163,172,15,2
165,172,15,2
168,200,15,2
185,194,15,2
187,188,15,2
194,198,15,2
2,16,16,2
4,59,16,2
5,142,16,1
5,88,16,1
7,163,16,2
7,30,16,2
7,125,16,2
12,96,16,2
14,163,16,2
15,148,16,2
16,112,16,2
16,76,16,2
17,141,16,2
17,156,16,2
17,80,16,2
17,53,16,2
19,152,16,2
22,48,16,2
23,194,16,2
23,170,16,2
23,182,16,2
26,74,16,2
28,200,16,2
34,155,16,2
36,148,16,2
38,142,16,2
42,104,16,2
46,111,16,2
46,72,16,2
46,60,16,2
47,191,16,2
48,114,16,1
48,140,16,1
48,137,16,2
48,145,16,2
49,200,16,2
49,152,16,2
53,142,16,2
55,200,16,2
55,76,16,2
55,71,16,2
55,179,16,2
57,142,16,2
59,92,16,1
60,68,16,2
60,133,16,2
63,133,16,2
64,199,16,2
64,92,16,2
64,74,16,2
65,149,16,1
67,150,16,2
68,120,16,2
68,169,16,2
68,148,16,2
68,91,16,2
70,114,16,2
70,120,16,2
71,123,16,2
72,148,16,1
76,108,16,1
79,148,16,2
83,156,16,2
85,176,16,2
87,163,16,2
87,95,16,2
88,149,16,1
89,163,16,2
90,200,16,2
92,192,16,2
92,131,16,2
93,96,16,2
95,117,16,2
95,170,16,2
95,150,16,2
96,170,16,2
100,150,16,1
101,188,16,2
101,194,16,2
102,148,16,2
107,137,16,2
108,168,16,1
119,121,16,2
127,161,16,2
128,187,16,2
128,160,16,2
129,139,16,2
130,198,16,2
130,187,16,2
135,144,16,1
138,153,16,1
138,193,16,2
138,194,16,2
142,192,16,2
152,198,16,2
153,193,16,2
161,200,16,1
163,190,16,1
163,172,16,2
165,172,16,2
168,200,16,2
185,194,16,2
187,188,16,2
194,198,16,2
2,16,17,2
4,59,17,2
5,142,17,1
5,88,17,1
7,163,17,2
7,30,17,2
7,125,17,2
8,140,17,2
12,96,17,2
14,163,17,2
15,148,17,2
16,112,17,2
16,76,17,2
17,141,17,2
17,156,17,2
17,80,17,2
17,53,17,2
19,152,17,2
22,48,17,2
23,194,17,2
23,170,17,2
23,182,17,2
26,74,17,2
28,200,17,2
34,155,17,2
36,148,17,2
38,142,17,2
42,104,17,2
46,111,17,2
46,72,17,2
46,60,17,2
47,191,17,2
48,114,17,1
48,140,17,1
48,137,17,2
48,145,17,2
49,200,17,2
49,152,17,2
53,142,17,2
55,200,17,2
55,76,17,2
55,71,17,2
55,179,17,2
57,142,17,2
59,92,17,1
60,68,17,2
60,133,17,2
63,133,17,2
64,199,17,2
64,92,17,2
