home,dqcp176g,dqcnc7hq,dqcnc29k,dqcngqhc,dqcnbbdq,dqcncsjm,dqcnbchm,dqcng43b,dqcnfpuz,dqcp473c,dqchf7jt,dqcncu6f,dqcncvkb,dqcnfk5z,dqcp1rx0,dqcp1yv9,dqcnctbb,dqcne6ct,dqcngjkj,dqcner94,dqcnf6cg,dqcncf4c,dqcnf6cj,dqcncfq5,dqcne4gy,dqcng06w,dqcnf3uz,dqcnc6tb,dqcnc7bc,dqcp1z6r,dqcncdq7,dqcp1ys8,dqcp4kgx,dqcnc78q,dqcnf794,dqcncwc5,dqcnc0y3,dqcp1rzr,dqcncf6c,dqcnfffs,dqcng4te,dqcnc0gn,dqcnfqc3,dqcncx6x,dqcne1qu,dqcn9xvx,dqcp1wg8,dqcp1gxv,dqcn9r0y,dqcnenmf
dqchf7jt,2.4571146274414168e-29,3.338011798019063e-23,2.4574254655333487e-21,1.6157640159871022e-25,1.4420381639021751e-21,8.884681402321022e-24,3.845343714227087e-22,2.6116308242864075e-23,3.515493398035451e-26,6.422224937825927e-29,1.0,6.216432333868847e-24,9.321032311164922e-25,6.35387226191226e-24,3.684698561873158e-33,1.7506744134044983e-31,1.5061231542156567e-25,5.135750086386738e-18,8.299868175217026e-26,2.1641204061035735e-20,2.256563030226491e-22,6.622047382660706e-23,1.6561675378552794e-22,4.1494974139878886e-23,1.629443094223481e-17,5.154766002632514e-21,6.86946253565194e-22,2.1849117258223184e-22,1.5232076259520486e-23,7.218792015022479e-32,3.442964821265295e-22,2.723135498608963e-32,4.69711860975753e-30,1.6846655968787074e-23,3.496247741764023e-23,2.3090692245846263e-25,3.4094598948239384e-22,1.6289208373684487e-32,4.153730827258771e-23,1.5224988503084355e-22,1.0204988625012888e-22,3.0753040827510864e-22,2.905083448936732e-25,4.0627291238849303e-26,1.4598306669418137e-16,1.3414224233958816e-20,2.374116168697128e-32,6.692457632909673e-29,1.033267304986212e-20,2.272634743279297e-20
dqcncu6f,0.1740023136653377,0.216163716930765,0.11864792912327893,0.27486440058747985,0.24822086978522784,0.29896745583438106,0.27337158077692886,0.13566873184695422,0.4127483103539472,0.4147389379112556,6.216432333868847e-24,1.0,0.43516984668883,0.22387734608139523,0.1014306733725414,0.07043121061537602,0.6058946564479363,0.08066686283496595,0.18040304417096442,0.10040071673756136,0.2697955253964102,0.2899225631257106,0.4197425891961576,0.4019658413685313,0.07765443800584967,0.06862518968447366,0.4297174864962574,0.3532438316647501,0.2756127434521313,0.06504515354637684,0.3710464165663228,0.04695158023362702,0.25306530574399655,0.19048670563178505,0.635074899780221,0.27266545644924794,0.5585737047309689,0.0818030294543386,0.2856161552045235,0.1106239594418891,0.20261726176324701,0.5847524099755939,0.4585602844552393,0.5407916229201257,0.02920813807150353,0.21204927091406037,0.08022603695617617,0.22903818972340284,0.30158362890701984,0.14517034728193756
dqcncvkb,0.32272097482323436,0.19050118544432518,0.056080822102806856,0.18727599917799165,0.21280838284809503,0.3257555139460051,0.37857318038285637,0.012557444751106003,0.5232708295157615,0.4651045024000048,9.321032311164922e-25,0.43516984668883,1.0,0.3172199028374272,0.014468996451526895,0.06853086559568011,0.4320917738125087,0.06501455433721047,0.036009468576020456,0.07194671620488094,0.17075179069362845,0.018579100340316117,0.15799937449650317,0.03290640338266745,0.0255544005207891,0.03606935300877821,0.45745141754605817,0.2704977699970347,0.24916337960537988,0.052039672897243254,0.28632628017161493,0.0035271104094714927,0.0787308988548763,0.13719432495505626,0.1685364717977405,0.18972424866370347,0.3446938392605142,0.10378025481121768,0.01914837327353921,0.059245477641960385,0.12609981413960075,0.3250118354575739,0.5675939281609064,0.14544906340088715,0.01633250309110534,0.11326122046072679,0.006593253272652683,0.26008771541273595,0.46177219622371163,0.06648345708416482
dqcnfk5z,0.29779309445418806,0.5329763464567194,0.18176162460418066,0.12677304866777533,0.16780581583744072,0.741441140426619,0.24094294301476446,0.06161248047856226,0.5404443194003867,0.19063912245181877,6.35387226191226e-24,0.22387734608139523,0.3172199028374272,1.0,0.009442304457334865,0.15124590029026597,0.257451101958966,0.16561009731328502,0.06249038620179346,0.23799750742697393,0.1796961823767217,0.012424794395002365,0.11757369359446218,0.020463027024176853,0.08750695909407992,0.23955183642767938,0.3551298417820616,0.11878925263825196,0.46588808008852134,0.03844318104351562,0.13942887125476663,0.011379597320021745,0.07724266605518172,0.3814535551321345,0.308075386383467,0.09360107380172575,0.1139967270935017,0.08135840292540115,0.009853222859207984,0.28531021409068286,0.5592984505495329,0.09751723446970179,0.3588665562953083,0.21726691484209992,0.02540576230965765,0.19899410781235333,0.0063620368090124635,0.0975343916279204,0.27139246603602735,0.26391499172357785
dqcp1rx0,0.06090830822651722,0.01107287922375139,0.0034548492051000913,0.022366058872719603,0.005567161968082033,0.01617357321941262,0.006008369872358494,0.027975420540514506,0.04074132418499155,0.12393528632838384,3.684698561873158e-33,0.1014306733725414,0.014468996451526895,0.009442304457334865,1.0,0.07027005665907068,0.10555731596572535,0.00025502837262523023,0.05881497141487437,0.0008042420168604147,0.006282861270785585,0.05728613804952884,0.015939629611050145,0.07853315801167274,0.00032959619825916286,0.0009963111038513996,0.00637707377412375,0.008461019783973915,0.015545587414889327,0.060992920080483536,0.007725949719866262,0.5002826428301156,0.300284392452579,0.012220522640461319,0.06570881451480333,0.022532891345968153,0.02347059180221981,0.10005893429469463,0.055682205774282165,0.0032806274979021487,0.007443041436497546,0.02651881465101191,0.026099991482644802,0.2234142731165646,3.396839309518464e-05,0.0034966186407482175,0.7201438872985055,0.05204471192190934,0.00302833175651745,0.002593752423568162
dqcp1yv9,0.41159039673540904,0.15356751384876832,0.06199082132820502,0.02256656695507775,0.040291931004544916,0.20664976479750138,0.034124505013341216,0.0078394275271201,0.4115221720624935,0.2455765497025114,1.7506744134044983e-31,0.07043121061537602,0.06853086559568011,0.15124590029026597,0.07027005665907068,1.0,0.05970354755390314,0.0015274524275100214,0.00841455550929364,0.021511011656529817,0.08554782731386472,0.005944821836497801,0.05881439943616936,0.0074474606564567435,0.0029296142507072,0.03728800560792091,0.06525988730029701,0.059745212713912144,0.17664389647096307,0.5863150934879144,0.06094069508047683,0.09409754981584012,0.35392438573305524,0.17591628105907292,0.10217588823252478,0.1780536424004739,0.010076766738230806,0.7587302313743898,0.00512129540161974,0.10040006278230841,0.05940313977572897,0.011067383463190354,0.22700206202057163,0.26417923198941823,0.0007185234573922313,0.05215607760170356,0.07505662611731155,0.35115276825721004,0.01784045973818983,0.005732465703648206
dqcnctbb,0.3305329278341669,0.20908364189702822,0.050829131596638946,0.14676743114126634,0.16576050848433832,0.3041007755663654,0.3197282870219085,0.06550039763929348,0.27821354962040246,0.3231398526820209,1.5061231542156567e-25,0.6058946564479363,0.4320917738125087,0.257451101958966,0.10555731596572535,0.05970354755390314,1.0,0.042024357149740545,0.15918167536191255,0.023604641724461087,0.05639215853584728,0.06283337668759262,0.08073178759252062,0.11339641863928933,0.01418410240387929,0.016662356266543416,0.1535405838022372,0.10613924311187918,0.24365197819248838,0.025747949258864474,0.10093201136123377,0.032645806117221836,0.10737123232174249,0.14867047235427117,0.2669732010301928,0.07563606960125692,0.6310759162665521,0.08089471177113096,0.0581953723560588,0.028309471607436337,0.11522128349832618,0.5757338492744997,0.2109010235171253,0.33869256142980514,0.0031287961154790444,0.06284407597771714,0.041328141300249095,0.09180291912540747,0.3013577200418784,0.10738975552394227
dqcne6ct,0.004986045416980554,0.04298636520887287,0.024248836977263925,0.13911912875954724,0.023373106522913273,0.06905886143305448,0.033693571334926654,0.09216445754930948,0.04790441354538075,0.017420897244970354,5.135750086386738e-18,0.08066686283496595,0.06501455433721047,0.16561009731328502,0.00025502837262523023,0.0015274524275100214,0.042024357149740545,1.0,0.06984910806791277,0.33456635284025316,0.06762857598993048,0.013089771021383418,0.06555521977685103,0.022520447057095105,0.4137018047255719,0.16653586599226416,0.1979222400057421,0.027194073056615406,0.03454014218712698,0.00048772216482317367,0.04214278937887608,0.00032356406559708016,0.004867240189629439,0.024407927692303044,0.12881964451272174,0.008169911497995985,0.05585913222764576,0.0005891151344676659,0.010930670284864233,0.09756018300820514,0.38113822878511333,0.043503558529107006,0.061085005794267344,0.018343342431883094,0.20583015211600098,0.06072649737348095,0.00021227225483174553,0.004801874536050529,0.09478155107290677,0.683375974723736
dqcngjkj,0.01423023620213114,0.01360265877847619,0.0036092209760491445,0.396346915617815,0.004185140645849525,0.027509424040009802,0.007351699182415577,0.5288012197078886,0.04629731574860549,0.09531249033719891,8.299868175217026e-26,0.18040304417096442,0.036009468576020456,0.06249038620179346,0.05881497141487437,0.00841455550929364,0.15918167536191255,0.06984910806791277,1.0,0.02848038357959822,0.015028615519576526,0.07847717468398989,0.035047724036644086,0.15033980416287773,0.02536788292243265,0.01761293582885832,0.038093771051413206,0.006619065068899833,0.012896077064729545,0.0030425103664227485,0.009420109732157707,0.049128700438363995,0.08463912700190146,0.008620015487260857,0.2053775529716992,0.005786766745221521,0.060891037017740526,0.004889956900444839,0.06995988953451866,0.01997865556419236,0.18513936900528463,0.049117395248659046,0.04175959317208072,0.0897289284721975,0.0034360941160158504,0.0071754496827031635,0.03566065016936378,0.01159826118638739,0.011865791692190807,0.27668242438907314
dqcner94,0.014024429812160604,0.1070982870828708,0.12269040471771224,0.12599836828976807,0.051392762373034764,0.15001110817327562,0.035047060725972475,0.07346099183283819,0.18773385827731093,0.047973608833653494,2.1641204061035735e-20,0.10040071673756136,0.07194671620488094,0.23799750742697393,0.0008042420168604147,0.021511011656529817,0.023604641724461087,0.33456635284025316,0.02848038357959822,1.0,0.4538608004046191,0.0254822355077111,0.32922111839204676,0.030398730192565292,0.6507128870158374,0.8116098487919644,0.4902033894834818,0.12675736718285074,0.09706573950285013,0.01406330310402005,0.19461531755272812,0.002099031826226686,0.039272207699102994,0.09291635712249878,0.28502250206176993,0.08669886102855832,0.020998846915407498,0.007183798849136633,0.02169919546658369,0.6823565990198512,0.5552217665964304,0.020381861995828622,0.2433114930169402,0.06496145889293826,0.4556205285713766,0.2796842015066484,0.0015448707697702604,0.05008772937901029,0.06725043010766975,0.24814026557611193
dqcnf6cg,0.057159574385984034,0.21640351205144073,0.317123726989693,0.08661712555435308,0.22985691596295096,0.2569904317165544,0.12049335330370065,0.03360650804998237,0.42307429426069837,0.14409506833099014,2.256563030226491e-22,0.2697955253964102,0.17075179069362845,0.1796961823767217,0.006282861270785585,0.08554782731386472,0.05639215853584728,0.06762857598993048,0.015028615519576526,0.4538608004046191,1.0,0.08941111167149475,0.842617570018132,0.0880244413469747,0.2548885661434816,0.4103140890399313,0.7340114154159749,0.6402620699945611,0.26466581159030467,0.12534395025060835,0.7689486849267821,0.008543440616654416,0.14806698779361266,0.24910471083895608,0.42125076923032195,0.6042188772765356,0.060514388546390595,0.05736044110729287,0.08535290628204854,0.5783755456161874,0.21956365643435516,0.07230522288265138,0.5830563304377144,0.233596867280975,0.22195513939572142,0.6500885719257533,0.012986569097379452,0.30558564462418847,0.14509105999718613,0.05829361115720752
dqcncf4c,0.005832859071427621,0.02318030703796732,0.037812723777650374,0.046631435497362775,0.03860315330262049,0.024656643665897756,0.019619135208289094,0.1741692083450928,0.03448541730141225,0.03585501251083958,6.622047382660706e-23,0.2899225631257106,0.018579100340316117,0.012424794395002365,0.05728613804952884,0.005944821836497801,0.06283337668759262,0.013089771021383418,0.07847717468398989,0.0254822355077111,0.08941111167149475,1.0,0.24921360274800353,0.9375197126406446,0.053245089308720135,0.02247705666710898,0.06547744441606616,0.08984629324944045,0.030833800333230486,0.010536719996661255,0.09650278017299353,0.05613854792979157,0.10020999502974301,0.02800625130722348,0.3342108570521363,0.07326746692185715,0.09345836786383295,0.005239661114579808,0.9829431969018376,0.03448534674653632,0.03521364424209194,0.11794097705382713,0.04971013117988862,0.227650755145616,0.016586260586909513,0.07380014869758003,0.11148333223281236,0.028300633385390364,0.021428293883068508,0.032151514945354405
dqcnf6cj,0.042499189166138505,0.14110052819304533,0.2101722827734029,0.13641172419181546,0.18265146377257685,0.17399806905102588,0.09641934256418642,0.06875691699820198,0.3346115760134493,0.17415510298128473,1.6561675378552794e-22,0.4197425891961576,0.15799937449650317,0.11757369359446218,0.015939629611050145,0.05881439943616936,0.08073178759252062,0.06555521977685103,0.035047724036644086,0.32922111839204676,0.842617570018132,0.24921360274800353,1.0,0.24563620713975665,0.2472147286814622,0.2649669362840599,0.6334651897496307,0.5900418139354807,0.18377018875914924,0.10559298715359731,0.7068439984062935,0.017517528821132854,0.2145853385049584,0.16361880824428163,0.5566958445721293,0.5493483153136866,0.09598159048249141,0.045246052810965706,0.24845313309838127,0.38781095868479487,0.19280602143119735,0.11683057265532011,0.5096258673219605,0.3046371668272388,0.18841457320324567,0.4884050348685332,0.03227417730513555,0.28792688587813414,0.12008208920603775,0.06859102417427397
dqcncfq5,0.009619764519949206,0.028483294176140758,0.03370922741636563,0.08780970905416517,0.042096700857882606,0.03365755007837846,0.027292881840841415,0.2397196282609074,0.048370368845790684,0.059536279931056646,4.1494974139878886e-23,0.4019658413685313,0.03290640338266745,0.020463027024176853,0.07853315801167274,0.0074474606564567435,0.11339641863928933,0.022520447057095105,0.15033980416287773,0.030398730192565292,0.0880244413469747,0.9375197126406446,0.24563620713975665,1.0,0.05741644903269086,0.02367863583635993,0.08389431960999064,0.08948386629998994,0.03708874534346132,0.010892622328395959,0.09811094739488287,0.062301027768005175,0.12058220546165356,0.030683456496832823,0.396179225110246,0.06925048137231461,0.14992075784650247,0.00689356953704656,0.9253772337619265,0.03530591614546674,0.05350202815155073,0.17687928376269874,0.06688320999724395,0.2590414481251927,0.016620196396088284,0.06808612942303681,0.11760287426696536,0.0341589878750769,0.03184755068227229,0.05658798988895912
dqcne4gy,0.002681880226999235,0.05572939208121835,0.09858442309680683,0.05962894876074326,0.04083238659626758,0.0654154527460542,0.02367590090415976,0.10538238488549231,0.05169220730629216,0.011406556736853821,1.629443094223481e-17,0.07765443800584967,0.0255544005207891,0.08750695909407992,0.00032959619825916286,0.0029296142507072,0.01418410240387929,0.4137018047255719,0.02536788292243265,0.6507128870158374,0.2548885661434816,0.053245089308720135,0.2472147286814622,0.05741644903269086,1.0,0.5069941217100111,0.2691026076316392,0.08223258371269845,0.04883187413974018,0.002018608497797673,0.12362136828413073,0.000968810122924001,0.011562240716048097,0.04878571510240035,0.23727908832723021,0.03510701149351763,0.024259308365033407,0.0009030217420037117,0.04435340695199088,0.34093613509198395,0.3085506734400006,0.024165654293583406,0.07790977866976119,0.038506494280532155,0.6558106050423171,0.23329726706612905,0.0007555236490728984,0.01025703907782102,0.05290795733898997,0.27661485272798614
dqcng06w,0.01576096411477675,0.15902875856794282,0.21979498400738717,0.05299277149520554,0.05622373730256775,0.1847580966193825,0.03049716488256789,0.0738967205295934,0.16999396788338145,0.03015946209246818,5.154766002632514e-21,0.06862518968447366,0.03606935300877821,0.23955183642767938,0.0009963111038513996,0.03728800560792091,0.016662356266543416,0.16653586599226416,0.01761293582885832,0.8116098487919644,0.4103140890399313,0.02247705666710898,0.2649669362840599,0.02367863583635993,0.5069941217100111,1.0,0.31855987229144567,0.1060106894802842,0.1332092202598995,0.019543687093970523,0.15349012171601817,0.0044907078599969365,0.04304979464086178,0.15597758550296584,0.28941948258063976,0.08836797393418061,0.011913469434639187,0.009890224536836885,0.017528663838656772,0.8938079309533807,0.49570136966020784,0.012055915930473648,0.17439642423067916,0.08868065443964687,0.2575143852777874,0.34392038392891155,0.0024199798980065316,0.041215197455742,0.04543613481157368,0.16674140830358988
dqcnf3uz,0.10137930798049619,0.25996966881322736,0.20975106845712466,0.21334596683793033,0.2682246822243215,0.3685889007342432,0.23621186620080545,0.044361853452229504,0.5557323847932645,0.25013755968220225,6.86946253565194e-22,0.4297174864962574,0.45745141754605817,0.3551298417820616,0.00637707377412375,0.06525988730029701,0.1535405838022372,0.1979222400057421,0.038093771051413206,0.4902033894834818,0.7340114154159749,0.06547744441606616,0.6334651897496307,0.08389431960999064,0.2691026076316392,0.31855987229144567,1.0,0.5595640532563123,0.30711489873481596,0.06621090180766286,0.6855701508584685,0.004958349726941402,0.11235897383002086,0.23130452018431716,0.43577542110650075,0.38988261484687786,0.16617153666576684,0.05161949789254878,0.06348348948318919,0.3999310838814381,0.35289052572641966,0.17309623201529356,0.7465219589043244,0.20453276029903147,0.2213869380367556,0.47693269683174117,0.007396844026142036,0.27023885109485835,0.34432795037204633,0.15392322226258415
dqcnc6tb,0.09705356866954028,0.27118275287475535,0.35412679136074954,0.03638686394762343,0.5677758043395029,0.2822332747726109,0.3433831742236382,0.010823201340865302,0.35210377558569517,0.1342709585327404,2.1849117258223184e-22,0.3532438316647501,0.2704977699970347,0.11878925263825196,0.008461019783973915,0.059745212713912144,0.10613924311187918,0.027194073056615406,0.006619065068899833,0.12675736718285074,0.6402620699945611,0.08984629324944045,0.5900418139354807,0.08948386629998994,0.08223258371269845,0.1060106894802842,0.5595640532563123,1.0,0.38351093246508444,0.10364109660354277,0.9667467424777858,0.0052583866046934866,0.0868543450773845,0.31765607153326314,0.27296510905733795,0.7574898063971467,0.1697904309575067,0.07135802418009989,0.09033968941824515,0.18286261908922835,0.06964720101734799,0.21425538151960538,0.4774963766433106,0.25036709006956787,0.07671273185788277,0.6278489894150303,0.012347799344958344,0.3005777088856707,0.33322366857680824,0.022384896842237732
