home,dqcp176g,dqcnc7hq,dqcnc29k,dqcngqhc,dqcnbbdq,dqcncsjm,dqcnbchm,dqcng43b,dqcnfpuz,dqcp473c,dqchf7jt,dqcncu6f,dqcncvkb,dqcnfk5z,dqcp1rx0,dqcp1yv9,dqcnctbb,dqcne6ct,dqcngjkj,dqcner94,dqcnf6cg,dqcncf4c,dqcnf6cj,dqcncfq5,dqcne4gy,dqcng06w,dqcnf3uz,dqcnc6tb,dqcnc7bc,dqcp1z6r,dqcncdq7,dqcp1ys8,dqcp4kgx,dqcnc78q,dqcnf794,dqcncwc5,dqcnc0y3,dqcp1rzr,dqcncf6c,dqcnfffs,dqcng4te,dqcnc0gn,dqcnfqc3,dqcncx6x,dqcne1qu,dqcn9xvx,dqcp1wg8,dqcp1gxv,dqcn9r0y,dqcnenmf
dqchf7jt,4.156990168292344e-29,6.607487096956497e-23,2.389576989090235e-21,7.135145951117776e-25,8.172058359444649e-22,9.189997822230412e-24,5.86648678825385e-22,3.8621423379114967e-22,2.6211302094050646e-26,7.994378986534359e-29,1.0,9.368017895673442e-24,7.189482094975976e-25,2.1271039004476956e-23,4.4361947511771474e-32,2.5488826670770134e-31,9.942615917765143e-25,9.953193298582043e-18,7.593013407606584e-25,2.8940990424028556e-21,5.696494067679863e-23,2.888980928031999e-22,5.2639590723315043e-23,2.6335973767103415e-22,3.60346111977224e-18,1.0450776306606874e-21,1.8132512930250187e-22,7.128333152379006e-23,2.2921308314276214e-23,1.4660193404225883e-32,1.3794464317907688e-23,4.438335293956467e-31,4.04698304171992e-30,6.4409628551811125e-24,2.381038043811525e-23,8.172246707246548e-26,1.1568180847469268e-21,2.083197802025025e-32,2.4621731661167235e-22,1.4593135652372882e-22,2.040688586146733e-22,7.386917890328465e-22,7.66496364834846e-26,3.976838070335461e-26,1.6271689528069955e-17,3.578086902938574e-21,5.491422456928652e-32,4.274470864240407e-29,6.578169104894214e-21,2.474891051331734e-20
dqcncu6f,0.41903080407183463,0.3635010011747728,0.2882805301739675,0.066165578696852,0.5117006736888154,0.7103570781202991,0.19557332099617977,0.36364811994391916,0.8068124334051284,0.4694772001682783,9.368017895673442e-24,1.0,0.06535923290780753,0.36865133732616134,0.13400273496409035,0.08549818841495892,0.45129195297384006,0.030415531783262683,0.1490305983270001,0.022002703062652097,0.16262480663587917,0.2852253902066015,0.1828983616128906,0.32880663743091815,0.013805999235456322,0.12111423714376,0.23467072457971622,0.6006588896106442,0.3392222400164574,0.06294856315505669,0.026658241075673626,0.10264447851888284,0.07129427795252435,0.018892034971984318,0.22190238544880184,0.6313099821164,0.7014372366419209,0.11576070411964341,0.3086625681463037,0.43631964230895465,0.2886718838385452,0.6404019282139333,0.26124129912876465,0.15079241837388171,0.005652331745738335,0.2180663749348714,0.03497671441099199,0.14750163589174506,0.08407618762912354,0.08290881196643196
dqcncvkb,0.04187531629300937,0.035965565809661496,0.03636324901293775,0.10802659132696378,0.02560201068965492,0.2055040290335128,0.02607209941036322,0.029987214265741587,0.061486853063428736,0.04348800875075917,7.189482094975976e-25,0.06535923290780753,1.0,0.042810138059977215,0.014559263393508043,0.03530592413944802,0.47429416867332475,0.01578262530927054,0.2043908591473847,0.23282915236057614,0.3037490540649122,0.044955926671159836,0.11361275680915664,0.04751387930857305,0.0029786050504475247,0.04920138326827199,0.03631916861968309,0.05458880061056437,0.03299945905269781,0.012883773667259542,0.4751853401796346,0.048095281410857026,0.17033039300433475,0.2680347475268953,0.040471379966785855,0.06354864809614107,0.03838402416903926,0.04502026763956012,0.046452937493172,0.04646940821891981,0.030202268408323588,0.03976503878302746,0.042814874741284134,0.10708306894810977,0.07190743933918742,0.032850299493705215,0.00962418493429259,0.02884101146362567,0.015910388957033186,0.033454025849059425
dqcnfk5z,0.14495051259024203,0.6133917771514455,0.41112724896580405,0.3086170743232256,0.09778591554164326,0.22476115996003534,0.2497251743146613,0.6189196158694269,0.35784016522532497,0.22466209435680304,2.1271039004476956e-23,0.36865133732616134,0.042810138059977215,1.0,0.12735262002675754,0.1770387386890824,0.2402256804667115,0.12867838015168093,0.09879475187236865,0.01517854776317375,0.16114643420465127,0.4791293779233844,0.24726457034183977,0.7015731966579687,0.08153661782550672,0.06991492349504154,0.242036028439306,0.18342623154134782,0.5488636903075784,0.047480717587435335,0.008194533467575656,0.20680615980535036,0.12894992654469514,0.03710271508615918,0.45934874559821304,0.21777804786090993,0.1610904054721151,0.09048053972669076,0.6057399510954692,0.709935858342761,0.6214249829963104,0.1392504712611104,0.21870419231274835,0.3140740567674385,0.00502727649644726,0.2136019755397631,0.07091150954476053,0.3435847236835819,0.1354355102773026,0.05647439278763787
dqcp1rx0,0.4743226175802986,0.13999420093583584,0.04419658769045407,0.02684187500454397,0.03363054462282585,0.08195633825939144,0.041822723616813606,0.034692552023285216,0.26655406091289036,0.34822895167546525,4.4361947511771474e-32,0.13400273496409035,0.014559263393508043,0.12735262002675754,1.0,0.6825085566488371,0.13805112603889896,0.0004722751199589569,0.013558682527757056,0.0004327978454614552,0.015451650491847884,0.0452352655886706,0.021468478683494788,0.06713370571986604,0.0002696344221030594,0.0023821289608224215,0.01641206927512129,0.04714180507980511,0.16347826846946686,0.22099944302423224,0.001495325159942589,0.7121194792030292,0.17443057289800523,0.010907718348761105,0.04374474318642112,0.16892028081020324,0.04012262960843523,0.8337801089215415,0.061061656842198185,0.05018341649740145,0.03022842168378839,0.03716851582062952,0.0648076993470862,0.14677987396814518,2.2267234016856256e-05,0.014152821958658118,0.2273939576975138,0.3924121003930781,0.007863137529085545,0.0009439535061292996
dqcp1yv9,0.20166730184804885,0.13731002292787345,0.0341884272704133,0.10669230587876413,0.014725105228425097,0.05636027753388214,0.0271655808731437,0.05416386381707571,0.18017559199922786,0.22325911346788008,2.5488826670770134e-31,0.08549818841495892,0.03530592413944802,0.1770387386890824,0.6825085566488371,1.0,0.16105540552253056,0.0012320164748866602,0.02120543263136439,0.001817478356290993,0.020955930954987188,0.037275138489097796,0.022417235633982242,0.06695383711973002,0.0004655819761882807,0.0024762717478509777,0.012048289755008618,0.020859146299705002,0.15466257166095576,0.10007208091058767,0.002195035507224346,0.9508115042584563,0.27171228376970913,0.04210254553893826,0.04018875040347307,0.07545995296603827,0.019781475797407574,0.7040718368917656,0.05583696568072948,0.06281482387824464,0.04733387916525011,0.01620778873730712,0.039898235821847705,0.14975953552475813,9.587108946888697e-05,0.008882153883807337,0.1364739661728368,0.33704224378804043,0.005112914448250623,0.0011008222147126446
dqcnctbb,0.3225270140055815,0.29856749870342325,0.24019259074538235,0.12128164893566205,0.25510653890671625,0.674067851772124,0.19508669253309754,0.13697720365752108,0.38708043685515714,0.2510543323686453,9.942615917765143e-25,0.45129195297384006,0.47429416867332475,0.2402256804667115,0.13805112603889896,0.16105540552253056,1.0,0.02304441503554001,0.1920711869466297,0.06847346663657931,0.3292935233058664,0.2192350327694787,0.22366266855782335,0.24908609493771738,0.007288694831437108,0.07267126233912988,0.12852390426914798,0.32780312055595345,0.29233910806260316,0.06603976572108121,0.17545845731183346,0.20159006954575392,0.229666498655022,0.2079159939673409,0.16200648762840464,0.39561835365528597,0.32070860756817055,0.21879435118110507,0.24269877037055418,0.19833082451131864,0.1186590392890689,0.316484403447319,0.16758220168765475,0.3199788488801126,0.01702358724915149,0.14974756581388196,0.05278609300915564,0.1597347197685396,0.07943324545865608,0.04633107283467322
dqcne6ct,0.0024584700149559782,0.03536422684507441,0.0806162549945145,0.12223664383831831,0.006507467383699265,0.03859564227855161,0.03267219246751875,0.19779152444839182,0.01824951223337907,0.007698814359401129,9.953193298582043e-18,0.030415531783262683,0.01578262530927054,0.12867838015168093,0.0004722751199589569,0.0012320164748866602,0.02304441503554001,1.0,0.090174468660542,0.05584495936146281,0.17577785413569164,0.16427420158273315,0.21433911690600713,0.1752680705708085,0.668113353086844,0.21348855759937857,0.2097031213652154,0.035968551812686565,0.023642321254937825,0.0011288341734809492,0.012397999743931038,0.001988413697585288,0.009914793341866734,0.004253318044675253,0.19685343280974002,0.01624367134207436,0.016750671595824992,0.00047474827403787555,0.15852141246976695,0.26007450444300256,0.28617684551297845,0.01670574326807293,0.05720989712566918,0.034870243861976465,0.11772336459060433,0.14234899811606802,0.001540933212940116,0.01206410068143507,0.08279717553297448,0.3067508813019115
dqcngjkj,0.06721074167765224,0.023776346937560956,0.033744621458805135,0.23167066472168693,0.01713264932611582,0.28322966677733824,0.015312260918285534,0.18406497562848342,0.21134911564707526,0.20594824208448265,7.593013407606584e-25,0.1490305983270001,0.2043908591473847,0.09879475187236865,0.013558682527757056,0.02120543263136439,0.1920711869466297,0.090174468660542,1.0,0.2541401988721988,0.5201183135246757,0.10317180515599593,0.34334718755338944,0.09508096255326208,0.030731164672488164,0.5625693162929747,0.2632686918787019,0.12255123617234752,0.018525725591344955,0.05023641341467684,0.16142241201210883,0.03296183124100175,0.2120043226216649,0.009273670829447994,0.17447514240915457,0.15326207301374886,0.04302372820289017,0.025940897132132976,0.08958607900041672,0.2830429667519306,0.24396604005241102,0.04632499632639542,0.292012883362139,0.08912057605975446,0.08585770522150811,0.08763554269506087,0.019551921660686842,0.06646711274117958,0.022201924469262314,0.4116392712643375
dqcner94,0.0022320184043875127,0.004240761283768808,0.004661867767910313,0.11309820944170876,0.0041958196469437025,0.049985323510140796,0.0017231412499124756,0.04904119006946309,0.01801707394641907,0.009229185967813677,2.8940990424028556e-21,0.022002703062652097,0.23282915236057614,0.01517854776317375,0.0004327978454614552,0.001817478356290993,0.06847346663657931,0.05584495936146281,0.2541401988721988,1.0,0.12413061947965848,0.009030597816060273,0.0380989927220409,0.010645827572064613,0.006070413187547843,0.1074103198521354,0.018400151284833872,0.011064652646214524,0.0031389371116406868,0.000463951999400041,0.1270184431944603,0.002293608478298972,0.016055608392141808,0.02541438064487622,0.01121667831002424,0.007911203263036026,0.009773418691899509,0.0013182665004758092,0.009001917139061231,0.044124853420103936,0.04660235774015386,0.00806139354862827,0.01014489845622794,0.006216710888467379,0.5239672478116837,0.0077284411729216015,0.00019443505619934088,0.001771881439825316,0.001850546079028624,0.10757709116737224
dqcnf6cg,0.0920265095964565,0.083492836773615,0.18789684895819397,0.15371464381875785,0.04513006086475237,0.4270295652561915,0.12173607921198006,0.12754358521576617,0.15109206512566123,0.11601577028801872,5.696494067679863e-23,0.16262480663587917,0.3037490540649122,0.16114643420465127,0.015451650491847884,0.020955930954987188,0.3292935233058664,0.17577785413569164,0.5201183135246757,0.12413061947965848,1.0,0.38334945275736065,0.8198331741975212,0.30663235860260857,0.10413650709703655,0.4632837147355777,0.5194812409812518,0.285094430262897,0.06706020258179415,0.0665434162512482,0.3558200699940119,0.03785589817027823,0.23563745320675958,0.03345850669423003,0.4458475249650233,0.2540651939518629,0.08882897196832763,0.02734399861003452,0.3242634018725728,0.28131658786157854,0.1883345342028915,0.11384781698566604,0.4326017908372422,0.3439479166805477,0.09086628941669503,0.3864353532813895,0.05229703297446532,0.12462641883551004,0.20199917526327574,0.37744597381580475
dqcncf4c,0.16357472561186412,0.4182660078504964,0.7687150782296708,0.07973067328327572,0.13119549520290757,0.3502899466182481,0.5994784228507458,0.2146258762543075,0.21214234333003398,0.1323902691633591,2.888980928031999e-22,0.2852253902066015,0.044955926671159836,0.4791293779233844,0.0452352655886706,0.037275138489097796,0.2192350327694787,0.16427420158273315,0.10317180515599593,0.009030597816060273,0.38334945275736065,1.0,0.6591544498647839,0.9218370435951727,0.19924996690244962,0.16008293014683425,0.6595671955423172,0.476271147601895,0.35763770761146985,0.08365423433653238,0.03369965676697691,0.06206962497886209,0.10601863520958126,0.017237982448814335,0.8674210041776584,0.39338200651065597,0.20811446139259362,0.03688176264268119,0.9666307375865213,0.45416690088828326,0.28786763131819176,0.25397174832489816,0.4925783485048129,0.5541462632709433,0.007359604711150713,0.8269612732091681,0.12010627788869273,0.30226096645646616,0.6874736133781051,0.13635084776877585
dqcnf6cj,0.11820230271147435,0.12767731298295895,0.313064292395741,0.1234604336847242,0.04896112503051841,0.3766528766790566,0.21097739087839357,0.16084713814645035,0.17303652090786872,0.13790075741605157,5.2639590723315043e-23,0.1828983616128906,0.11361275680915664,0.24726457034183977,0.021468478683494788,0.022417235633982242,0.22366266855782335,0.21433911690600713,0.34334718755338944,0.0380989927220409,0.8198331741975212,0.6591544498647839,1.0,0.5180055012221921,0.2060571909574748,0.43493489486672793,0.8127429994299583,0.36656293394826545,0.10222160421354898,0.10782819903482029,0.1354713175428586,0.042247575288429706,0.20689244651371458,0.014284754216791061,0.7809882145395938,0.32998092366062554,0.09757094313500402,0.02722304556174454,0.5559304731961383,0.38959074708890334,0.25846929685239,0.13060685495436608,0.6651016118070526,0.4697654218790456,0.031492876951684984,0.6414970253027076,0.10361761593793754,0.2207124815499359,0.3909482740412677,0.3598605517175909
dqcncfq5,0.16110213213715513,0.592912330330785,0.7869590342345849,0.13106245164306213,0.13940992145878306,0.31951577713171625,0.5809520236994943,0.32289869952422173,0.2519895497051867,0.15004828238211074,2.6335973767103415e-22,0.32880663743091815,0.04751387930857305,0.7015731966579687,0.06713370571986604,0.06695383711973002,0.24908609493771738,0.1752680705708085,0.09508096255326208,0.010645827572064613,0.30663235860260857,0.9218370435951727,0.5180055012221921,1.0,0.17655002295477057,0.1179120687061862,0.5039028534952738,0.37900444221637863,0.5166664536532214,0.06711755365411173,0.02220401340229598,0.09894913676170526,0.113768186772259,0.02847032268996722,0.7851314997807864,0.3377009845142363,0.2171973010323798,0.0511898123081994,0.9861575306967851,0.5601266939213108,0.3906787066711656,0.23635407027168448,0.3810769139917079,0.5327730030670816,0.006942654243805026,0.6176893707979347,0.10755493500751379,0.34047837695097694,0.5088983192952615,0.1008466514092083
dqcne4gy,0.0017451044256300264,0.023746212034641206,0.08497099474668152,0.03483966965741805,0.0030471748836653372,0.018275082017037488,0.03971952641096718,0.08182455995267374,0.008381239646051692,0.003997211371015141,3.60346111977224e-18,0.013805999235456322,0.0029786050504475247,0.08153661782550672,0.0002696344221030594,0.0004655819761882807,0.007288694831437108,0.668113353086844,0.030731164672488164,0.006070413187547843,0.10413650709703655,0.19924996690244962,0.2060571909574748,0.17655002295477057,1.0,0.12825440225624268,0.24819575654021434,0.02969347103256969,0.015621986141197272,0.0014921893739864509,0.0037185756970505544,0.0009074848394782859,0.005336497155454922,0.0006914446093265515,0.2487959260125842,0.01296525034755485,0.008042615426359251,0.0002040679629190913,0.17434552956402524,0.1556973301725444,0.15188570764818718,0.009713162782018326,0.06666632681109294,0.03611467604555049,0.019153583776248356,0.19573417483458677,0.0026854587907591326,0.01339167904993116,0.15447321194282174,0.18615701494209475
dqcng06w,0.029624677297489025,0.0182264490598259,0.051630615813886144,0.06657373747573202,0.021184906786654672,0.2267200245578113,0.023079158184022924,0.1567870819159078,0.11270973168466376,0.08151081397966763,1.0450776306606874e-21,0.12111423714376,0.04920138326827199,0.06991492349504154,0.0023821289608224215,0.0024762717478509777,0.07267126233912988,0.21348855759937857,0.5625693162929747,0.1074103198521354,0.4632837147355777,0.16008293014683425,0.43493489486672793,0.1179120687061862,0.12825440225624268,1.0,0.5203262217323796,0.1907073963568091,0.012864946241918165,0.019590726530586296,0.09316399551382938,0.004618086367387285,0.043426084552602766,0.0015639455211271982,0.2417098968287653,0.13468994646315413,0.055511078392515054,0.003391968022616306,0.1198521265687114,0.28662523283945857,0.23329815371360377,0.0675218324187256,0.32495946871718834,0.05205700776618286,0.09810564639848926,0.21502758016292323,0.007595131224804079,0.027902193221865976,0.06108336984193259,0.9381766636106333
dqcnf3uz,0.11671797340016754,0.11462291102637584,0.2997425084916394,0.0686240776827238,0.06298252882675737,0.3490559593338055,0.18715566801526817,0.20830306220801792,0.20959849795050728,0.15689248615441043,1.8132512930250187e-22,0.23467072457971622,0.03631916861968309,0.242036028439306,0.01641206927512129,0.012048289755008618,0.12852390426914798,0.2097031213652154,0.2632686918787019,0.018400151284833872,0.5194812409812518,0.6595671955423172,0.8127429994299583,0.5039028534952738,0.24819575654021434,0.5203262217323796,1.0,0.46324833156652473,0.08925319278324305,0.09104991975698636,0.05083891498761029,0.022750728365814547,0.09355789793086162,0.003398191403897438,0.7925113189862544,0.3760030808804295,0.13045009310941574,0.015575730507774582,0.5381183144976689,0.47577310299284614,0.3238554593670511,0.17160135514094774,0.7437750361592946,0.2741968494365666,0.016410795406173673,0.7193916063688,0.07050304186873724,0.1713566429362651,0.3732788084590045,0.44770185236762655
dqcnc6tb,0.35210452465519415,0.23381524512704932,0.4310373119996686,0.020462295117617317,0.45896308446152423,0.7664228326020962,0.35974587919520074,0.1285144120955959,0.3953090968329006,0.23195926180031495,7.128333152379006e-23,0.6006588896106442,0.05458880061056437,0.18342623154134782,0.04714180507980511,0.020859146299705002,0.32780312055595345,0.035968551812686565,0.12255123617234752,0.011064652646214524,0.285094430262897,0.476271147601895,0.36656293394826545,0.37900444221637863,0.02969347103256969,0.1907073963568091,0.46324833156652473,1.0,0.20930407320890315,0.08508516315953114,0.06574235905759895,0.03384706189948394,0.054776673271152904,0.00891221014304962,0.34770655609212314,0.7860687136842132,0.6197732217975795,0.04485855088534597,0.41680798514052714,0.2605532818080745,0.13434602841057072,0.7572565331646748,0.43191480659973447,0.22634478015744056,0.006273415338515386,0.5806992121942778,0.05123271568727938,0.12379983140478576,0.29993864170893025,0.13854242275694847
