household_id_1,household_id_2,link_type,time_step
dqcnctbb,dqcne6ct,1.0,0
dqcnctbb,dqcnf6cg,2.0,0
dqcnctbb,dqcncfq5,1.0,0
dqcnctbb,dqcne4gy,2.0,0
dqcnctbb,dqcng06w,1.0,0
dqcnctbb,dqcncdq7,2.0,0
dqcnctbb,dqcnf794,2.0,0
dqcnctbb,dqcnfffs,2.0,0
dqcnctbb,dqcn9xvx,2.0,0
dqcne6ct,dqcne4gy,1.0,0
dqcne6ct,dqcng06w,1.0,0
dqcne6ct,dqcnf3uz,1.0,0
dqcne6ct,dqcnc6tb,1.0,0
dqcne6ct,dqcp1rzr,1.0,0
dqcne6ct,dqcnfffs,2.0,0
dqcne6ct,dqcnfqc3,1.0,0
dqcngjkj,dqcncfq5,1.0,0
dqcngjkj,dqcp4kgx,1.0,0
dqcngjkj,dqcnfqc3,2.0,0
dqcngjkj,dqcncx6x,2.0,0
dqcngjkj,dqcnenmf,1.0,0
dqcner94,dqcncfq5,1.0,0
dqcner94,dqcnc0y3,2.0,0
dqcner94,dqcng4te,1.0,0
dqcner94,dqcne1qu,1.0,0
dqcner94,dqcp1wg8,2.0,0
dqcnf6cg,dqcncfq5,2.0,0
dqcnf6cg,dqcnc6tb,1.0,0
dqcnf6cg,dqcnf794,1.0,0
dqcnf6cg,dqcncwc5,1.0,0
dqcnf6cg,dqcnc0y3,1.0,0
dqcnf6cg,dqcncf6c,1.0,0
dqcnf6cg,dqcnfffs,1.0,0
dqcnf6cg,dqcng4te,2.0,0
dqcnf6cg,dqcnc0gn,2.0,0
dqcnf6cg,dqcn9xvx,2.0,0
dqcnf6cg,dqcnenmf,2.0,0
dqcncf4c,dqcng06w,1.0,0
dqcncf4c,dqcnc6tb,1.0,0
dqcncf4c,dqcnc78q,1.0,0
dqcncf4c,dqcnf794,1.0,0
dqcncf4c,dqcp1rzr,2.0,0
dqcncf4c,dqcnfffs,1.0,0
dqcncf4c,dqcnfqc3,2.0,0
dqcncf4c,dqcncx6x,2.0,0
dqcnf6cj,dqcnf3uz,2.0,0
dqcnf6cj,dqcnc7bc,1.0,0
dqcnf6cj,dqcng4te,2.0,0
dqcnf6cj,dqcp1gxv,1.0,0
dqcnf6cj,dqcnenmf,2.0,0
dqcncfq5,dqcnc6tb,1.0,0
dqcncfq5,dqcncdq7,2.0,0
dqcncfq5,dqcnf794,2.0,0
dqcncfq5,dqcng4te,2.0,0
dqcncfq5,dqcn9xvx,2.0,0
dqcne4gy,dqcncdq7,1.0,0
dqcne4gy,dqcp1ys8,2.0,0
dqcne4gy,dqcp4kgx,2.0,0
dqcne4gy,dqcnc78q,1.0,0
dqcne4gy,dqcnfffs,1.0,0
dqcne4gy,dqcnfqc3,2.0,0
dqcne4gy,dqcncx6x,2.0,0
dqcne4gy,dqcne1qu,2.0,0
dqcng06w,dqcnc7bc,1.0,0
dqcng06w,dqcnf794,1.0,0
dqcng06w,dqcnc0y3,1.0,0
dqcng06w,dqcp1wg8,1.0,0
dqcnf3uz,dqcp4kgx,2.0,0
dqcnf3uz,dqcnc0y3,1.0,0
dqcnf3uz,dqcng4te,2.0,0
dqcnf3uz,dqcncx6x,1.0,0
dqcnc6tb,dqcncdq7,2.0,0
dqcnc6tb,dqcp4kgx,2.0,0
dqcnc6tb,dqcnf794,2.0,0
dqcnc6tb,dqcnc0y3,1.0,0
dqcnc6tb,dqcncf6c,1.0,0
dqcnc6tb,dqcnfqc3,1.0,0
dqcnc6tb,dqcncx6x,2.0,0
dqcnc6tb,dqcn9xvx,2.0,0
dqcnc6tb,dqcp1wg8,2.0,0
dqcnc6tb,dqcn9r0y,1.0,0
dqcnc7bc,dqcp1z6r,2.0,0
dqcnc7bc,dqcp1ys8,2.0,0
dqcnc7bc,dqcncwc5,2.0,0
dqcnc7bc,dqcp1rzr,2.0,0
dqcnc7bc,dqcne1qu,2.0,0
dqcnc7bc,dqcn9r0y,2.0,0
dqcnc7bc,dqcnenmf,1.0,0
dqcp1z6r,dqcp1ys8,2.0,0
dqcp1z6r,dqcnf794,2.0,0
dqcp1z6r,dqcp1rzr,1.0,0
dqcp1z6r,dqcng4te,1.0,0
dqcp1z6r,dqcnfqc3,2.0,0
dqcp1z6r,dqcp1wg8,1.0,0
dqcncdq7,dqcng4te,2.0,0
dqcncdq7,dqcncx6x,2.0,0
dqcp1ys8,dqcp4kgx,1.0,0
dqcp1ys8,dqcng4te,1.0,0
dqcp1ys8,dqcp1wg8,2.0,0
dqcp4kgx,dqcnc0y3,2.0,0
dqcp4kgx,dqcnfffs,2.0,0
dqcp4kgx,dqcncx6x,1.0,0
dqcp4kgx,dqcne1qu,2.0,0
dqcp4kgx,dqcnenmf,1.0,0
dqcnc78q,dqcng4te,2.0,0
dqcnc78q,dqcnfqc3,2.0,0
dqcnc78q,dqcncx6x,2.0,0
dqcnf794,dqcng4te,1.0,0
dqcnf794,dqcn9xvx,2.0,0
dqcnf794,dqcnenmf,1.0,0
dqcncwc5,dqcn9xvx,2.0,0
dqcnc0y3,dqcncf6c,1.0,0
dqcp1rzr,dqcnfffs,2.0,0
dqcp1rzr,dqcp1wg8,2.0,0
dqcp1rzr,dqcnenmf,1.0,0
dqcnfffs,dqcp1gxv,2.0,0
dqcng4te,dqcne1qu,2.0,0
dqcng4te,dqcn9xvx,1.0,0
dqcng4te,dqcp1gxv,1.0,0
dqcng4te,dqcnenmf,2.0,0
dqcnc0gn,dqcncx6x,1.0,0
dqcnc0gn,dqcn9r0y,2.0,0
dqcnfqc3,dqcp1wg8,1.0,0
dqcnfqc3,dqcp1gxv,2.0,0
dqcncx6x,dqcp1wg8,2.0,0
dqcncx6x,dqcn9r0y,1.0,0
dqcne1qu,dqcn9xvx,1.0,0
dqcne1qu,dqcnenmf,1.0,0
dqcn9xvx,dqcp1wg8,1.0,0
dqcn9r0y,dqcnenmf,1.0,0
dqcp176g,dqcnc7hq,2.0,1
dqcp176g,dqcng43b,1.0,1
dqcp176g,dqcp1rx0,1.0,1
dqcp176g,dqcnc7bc,2.0,1
dqcp176g,dqcp1z6r,2.0,1
dqcp176g,dqcp1ys8,1.0,1
dqcp176g,dqcp4kgx,1.0,1
dqcp176g,dqcnc78q,2.0,1
dqcp176g,dqcnf794,1.0,1
dqcp176g,dqcncx6x,1.0,1
dqcp176g,dqcp1wg8,1.0,1
dqcnc7hq,dqcnc29k,1.0,1
dqcnc7hq,dqcngqhc,2.0,1
dqcnc7hq,dqcnbbdq,1.0,1
dqcnc7hq,dqcncsjm,1.0,1
dqcnc7hq,dqcner94,1.0,1
dqcnc7hq,dqcnf3uz,2.0,1
dqcnc7hq,dqcnc6tb,1.0,1
dqcnc7hq,dqcnf794,1.0,1
dqcnc7hq,dqcnfffs,1.0,1
dqcnc7hq,dqcng4te,1.0,1
dqcnc7hq,dqcnc0gn,1.0,1
dqcnc7hq,dqcp1wg8,1.0,1
dqcnc7hq,dqcnenmf,2.0,1
dqcnc29k,dqcnbchm,1.0,1
dqcnc29k,dqcncvkb,2.0,1
dqcnc29k,dqcnfk5z,1.0,1
dqcnc29k,dqcnctbb,1.0,1
dqcnc29k,dqcne6ct,1.0,1
dqcnc29k,dqcngjkj,1.0,1
dqcnc29k,dqcne4gy,1.0,1
dqcnc29k,dqcncf6c,2.0,1
dqcnc29k,dqcnfffs,2.0,1
dqcnc29k,dqcnfqc3,1.0,1
dqcnc29k,dqcn9xvx,1.0,1
dqcngqhc,dqcncsjm,1.0,1
dqcngqhc,dqcne6ct,2.0,1
dqcngqhc,dqcner94,1.0,1
dqcngqhc,dqcnf6cj,1.0,1
dqcngqhc,dqcnc6tb,1.0,1
dqcngqhc,dqcncdq7,1.0,1
dqcngqhc,dqcnc78q,2.0,1
dqcngqhc,dqcncf6c,1.0,1
dqcngqhc,dqcnc0gn,1.0,1
dqcngqhc,dqcne1qu,1.0,1
dqcngqhc,dqcn9xvx,1.0,1
dqcnbbdq,dqcng43b,2.0,1
dqcnbbdq,dqcp1yv9,1.0,1
dqcnbbdq,dqcncf4c,2.0,1
dqcnbbdq,dqcp1z6r,1.0,1
dqcnbbdq,dqcp4kgx,1.0,1
dqcnbbdq,dqcnc0y3,1.0,1
dqcnbbdq,dqcp1rzr,1.0,1
dqcnbbdq,dqcnfqc3,1.0,1
dqcnbbdq,dqcp1gxv,1.0,1
dqcnbbdq,dqcn9r0y,2.0,1
dqcncsjm,dqcnbchm,1.0,1
dqcncsjm,dqcng43b,1.0,1
dqcncsjm,dqcncvkb,2.0,1
dqcncsjm,dqcnctbb,1.0,1
dqcncsjm,dqcne6ct,1.0,1
dqcncsjm,dqcnf6cj,1.0,1
dqcncsjm,dqcnc7bc,2.0,1
dqcncsjm,dqcp4kgx,2.0,1
dqcncsjm,dqcncf6c,1.0,1
dqcncsjm,dqcng4te,2.0,1
dqcncsjm,dqcnc0gn,1.0,1
dqcncsjm,dqcnfqc3,1.0,1
dqcncsjm,dqcnenmf,2.0,1
dqcnbchm,dqcncu6f,1.0,1
dqcnbchm,dqcne6ct,1.0,1
dqcnbchm,dqcngjkj,1.0,1
dqcnbchm,dqcncf4c,2.0,1
dqcnbchm,dqcncfq5,1.0,1
dqcnbchm,dqcnc7bc,1.0,1
dqcnbchm,dqcnc0y3,2.0,1
dqcnbchm,dqcncf6c,1.0,1
dqcnbchm,dqcn9r0y,2.0,1
dqcnbchm,dqcnenmf,1.0,1
dqcng43b,dqchf7jt,1.0,1
dqcng43b,dqcnfk5z,1.0,1
dqcng43b,dqcp1yv9,2.0,1
dqcng43b,dqcngjkj,1.0,1
dqcng43b,dqcncf4c,1.0,1
dqcng43b,dqcncfq5,2.0,1
dqcng43b,dqcne4gy,2.0,1
dqcng43b,dqcnf3uz,1.0,1
dqcng43b,dqcncx6x,1.0,1
dqcnfpuz,dqcp473c,1.0,1
dqcnfpuz,dqcncvkb,2.0,1
dqcnfpuz,dqcnfk5z,2.0,1
dqcnfpuz,dqcnc0y3,2.0,1
dqcnfpuz,dqcncf6c,1.0,1
dqcnfpuz,dqcncx6x,2.0,1
dqcnfpuz,dqcnenmf,2.0,1
dqcp473c,dqchf7jt,1.0,1
dqcp473c,dqcncu6f,1.0,1
dqcp473c,dqcnfk5z,1.0,1
dqcp473c,dqcngjkj,2.0,1
dqcp473c,dqcner94,1.0,1
dqcp473c,dqcne4gy,1.0,1
dqcp473c,dqcng06w,1.0,1
dqcp473c,dqcp1ys8,2.0,1
dqcp473c,dqcnc78q,1.0,1
dqcp473c,dqcncwc5,1.0,1
dqcp473c,dqcnc0y3,2.0,1
dqcp473c,dqcp1rzr,2.0,1
dqcp473c,dqcnc0gn,1.0,1
dqcp473c,dqcncx6x,1.0,1
dqcp473c,dqcnenmf,1.0,1
dqchf7jt,dqcncvkb,1.0,1
dqchf7jt,dqcne6ct,1.0,1
dqchf7jt,dqcngjkj,1.0,1
dqchf7jt,dqcp1rzr,1.0,1
dqcncu6f,dqcncvkb,1.0,1
dqcncu6f,dqcner94,1.0,1
dqcncu6f,dqcncf4c,2.0,1
dqcncu6f,dqcncfq5,1.0,1
dqcncu6f,dqcne4gy,1.0,1
dqcncu6f,dqcnc7bc,2.0,1
dqcncu6f,dqcncwc5,1.0,1
dqcncu6f,dqcp1rzr,1.0,1
dqcncu6f,dqcng4te,1.0,1
dqcncu6f,dqcnc0gn,1.0,1
dqcncu6f,dqcnfqc3,1.0,1
dqcncu6f,dqcncx6x,2.0,1
dqcncu6f,dqcne1qu,1.0,1
dqcncu6f,dqcn9r0y,1.0,1
dqcncvkb,dqcp1yv9,1.0,1
dqcncvkb,dqcnf6cg,1.0,1
dqcncvkb,dqcncfq5,1.0,1
dqcncvkb,dqcne4gy,2.0,1
dqcncvkb,dqcnc78q,1.0,1
dqcncvkb,dqcnfffs,2.0,1
dqcncvkb,dqcnc0gn,1.0,1
dqcncvkb,dqcn9r0y,1.0,1
dqcncvkb,dqcnenmf,1.0,1
dqcnfk5z,dqcp1rx0,1.0,1
dqcnfk5z,dqcner94,1.0,1
dqcnfk5z,dqcnf6cg,2.0,1
dqcnfk5z,dqcncfq5,2.0,1
dqcnfk5z,dqcne4gy,1.0,1
dqcnfk5z,dqcng06w,2.0,1
dqcnfk5z,dqcnf3uz,2.0,1
dqcnfk5z,dqcnc7bc,1.0,1
dqcnfk5z,dqcp1ys8,1.0,1
dqcnfk5z,dqcp4kgx,1.0,1
dqcnfk5z,dqcnf794,2.0,1
dqcnfk5z,dqcnc0gn,2.0,1
dqcnfk5z,dqcnfqc3,2.0,1
dqcp1rx0,dqcnf6cg,1.0,1
dqcp1rx0,dqcne4gy,1.0,1
dqcp1rx0,dqcnf3uz,2.0,1
dqcp1rx0,dqcp1z6r,1.0,1
dqcp1rx0,dqcp1ys8,1.0,1
dqcp1rx0,dqcp4kgx,1.0,1
dqcp1rx0,dqcncwc5,1.0,1
dqcp1rx0,dqcnc0y3,1.0,1
dqcp1rx0,dqcncf6c,2.0,1
dqcp1rx0,dqcnc0gn,2.0,1
dqcp1yv9,dqcner94,1.0,1
dqcp1yv9,dqcncf4c,2.0,1
dqcp1yv9,dqcng06w,2.0,1
dqcp1yv9,dqcncdq7,1.0,1
dqcp1yv9,dqcnc78q,2.0,1
dqcp1yv9,dqcncf6c,1.0,1
dqcp1yv9,dqcp1gxv,1.0,1
dqcp1yv9,dqcnenmf,1.0,1
dqcnctbb,dqcng06w,1.0,1
dqcnctbb,dqcncdq7,2.0,1
dqcnctbb,dqcp1ys8,2.0,1
dqcnctbb,dqcp4kgx,1.0,1
dqcnctbb,dqcnc78q,1.0,1
dqcnctbb,dqcnc0gn,2.0,1
dqcnctbb,dqcp1gxv,1.0,1
dqcne6ct,dqcncfq5,1.0,1
dqcne6ct,dqcne4gy,1.0,1
dqcne6ct,dqcp4kgx,1.0,1
dqcne6ct,dqcp1rzr,1.0,1
dqcne6ct,dqcncf6c,1.0,1
dqcne6ct,dqcng4te,1.0,1
dqcne6ct,dqcne1qu,2.0,1
dqcngjkj,dqcnc7bc,1.0,1
dqcngjkj,dqcnf794,1.0,1
dqcngjkj,dqcn9xvx,2.0,1
dqcngjkj,dqcnenmf,1.0,1
dqcner94,dqcnf6cg,1.0,1
dqcner94,dqcncf4c,1.0,1
dqcner94,dqcnf6cj,2.0,1
dqcner94,dqcng06w,1.0,1
dqcner94,dqcnc78q,2.0,1
dqcner94,dqcng4te,1.0,1
dqcner94,dqcnc0gn,1.0,1
dqcnf6cg,dqcp1ys8,2.0,1
dqcnf6cg,dqcp4kgx,1.0,1
dqcnf6cg,dqcnf794,1.0,1
dqcnf6cg,dqcncwc5,1.0,1
dqcnf6cg,dqcnc0y3,1.0,1
dqcnf6cg,dqcp1rzr,2.0,1
dqcnf6cg,dqcncf6c,1.0,1
dqcnf6cg,dqcncx6x,1.0,1
dqcncf4c,dqcng06w,1.0,1
dqcncf4c,dqcncf6c,1.0,1
dqcncf4c,dqcnfffs,1.0,1
dqcncf4c,dqcn9xvx,2.0,1
dqcncf4c,dqcp1wg8,2.0,1
dqcncf4c,dqcp1gxv,1.0,1
dqcnf6cj,dqcnc6tb,1.0,1
dqcnf6cj,dqcnc7bc,1.0,1
dqcnf6cj,dqcnf794,2.0,1
dqcnf6cj,dqcncf6c,2.0,1
dqcnf6cj,dqcnc0gn,1.0,1
dqcnf6cj,dqcnfqc3,2.0,1
dqcnf6cj,dqcp1gxv,1.0,1
dqcncfq5,dqcp1rzr,1.0,1
dqcncfq5,dqcncf6c,1.0,1
dqcne4gy,dqcnc6tb,1.0,1
dqcne4gy,dqcnf794,2.0,1
dqcne4gy,dqcncf6c,2.0,1
dqcne4gy,dqcnfffs,1.0,1
dqcne4gy,dqcnc0gn,2.0,1
dqcne4gy,dqcne1qu,2.0,1
dqcne4gy,dqcn9xvx,1.0,1
dqcng06w,dqcnc7bc,1.0,1
dqcng06w,dqcp1ys8,2.0,1
dqcng06w,dqcnc78q,2.0,1
dqcng06w,dqcp1rzr,1.0,1
dqcng06w,dqcncf6c,1.0,1
dqcng06w,dqcp1wg8,1.0,1
dqcnf3uz,dqcnfffs,1.0,1
dqcnf3uz,dqcne1qu,1.0,1
dqcnc6tb,dqcp1ys8,1.0,1
dqcnc6tb,dqcp1rzr,2.0,1
dqcnc6tb,dqcng4te,2.0,1
dqcnc6tb,dqcnfqc3,1.0,1
dqcnc6tb,dqcp1gxv,1.0,1
dqcnc6tb,dqcn9r0y,1.0,1
dqcnc6tb,dqcnenmf,1.0,1
dqcnc7bc,dqcp4kgx,2.0,1
dqcnc7bc,dqcncwc5,2.0,1
dqcnc7bc,dqcp1rzr,2.0,1
dqcnc7bc,dqcnfqc3,1.0,1
dqcnc7bc,dqcp1wg8,2.0,1
dqcp1z6r,dqcnc0y3,2.0,1
dqcp1z6r,dqcng4te,1.0,1
dqcp1z6r,dqcnfqc3,2.0,1
dqcp1z6r,dqcne1qu,2.0,1
dqcncdq7,dqcp4kgx,2.0,1
dqcncdq7,dqcnc78q,2.0,1
dqcncdq7,dqcng4te,2.0,1
dqcncdq7,dqcne1qu,1.0,1
dqcncdq7,dqcp1gxv,2.0,1
dqcp1ys8,dqcp4kgx,1.0,1
dqcp1ys8,dqcng4te,1.0,1
dqcp1ys8,dqcncx6x,1.0,1
dqcp1ys8,dqcn9xvx,1.0,1
dqcp4kgx,dqcnc78q,1.0,1
dqcp4kgx,dqcp1rzr,2.0,1
dqcp4kgx,dqcng4te,1.0,1
dqcp4kgx,dqcncx6x,1.0,1
dqcnc78q,dqcne1qu,1.0,1
dqcnc78q,dqcp1gxv,1.0,1
dqcnf794,dqcnc0y3,1.0,1
dqcnf794,dqcp1rzr,1.0,1
dqcnf794,dqcnfffs,2.0,1
dqcnf794,dqcng4te,1.0,1
dqcnf794,dqcnc0gn,1.0,1
dqcnf794,dqcp1gxv,1.0,1
dqcnf794,dqcn9r0y,1.0,1
dqcncwc5,dqcnenmf,1.0,1
dqcnc0y3,dqcp1rzr,1.0,1
dqcnc0y3,dqcncf6c,1.0,1
dqcnc0y3,dqcncx6x,2.0,1
dqcp1rzr,dqcncf6c,1.0,1
dqcp1rzr,dqcnenmf,1.0,1
dqcncf6c,dqcncx6x,1.0,1
dqcncf6c,dqcne1qu,1.0,1
dqcncf6c,dqcn9r0y,2.0,1
dqcnfffs,dqcnc0gn,1.0,1
dqcnfffs,dqcn9r0y,1.0,1
dqcnfffs,dqcnenmf,1.0,1
dqcng4te,dqcn9xvx,1.0,1
dqcng4te,dqcp1gxv,1.0,1
dqcnc0gn,dqcncx6x,1.0,1
dqcnc0gn,dqcn9xvx,1.0,1
dqcnfqc3,dqcp1wg8,1.0,1
dqcne1qu,dqcn9xvx,1.0,1
dqcne1qu,dqcp1gxv,1.0,1
dqcne1qu,dqcn9r0y,2.0,1
dqcn9xvx,dqcnenmf,1.0,1
dqcp1wg8,dqcp1gxv,1.0,1
dqcn9r0y,dqcnenmf,1.0,1
dqcp176g,dqcnfk5z,1.0,2
dqcp176g,dqcp1rx0,1.0,2
dqcp176g,dqcp1yv9,1.0,2
dqcp176g,dqcnf6cg,1.0,2
dqcp176g,dqcnc7bc,2.0,2
dqcp176g,dqcp1ys8,1.0,2
dqcp176g,dqcp4kgx,1.0,2
dqcp176g,dqcnf794,1.0,2
dqcp176g,dqcnc0y3,1.0,2
dqcp176g,dqcnfqc3,2.0,2
dqcp176g,dqcne1qu,2.0,2
dqcnc7hq,dqcnc29k,1.0,2
dqcnc7hq,dqcncsjm,1.0,2
dqcnc7hq,dqcnfpuz,1.0,2
dqcnc7hq,dqcner94,1.0,2
dqcnc7hq,dqcne4gy,1.0,2
dqcnc7hq,dqcng06w,1.0,2
dqcnc7hq,dqcnc6tb,1.0,2
dqcnc7hq,dqcnc7bc,1.0,2
dqcnc7hq,dqcp4kgx,1.0,2
dqcnc7hq,dqcnfffs,1.0,2
dqcnc7hq,dqcng4te,1.0,2
dqcnc7hq,dqcnfqc3,2.0,2
dqcnc7hq,dqcn9xvx,2.0,2
dqcnc7hq,dqcp1wg8,1.0,2
dqcnc7hq,dqcn9r0y,1.0,2
dqcnc29k,dqcngqhc,1.0,2
dqcnc29k,dqcnfpuz,1.0,2
dqcnc29k,dqcnfk5z,1.0,2
dqcnc29k,dqcp1rx0,2.0,2
dqcnc29k,dqcnctbb,1.0,2
dqcnc29k,dqcne6ct,1.0,2
dqcnc29k,dqcnf6cj,2.0,2
dqcnc29k,dqcne4gy,1.0,2
dqcnc29k,dqcp1z6r,2.0,2
dqcnc29k,dqcncwc5,1.0,2
dqcnc29k,dqcnfqc3,1.0,2
dqcnc29k,dqcp1wg8,2.0,2
dqcnc29k,dqcp1gxv,1.0,2
dqcngqhc,dqcncsjm,1.0,2
dqcngqhc,dqcncu6f,1.0,2
dqcngqhc,dqcncvkb,1.0,2
dqcngqhc,dqcp1yv9,1.0,2
dqcngqhc,dqcngjkj,1.0,2
dqcngqhc,dqcnf6cj,1.0,2
dqcngqhc,dqcncdq7,1.0,2
dqcngqhc,dqcp4kgx,1.0,2
dqcngqhc,dqcncf6c,1.0,2
dqcngqhc,dqcnfffs,1.0,2
dqcngqhc,dqcnc0gn,1.0,2
dqcngqhc,dqcne1qu,1.0,2
dqcngqhc,dqcp1wg8,1.0,2
dqcnbbdq,dqcncsjm,1.0,2
dqcnbbdq,dqcp473c,2.0,2
dqcnbbdq,dqcncu6f,2.0,2
dqcnbbdq,dqcp1yv9,1.0,2
