household_id_1,household_id_2,link_type,time_step
dqcnfpuz,dqcnf3uz,2.0,1
dqcnfpuz,dqcncdq7,2.0,1
dqcnfpuz,dqcncwc5,2.0,1
dqcnfpuz,dqcp1rzr,2.0,1
dqcnfpuz,dqcnfffs,1.0,1
dqcnfpuz,dqcnc0gn,2.0,1
dqcnfpuz,dqcncx6x,1.0,1
dqcnfpuz,dqcp1gxv,1.0,1
dqcp473c,dqcncu6f,2.0,1
dqcp473c,dqcp1rx0,2.0,1
dqcp473c,dqcnctbb,1.0,1
dqcp473c,dqcngjkj,1.0,1
dqcp473c,dqcner94,2.0,1
dqcp473c,dqcne4gy,2.0,1
dqcp473c,dqcng06w,2.0,1
dqcp473c,dqcncdq7,2.0,1
dqcp473c,dqcp4kgx,2.0,1
dqcp473c,dqcncx6x,2.0,1
dqcp473c,dqcn9xvx,2.0,1
dqcp473c,dqcnenmf,2.0,1
dqchf7jt,dqcne6ct,2.0,1
dqchf7jt,dqcngjkj,2.0,1
dqchf7jt,dqcnf794,2.0,1
dqchf7jt,dqcp1gxv,2.0,1
dqcncu6f,dqcne6ct,2.0,1
dqcncu6f,dqcngjkj,2.0,1
dqcncu6f,dqcnf6cg,2.0,1
dqcncu6f,dqcncf4c,1.0,1
dqcncu6f,dqcne4gy,2.0,1
dqcncu6f,dqcnc6tb,2.0,1
dqcncu6f,dqcnc7bc,1.0,1
dqcncu6f,dqcnc78q,1.0,1
dqcncu6f,dqcnc0gn,2.0,1
dqcncu6f,dqcn9xvx,2.0,1
dqcncu6f,dqcn9r0y,2.0,1
dqcncvkb,dqcnfk5z,1.0,1
dqcncvkb,dqcnf6cj,2.0,1
dqcncvkb,dqcncfq5,2.0,1
dqcncvkb,dqcnf3uz,2.0,1
dqcncvkb,dqcnc6tb,2.0,1
dqcncvkb,dqcnc7bc,1.0,1
dqcncvkb,dqcnf794,2.0,1
dqcncvkb,dqcng4te,1.0,1
dqcnfk5z,dqcnctbb,2.0,1
dqcnfk5z,dqcnf6cg,1.0,1
dqcnfk5z,dqcnf6cj,1.0,1
dqcnfk5z,dqcne4gy,2.0,1
dqcnfk5z,dqcnc6tb,2.0,1
dqcnfk5z,dqcncdq7,2.0,1
dqcnfk5z,dqcp4kgx,2.0,1
dqcnfk5z,dqcnf794,1.0,1
dqcnfk5z,dqcp1wg8,2.0,1
dqcnfk5z,dqcn9r0y,2.0,1
dqcp1rx0,dqcnf6cj,2.0,1
dqcp1rx0,dqcnc6tb,2.0,1
dqcp1rx0,dqcnc7bc,2.0,1
dqcp1rx0,dqcp1rzr,2.0,1
dqcp1rx0,dqcng4te,2.0,1
dqcp1rx0,dqcnfqc3,2.0,1
dqcp1rx0,dqcp1wg8,1.0,1
dqcp1rx0,dqcn9r0y,2.0,1
dqcp1yv9,dqcnctbb,2.0,1
dqcp1yv9,dqcner94,2.0,1
dqcp1yv9,dqcnf3uz,2.0,1
dqcp1yv9,dqcnc6tb,2.0,1
dqcp1yv9,dqcp1ys8,2.0,1
dqcp1yv9,dqcne1qu,2.0,1
dqcp1yv9,dqcn9xvx,2.0,1
dqcp1yv9,dqcn9r0y,2.0,1
dqcnctbb,dqcngjkj,2.0,1
dqcnctbb,dqcncf4c,2.0,1
dqcnctbb,dqcnf6cj,2.0,1
dqcnctbb,dqcncfq5,2.0,1
dqcnctbb,dqcne4gy,2.0,1
dqcnctbb,dqcng06w,2.0,1
dqcnctbb,dqcnc6tb,2.0,1
dqcnctbb,dqcp1rzr,2.0,1
dqcnctbb,dqcn9r0y,2.0,1
dqcne6ct,dqcngjkj,2.0,1
dqcne6ct,dqcnf6cg,2.0,1
dqcne6ct,dqcne4gy,1.0,1
dqcne6ct,dqcng06w,2.0,1
dqcne6ct,dqcnf794,2.0,1
dqcne6ct,dqcnc0gn,2.0,1
dqcne6ct,dqcne1qu,2.0,1
dqcngjkj,dqcner94,2.0,1
dqcngjkj,dqcne4gy,2.0,1
dqcngjkj,dqcnf3uz,2.0,1
dqcngjkj,dqcnc7bc,2.0,1
dqcngjkj,dqcp1z6r,2.0,1
dqcngjkj,dqcncdq7,2.0,1
dqcngjkj,dqcp1ys8,2.0,1
dqcngjkj,dqcp4kgx,2.0,1
dqcngjkj,dqcnf794,2.0,1
dqcngjkj,dqcncwc5,2.0,1
dqcngjkj,dqcp1gxv,2.0,1
dqcner94,dqcnf6cg,2.0,1
dqcner94,dqcnf6cj,2.0,1
dqcner94,dqcncfq5,2.0,1
dqcner94,dqcnc7bc,2.0,1
dqcner94,dqcp1z6r,2.0,1
dqcner94,dqcnfffs,2.0,1
dqcner94,dqcne1qu,1.0,1
dqcner94,dqcnenmf,2.0,1
dqcnf6cg,dqcnf6cj,2.0,1
dqcnf6cg,dqcne4gy,2.0,1
dqcnf6cg,dqcp1z6r,2.0,1
dqcnf6cg,dqcp1ys8,2.0,1
dqcnf6cg,dqcnfffs,1.0,1
dqcnf6cg,dqcng4te,2.0,1
dqcnf6cg,dqcnc0gn,2.0,1
dqcnf6cg,dqcncx6x,2.0,1
dqcnf6cg,dqcp1gxv,2.0,1
dqcnf6cg,dqcn9r0y,1.0,1
dqcncf4c,dqcnf6cj,2.0,1
dqcncf4c,dqcne4gy,1.0,1
dqcncf4c,dqcng06w,2.0,1
dqcncf4c,dqcnf3uz,2.0,1
dqcncf4c,dqcncdq7,2.0,1
dqcncf4c,dqcnf794,2.0,1
dqcncf4c,dqcp1wg8,2.0,1
dqcncf4c,dqcp1gxv,1.0,1
dqcncf4c,dqcn9r0y,1.0,1
dqcnf6cj,dqcncfq5,2.0,1
dqcnf6cj,dqcng06w,2.0,1
dqcnf6cj,dqcnf3uz,2.0,1
dqcnf6cj,dqcp1ys8,2.0,1
dqcnf6cj,dqcncf6c,1.0,1
dqcnf6cj,dqcng4te,1.0,1
dqcnf6cj,dqcne1qu,2.0,1
dqcnf6cj,dqcn9r0y,2.0,1
dqcnf6cj,dqcnenmf,2.0,1
dqcncfq5,dqcncdq7,2.0,1
dqcncfq5,dqcnc78q,1.0,1
dqcncfq5,dqcncwc5,2.0,1
dqcncfq5,dqcp1rzr,2.0,1
dqcncfq5,dqcng4te,2.0,1
dqcncfq5,dqcnc0gn,1.0,1
dqcncfq5,dqcnfqc3,2.0,1
dqcncfq5,dqcncx6x,2.0,1
dqcncfq5,dqcp1wg8,2.0,1
dqcncfq5,dqcn9r0y,2.0,1
dqcncfq5,dqcnenmf,2.0,1
