household_id,latitude,longitude
137,38.94700889966652,-76.61547280624657
138,39.236002705001155,-76.44492791865588
139,39.24448800801499,-76.40620622350829
140,38.97128816149689,-76.63094843521127
141,38.8656940024754,-76.46266745629043
142,39.040752896387126,-76.52534231075752
143,39.1539086424426,-76.61912454360096
144,39.067178663073776,-76.72692667950729
145,39.05407023558447,-76.58511859239657
146,38.990479823578774,-76.57449757310494
147,38.88843693229154,-76.56111597405211
148,39.05440176069855,-76.60819262548446
149,39.01374009471421,-76.84432794085546
150,39.1819566126891,-76.73367451034275
151,38.93833642888364,-76.6311198898828
152,38.8984270374179,-76.49323321392349
153,38.93620345857731,-76.59414456346019
154,38.96898728681853,-76.58740612872437
155,38.740921725535436,-76.66464270679559
156,39.01489679623271,-76.61535677523364
157,38.977931560032005,-76.55564313316046
158,38.9781985609232,-76.60408171491723
159,39.09224870991263,-76.75366121724926
160,38.903536632761615,-76.48661279099643
161,39.06225703670522,-76.63052452737108
162,38.931775213124645,-76.56547201213608
163,38.69417081927124,-76.41773402422535
164,38.99234870927637,-76.38214705444918
165,39.18664803370788,-76.62249938953595
166,38.95475679281382,-76.7135324822289
167,38.88363867015086,-76.64245203508546
168,39.14805611455993,-76.56091665723866
169,38.92914107886592,-76.43227387748613
170,39.00103955171707,-76.67988475775779
171,38.9082831453691,-76.62190946425277
172,39.11303049920581,-76.5695589435189
173,39.126687576596886,-76.64573707965887
174,38.962682855838025,-76.57018902146086
175,39.14505436071894,-76.53833607846241
176,38.84951517094251,-76.391419495224
177,39.043817228753134,-76.33880226526298
178,39.00516354190679,-76.56944195525392
179,38.98229562234631,-76.6574819694875
180,38.981382854582534,-76.62819238590787
181,39.0221114897914,-76.5359599458109
182,39.008777525412825,-76.68591075686595
183,38.91505191237955,-76.6827011608924
184,39.212338711025346,-76.54702486444342
185,38.956874000559964,-76.55717991302863
186,39.065875059561925,-76.54431920577125
187,39.02582458141599,-76.64934048616185
188,39.113183781873076,-76.75285169890176
189,39.100937548926616,-76.77617634675623
190,39.125543816898904,-76.8853767001704
191,39.056914018859565,-76.55334291712572
192,39.190495289523014,-76.5994763793236
193,38.97477568187141,-76.5709970340389
194,39.105870621183676,-76.64002070948146
195,38.91781259437224,-76.56865943532367
196,38.9661928171795,-76.471915830234
197,38.931976646361754,-76.52236818604271
198,39.03039777773273,-76.40759722649717
199,38.845076273101675,-76.42291668196802
200,39.00494930621711,-76.74222126759774
