household_id,building_value,income,damage_level,population_scaled,age,race,latitude,longitude,agent_type,community_0,community_1,community_2,community_3,community_4,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15,community_16,community_17,community_18,community_19
24,0.5779015535110148,0.09019398698379669,0.0,0.14285714285714285,0.40060963411369366,0.25,38.983582491567134,-76.66144455400307,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25,0.5645604702614802,0.22140762172271217,0.0,0.14285714285714285,0.7789755908918703,0.0,39.01515357709805,-76.60149868113487,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,0.253068309643409,0.24975124235563853,0.0,0.2857142857142857,0.23852815782067915,0.0,38.89306750029307,-76.64899786505813,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
27,0.8560501747408572,0.5543311232670276,0.0,0.8571428571428571,0.39163386989615684,0.0,39.05307616614763,-76.82141821498325,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28,0.6465474259721443,0.18293799165060734,1.0,0.2857142857142857,0.36865126526316444,0.25,38.907735214433636,-76.6051515296159,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29,0.739872696527554,0.5514423082285916,0.0,0.5714285714285714,0.33460614485537965,0.0,39.084198776581005,-76.65197489374383,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30,0.44309861714370724,0.20171650961975243,0.0,0.2857142857142857,0.579190364824792,0.0,38.911105699488004,-76.74920468867545,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
31,0.6886449014710334,0.00011147154104267136,0.0,0.8571428571428571,0.5420313502946729,0.0,38.93068630136284,-76.52436601751333,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
32,0.4576576025980694,0.4695283763611886,1.0,1.0,0.20193253006527362,0.25,39.11803570281862,-76.60480816132633,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,0.534058970301728,0.10342398345529392,0.0,0.14285714285714285,0.6942057716982254,0.25,38.981562808639524,-76.69632816993142,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34,0.2423260683809672,0.794752131876585,0.0,0.42857142857142855,0.5793899147387905,0.25,39.11086485171733,-76.53725494953241,social_follower,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,0.5267869355342807,0.44868919818727065,0.0,0.7142857142857143,0.3487248935358549,0.5,39.0897994840045,-76.50336591436783,early_adopter,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36,0.3195908909884421,0.45982806849210306,0.25,0.8571428571428571,0.19188548408949735,0.25,38.90373695511731,-76.49027375013704,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
37,0.5276285195501546,0.6809224835545419,0.0,0.14285714285714285,0.9737186204994109,0.0,38.91396582500465,-76.65063044484997,early_adopter,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
38,0.1519274447610859,0.7081856225226907,0.0,0.42857142857142855,0.42864738037242933,0.0,39.07320691635641,-76.57141813230459,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
39,0.5315344823285566,0.5328000176877437,0.0,0.7142857142857143,0.5539818919114915,0.0,38.989573672272236,-76.64192587595771,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
40,0.5285518142242098,0.9512678000548894,0.0,1.0,0.6108858072568168,0.25,38.99751773721424,-76.7181100707177,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
41,0.39695969780440293,0.047558013040927126,0.25,0.5714285714285714,0.43779793324293687,0.25,38.92698074570856,-76.71688204232593,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
42,0.3525307708993657,0.02390629759123171,0.0,1.0,0.23039558698003326,0.0,38.95606393862266,-76.65164225890041,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
43,0.49620258216460017,0.7808854811794534,0.25,0.7142857142857143,0.5250709036780278,0.0,38.97024365412229,-76.6676729099732,early_adopter,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
44,0.6760040495761404,0.8449163869511522,0.0,0.14285714285714285,0.4867548579524513,1.0,38.94702499052909,-76.55329240223683,social_follower,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
45,0.45305588641976247,0.484069994981247,0.0,0.42857142857142855,0.686117046228328,0.0,39.14843118108997,-76.6220918011241,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,0.5913539532984269,0.2847198082222197,0.0,0.7142857142857143,0.29450371069821873,0.25,39.08772449104721,-76.59520483704792,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
47,0.7107119506329538,0.48121609358920897,0.0,0.14285714285714285,0.6164799493942001,1.0,39.105961008541826,-76.56087280613977,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
48,0.8600694031121583,0.45607220891903894,0.0,0.5714285714285714,0.4279789619379669,0.25,38.67736365634646,-76.52714986918689,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
49,0.739321174226638,0.3869332001275976,0.0,0.2857142857142857,0.08514208505919736,0.25,39.24341554489849,-76.66337379285217,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
50,0.5574142615727409,0.07495105036570501,0.75,0.14285714285714285,0.4609637175316685,0.0,38.85393159972508,-76.80817799702409,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
51,0.8194452496065067,0.1063537831170613,0.0,0.2857142857142857,0.5094880472908152,0.0,39.0164621253235,-76.5748246224621,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,0.3493775721964653,0.2742414142780653,0.0,0.14285714285714285,0.467286857451764,0.0,39.0036804775306,-76.49768235335765,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,0.5490377119736812,0.6682582207025201,1.0,0.14285714285714285,0.37996611462237156,0.0,39.07454500899195,-76.6708217617479,early_adopter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,0.44219591234715144,0.7377899561057889,0.0,0.7142857142857143,0.6080650487263256,0.5,38.88262118766382,-76.59288748781923,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
55,0.501686589811855,0.048099102786105026,0.5,0.2857142857142857,0.29134871461032674,1.0,38.87174710765064,-76.63296948197151,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
56,0.7552129016849543,0.10916896813178557,0.25,1.0,0.5471945964231895,0.25,38.8937396160604,-76.51183145179343,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
57,0.6216951436969644,0.35448032647517785,0.5,0.2857142857142857,0.5216486155125568,0.0,39.06602739248302,-76.57382746830427,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
58,0.7256081607919409,0.45907543224949615,0.0,0.8571428571428571,0.5631811181265374,0.0,39.03368880985773,-76.6873665772861,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,0.34146496382260316,0.7614762159178958,0.25,0.8571428571428571,0.701127916014585,0.0,39.07624960833504,-76.64488263054328,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,0.46459956030809085,0.05184534818951763,0.0,0.42857142857142855,0.6608292947197489,0.0,39.04286967476601,-76.57300133514389,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
61,0.5329307508268338,0.26012421647410355,0.0,0.7142857142857143,0.5576539455059306,0.0,39.1045227668597,-76.58118071857817,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
62,0.447634964440375,0.302821033023751,0.0,0.5714285714285714,0.6512961886421995,0.0,38.96838754056056,-76.56790587723155,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,0.3054122577537275,0.0435843734996567,0.0,0.8571428571428571,0.7051179364626324,0.0,38.973611875383654,-76.55006641001776,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,0.5391740213479469,0.24934109411500038,0.25,1.0,0.12694578303011078,0.0,39.17428059374071,-76.63948143788024,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
65,0.6320034823628637,0.0009662102501977533,0.0,0.14285714285714285,0.15556778917593714,0.0,39.06781816945176,-76.52276828633897,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
66,0.5122128310114995,0.12683240003580729,0.0,0.14285714285714285,0.5719350934140472,0.0,38.94707593154328,-76.52264873498012,early_adopter,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,0.42257477382626274,0.004370590821121759,1.0,0.8571428571428571,0.7538859725296072,0.0,39.09782391928563,-76.56187196057014,isolated,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
68,0.4531000912494442,0.9010570060890015,0.0,0.5714285714285714,0.5918832836081638,0.0,39.05496455053242,-76.68115722958291,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,0.6946393012157533,0.141457640802009,0.5,0.14285714285714285,0.5411418765812672,0.0,38.90752677836609,-76.57354170404128,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
70,0.7863101782086335,0.06449209480745824,0.0,1.0,0.18036842862389627,0.0,38.982358161973714,-76.60131824629146,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
71,0.49667535176762556,0.15701589663397053,0.0,0.7142857142857143,0.49922448526156826,0.0,38.955062993795,-76.52720754534721,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,0.6397165356512388,0.3185296933771098,0.0,0.42857142857142855,0.30996097029660596,0.5,39.08598703493218,-76.64628220177968,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,0.18573084023663505,0.2961889384540696,0.25,0.8571428571428571,0.44746495439871775,0.0,38.818618663941294,-76.50245075075726,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
74,0.702622776642844,0.30045635836687046,0.25,0.42857142857142855,0.21300416751864246,0.5,38.866623164184105,-76.61758674105766,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
75,0.6014793835935834,0.12736907835849912,0.5,0.5714285714285714,0.8477466342714169,0.0,38.99386585994011,-76.6739780448102,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
76,0.24322165932781006,0.46676322967606226,1.0,0.42857142857142855,0.4572263078723707,0.25,39.09870357179492,-76.41811157487402,social_follower,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
77,0.7041873944937727,0.4426080699255914,0.0,0.5714285714285714,0.1815732101439914,0.0,39.02894552327388,-76.49384815756451,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,0.25003773728428286,0.15526816824117382,0.75,1.0,0.22296838252356743,0.0,38.96870337372097,-76.57179016199116,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
79,0.20447081158453553,0.013874903784837276,1.0,0.2857142857142857,0.6497088560090519,0.0,38.98564500091685,-76.49919760298404,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
80,0.4365818824781648,0.6268881272132255,1.0,0.5714285714285714,0.4490140373634647,0.25,39.17804977137178,-76.6733960189858,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
81,0.5085507534033495,0.13368579226827695,0.75,0.14285714285714285,0.7634797812814752,1.0,38.967646850938024,-76.68668940076917,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
82,0.541064522059069,0.3882184330864221,0.0,0.8571428571428571,0.2819775742668732,0.0,38.929874733500995,-76.59389557688225,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
83,0.4877542739581394,0.04757493838844354,0.0,1.0,0.40208215796577296,0.5,39.02622384938211,-76.50520228175466,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
84,0.5726074518169861,0.12143701423133736,0.25,0.5714285714285714,0.5588572525432325,0.0,38.891776742919305,-76.53415941529427,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,0.38163128936761137,0.04854161927045933,0.75,0.7142857142857143,0.571931491507278,0.0,39.12146524280435,-76.5854232278936,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
86,0.7045520617814819,0.49500934564862775,0.0,0.5714285714285714,0.250189882743307,0.0,39.13876851328029,-76.6370110236999,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,0.8843811922749989,0.14401167805231635,0.25,0.2857142857142857,0.5338576721784924,0.0,38.940416725053986,-76.58733341659732,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
88,0.5393968108633524,0.1729154411963667,0.0,0.2857142857142857,0.6188793726009919,0.25,38.917817768301575,-76.56938291451223,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
89,0.38318377703036766,0.29224981724359844,1.0,0.14285714285714285,0.30031672681049626,0.25,38.804959683932324,-76.58865066755216,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
90,0.4899207210358172,0.011060679761749157,0.0,0.7142857142857143,0.43784267854938563,1.0,38.90581282289922,-76.5122228439381,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
91,0.6014018946626396,0.008930169776169337,0.5,0.14285714285714285,0.3007817406368692,0.0,38.970229677183895,-76.69058063198958,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
92,0.3960790298322756,0.5888750904787431,0.0,0.5714285714285714,0.4385167710136041,0.25,39.17011196576884,-76.50628688312186,social_follower,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,0.5147362125137748,0.4660231417563987,0.0,1.0,0.7607209500297432,0.0,39.13287210344354,-76.57489269474526,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
94,0.4342231580665347,0.8243241417233064,0.0,0.8571428571428571,0.33536660227953036,0.25,38.89110645002957,-76.69237450355153,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
95,0.5080760869923675,0.007334542675585122,0.0,0.42857142857142855,0.5317509677824386,0.5,39.11588449702796,-76.56658412166757,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
96,0.5302947071067533,0.15777594426578534,0.0,0.42857142857142855,0.4059827439840532,0.0,39.00044883033237,-76.51238522240688,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
97,0.7218709214645493,0.5611436029134768,1.0,0.2857142857142857,0.22570659888319142,0.25,39.16914102676168,-76.63909538993896,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,0.26538448426296185,0.15055845964852424,0.0,0.7142857142857143,0.5822426159671017,0.0,38.903383433355785,-76.56919964058827,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,0.7685846470277359,0.19775368770739749,0.0,0.42857142857142855,0.49372587098600357,0.0,38.87983237770654,-76.59774852327463,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
100,0.40643119013031875,0.46917705858507963,0.0,0.42857142857142855,0.6077920551185673,0.0,39.10168236915266,-76.53736385570694,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
101,0.7136154910128186,0.6391110830116917,0.0,0.42857142857142855,0.586663567540971,0.5,38.832872210490116,-76.74901195777691,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
102,0.6834284778346246,0.24726055850071044,0.25,0.5714285714285714,0.9838813485096968,0.25,38.92911848786207,-76.50241316058778,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,0.7302675970781527,0.8031483044209646,0.0,0.8571428571428571,0.6087429514619631,0.0,39.04642279653498,-76.60185620195003,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
104,0.2570866349201307,0.30375676022289194,0.0,0.2857142857142857,0.08669650009913885,0.0,39.1617237516871,-76.49783308399212,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
105,0.5296205166636274,0.11408958018523016,0.75,0.14285714285714285,0.4394500618284296,0.0,39.05237234916829,-76.48186964580208,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106,0.23582405764954079,0.3972659586219576,0.5,0.2857142857142857,0.22907748096541808,0.25,39.00849824444471,-76.56501915822159,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,0.5457250497997784,0.34638748715047935,0.0,0.8571428571428571,0.8339370757369795,0.5,38.911834200540504,-76.54469094720237,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,0.6536242420863413,0.029484380965085436,0.0,0.2857142857142857,0.5255162381837144,0.0,39.02325768164643,-76.61649322206175,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
109,0.4829375091160447,0.22144188322712519,0.0,0.7142857142857143,0.48655862046472165,0.25,38.97936074940592,-76.55854946553602,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
110,0.43371709234314454,0.1251608543700523,0.25,0.2857142857142857,0.5840013556352082,0.0,38.97551724461634,-76.68644968903529,early_adopter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,0.5348692975253833,0.46745639450815835,0.0,0.8571428571428571,0.4763304656120619,0.25,39.126299359130115,-76.50781338966512,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
112,0.4835290159489151,0.6289955239772828,0.5,0.14285714285714285,0.5929256781151555,0.0,38.892550467578666,-76.67796554230912,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
113,0.5882979471390402,0.31779940092360587,0.0,0.42857142857142855,0.8766467415210989,0.0,39.08953766543954,-76.57808202556194,resistant,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,0.3959617156479845,0.006714012639270028,0.0,0.7142857142857143,0.47833167480178224,0.0,38.84883007177397,-76.6128056111478,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
115,0.5353393586101464,0.19035515222029825,0.0,0.8571428571428571,0.3754506347123286,0.0,39.10596962835267,-76.72137716113221,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
116,0.43473444225211366,0.4391990530461115,0.5,0.5714285714285714,0.4750357125792467,0.0,38.941625415160416,-76.506356116043,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
117,0.7945783379085211,0.3710090391448812,0.0,0.42857142857142855,0.5286877993785052,0.25,39.05798780654826,-76.67178802031957,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
118,0.5460683975481244,0.6307819480827972,0.0,0.7142857142857143,0.7646899095869434,0.25,39.04429402084744,-76.68365833682715,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
119,0.6237426769059979,0.4010411492005196,0.25,0.7142857142857143,0.5236847266214596,0.0,38.88264025265803,-76.39469195262762,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,0.4370227754155101,0.006400399223338497,0.0,1.0,0.19383471332332752,0.0,38.89245991112589,-76.31215138640394,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
121,0.6043868524370646,0.13282255173581956,0.0,0.2857142857142857,0.42417698544202553,0.25,38.965120839351144,-76.73343234841033,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
122,0.1391386649483046,0.9114681399430843,0.25,0.2857142857142857,0.8608527226479549,0.25,39.14474486635926,-76.50090541919012,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,0.551773890842239,0.4439362663965384,0.0,1.0,0.1872431886611545,0.0,38.95007399591439,-76.6942643866312,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,0.7342189855387291,0.8065399906492814,0.25,0.14285714285714285,0.322841797431373,0.0,39.04706344042418,-76.55260084305027,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,0.457080562257705,0.17855143078531455,0.0,0.2857142857142857,0.3868643491278431,0.5,39.021458125341596,-76.75951392141903,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
126,0.5287089173319727,0.3084686450922519,0.0,0.5714285714285714,0.6193923462462771,0.0,39.05356532621257,-76.40045616183205,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
127,0.45750583634167324,0.3446622213457199,1.0,0.7142857142857143,0.1631482283399631,1.0,38.980015433058796,-76.42355859084917,social_follower,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
128,1.0,0.23186387838747918,0.0,1.0,0.22515805950365844,0.0,38.89954238425128,-76.67593611550323,social_follower,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
129,0.5099537952357737,0.21272454695658136,0.0,0.42857142857142855,0.29079912820780496,0.5,39.119128514486796,-76.57286835284042,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
