household_id_1,household_id_2,link_type,time_step
dqcnbbdq,dqcncvkb,2.0,0
dqcnbbdq,dqcnfk5z,2.0,0
dqcnbbdq,dqcp1rx0,2.0,0
dqcnbbdq,dqcp1yv9,2.0,0
dqcnbbdq,dqcnctbb,2.0,0
dqcnbbdq,dqcne6ct,2.0,0
dqcnbbdq,dqcngjkj,2.0,0
dqcnbbdq,dqcner94,2.0,0
dqcnbbdq,dqcnf6cg,2.0,0
dqcnbbdq,dqcncf4c,2.0,0
dqcnbbdq,dqcnf6cj,2.0,0
dqcnbbdq,dqcncfq5,2.0,0
dqcnbbdq,dqcne4gy,2.0,0
dqcnbbdq,dqcng06w,2.0,0
dqcnbbdq,dqcnf3uz,2.0,0
dqcnbbdq,dqcnc6tb,2.0,0
dqcnbbdq,dqcnc7bc,2.0,0
dqcnbbdq,dqcp1z6r,2.0,0
dqcnbbdq,dqcncdq7,2.0,0
dqcnbbdq,dqcp1ys8,2.0,0
dqcnbbdq,dqcp4kgx,2.0,0
dqcnbbdq,dqcnc78q,2.0,0
dqcnbbdq,dqcnf794,2.0,0
dqcnbbdq,dqcncwc5,2.0,0
dqcnbbdq,dqcnc0y3,2.0,0
dqcnbbdq,dqcp1rzr,2.0,0
dqcnbbdq,dqcncf6c,2.0,0
dqcnbbdq,dqcnfffs,2.0,0
dqcnbbdq,dqcng4te,2.0,0
dqcnbbdq,dqcnc0gn,2.0,0
dqcnbbdq,dqcnfqc3,2.0,0
dqcnbbdq,dqcncx6x,2.0,0
dqcnbbdq,dqcne1qu,2.0,0
dqcnbbdq,dqcn9xvx,2.0,0
dqcnbbdq,dqcp1wg8,2.0,0
dqcnbbdq,dqcp1gxv,2.0,0
dqcnbbdq,dqcn9r0y,2.0,0
dqcnbbdq,dqcnenmf,2.0,0
dqcnbbdq,dqcnc2sv,2.0,0
dqcnbbdq,dqcncgsj,2.0,0
dqcnbbdq,dqcncfjz,2.0,0
dqcnbbdq,dqcp4k9b,2.0,0
dqcnbbdq,dqcncv9e,2.0,0
dqcnbbdq,dqcncvy0,2.0,0
dqcnbbdq,dqcng23k,2.0,0
dqcnbbdq,dqcncf69,2.0,0
dqcnbbdq,dqcng0x3,2.0,0
dqcnbbdq,dqcnc9vh,2.0,0
dqcnbbdq,dqcncvhv,2.0,0
dqcnbbdq,dqcng0rh,2.0,0
dqcnbbdq,dqcnf1g2,2.0,0
dqcnbbdq,dqcp4hth,2.0,0
dqcnbbdq,dqcnf559,2.0,0
dqcnbbdq,dqcp1wk6,2.0,0
dqcnbbdq,dqcng5m8,2.0,0
dqcnbbdq,dqcnc3fk,2.0,0
dqcnbbdq,dqcnfkw0,2.0,0
dqcnbbdq,dqcp1yek,2.0,0
dqcnbbdq,dqcnc1m6,2.0,0
dqcnbbdq,dqcnfkys,2.0,0
dqcnbbdq,dqcp1wbz,2.0,0
dqcnbbdq,dqcnc6ht,2.0,0
dqcnbbdq,dqcnc8ft,2.0,0
dqcnbbdq,dqcngqwq,2.0,0
dqcnbbdq,dqcp1xyv,2.0,0
dqcnbbdq,dqcnfmdf,2.0,0
dqcnbbdq,dqcnfs2t,2.0,0
dqcnbbdq,dqcnfpuy,2.0,0
dqcnbbdq,dqcnfmyp,2.0,0
dqcnbbdq,dqcnc778,2.0,0
dqcnbbdq,dqcp1gmx,2.0,0
dqcnbbdq,dqcp4jxf,2.0,0
dqcnbbdq,dqcn7m99,2.0,0
dqcnbbdq,dqcp1gsz,2.0,0
dqcnbbdq,dqcnc77d,2.0,0
dqcnbbdq,dqcncum1,2.0,0
dqcnbbdq,dqcncuc6,2.0,0
dqcnbbdq,dqcp4j1c,2.0,0
dqcnbbdq,dqcncfne,2.0,0
dqcnbbdq,dqcnfq3v,2.0,0
dqcnbbdq,dqcncu74,2.0,0
dqcnbbdq,dqcnf69x,2.0,0
dqcnbbdq,dqcp1ym5,2.0,0
dqcnbbdq,dqcnc5jg,2.0,0
dqcnbbdq,dqcnep20,2.0,0
dqcnbbdq,dqcnfnyk,2.0,0
dqcnbbdq,dqcnczy0,2.0,0
dqcnbbdq,dqcnft40,2.0,0
dqcnbbdq,dqcnfgqb,2.0,0
dqcnbbdq,dqcnfmnj,2.0,0
dqcnbbdq,dqcnc5rf,2.0,0
dqcnbbdq,dqcn8zhj,2.0,0
dqcnbbdq,dqcncsvg,2.0,0
dqcnbbdq,dqcncxc2,2.0,0
dqcnbbdq,dqcncesv,2.0,0
dqcnbbdq,dqcncv9s,2.0,0
dqcnbbdq,dqcnennp,2.0,0
dqcnbbdq,dqcndk23,2.0,0
dqcnbbdq,dqcn9rge,2.0,0
dqcnbbdq,dqcp1vqh,2.0,0
dqcnbbdq,dqcn7m93,2.0,0
dqcnbbdq,dqcnc5r3,2.0,0
dqcnbbdq,dqcnf47s,2.0,0
dqcnbbdq,dqcnc60q,2.0,0
dqcnbbdq,dqcnbbe7,2.0,0
dqcnbbdq,dqcn8zhh,2.0,0
dqcnbbdq,dqcnc2w6,2.0,0
dqcnbbdq,dqcp1gtj,2.0,0
dqcnbbdq,dqcncxy1,2.0,0
dqcnbbdq,dqcnf4v1,2.0,0
dqcnbbdq,dqcp1cqm,2.0,0
dqcnbbdq,dqcp1ymn,2.0,0
dqcnbbdq,dqcnc78x,2.0,0
dqcnbbdq,dqcnc5hk,2.0,0
dqcnbbdq,dqcnfq6s,2.0,0
dqcnbbdq,dqcnctq4,2.0,0
dqcnbbdq,dqcp4j6s,2.0,0
dqcnbbdq,dqcne28u,2.0,0
dqcnbbdq,dqcp41gr,2.0,0
dqcnbbdq,dqcp1bqv,2.0,0
dqcnbbdq,dqcncb21,2.0,0
dqcnbbdq,dqcp3b1f,2.0,0
dqcnbbdq,dqcp4kb6,2.0,0
dqcnbbdq,dqcncucd,2.0,0
dqcnbbdq,dqcne4gx,2.0,0
dqcnbbdq,dqcnctex,2.0,0
dqcnbbdq,dqcnc9je,2.0,0
dqcnbbdq,dqcng2bf,2.0,0
dqcnbbdq,dqcngggb,2.0,0
dqcnbbdq,dqcnc4u8,2.0,0
dqcnbbdq,dqcnbbdk,2.0,0
dqcnbbdq,dqcne0v2,2.0,0
dqcnbbdq,dqcn9pzt,2.0,0
dqcnbbdq,dqcngfnt,2.0,0
dqcnbbdq,dqcjghk2,2.0,0
dqcnbbdq,dqcncrp5,2.0,0
dqcnbbdq,dqcp1yty,2.0,0
dqcnbbdq,dqcn9rqs,2.0,0
dqcnbbdq,dqcnct4r,2.0,0
dqcnbbdq,dqcncgpy,2.0,0
dqcnbbdq,dqcnc7bd,2.0,0
dqcnbbdq,dqcp4htm,2.0,0
dqcnbbdq,dqcnc7y0,2.0,0
dqcnbbdq,dqcncueg,2.0,0
dqcnbbdq,dqcp32j7,2.0,0
dqcnbbdq,dqcp478m,2.0,0
dqcnbbdq,dqcp1wg7,2.0,0
dqcnbbdq,dqcnem9f,2.0,0
dqcnbbdq,dqcng0es,2.0,0
dqcnbbdq,dqcp47ch,2.0,0
dqcnbbdq,dqcncssg,2.0,0
dqcnbbdq,dqcndte4,2.0,0
dqcnbbdq,dqcp3b1m,2.0,0
dqcnbbdq,dqcnfc69,2.0,0
dqcnbbdq,dqcncc0x,2.0,0
dqcnbbdq,dqcncv53,2.0,0
dqcnbbdq,dqcp4hjy,2.0,0
dqcnbbdq,dqcngnjv,2.0,0
dqcnbbdq,dqcng0g7,2.0,0
dqcnbbdq,dqcp1fce,2.0,0
dqcnbbdq,dqcng78b,2.0,0
dqcnbbdq,dqcn7pg9,2.0,0
dqcnbbdq,dqcnc48z,2.0,0
dqcnbbdq,dqcnfmnq,2.0,0
dqcnbbdq,dqcncxsz,2.0,0
dqcnbbdq,dqcn71f0,2.0,0
dqcnbbdq,dqcncc0t,2.0,0
dqcnbbdq,dqcnbchx,2.0,0
dqcnbbdq,dqcp1w9k,2.0,0
dqcnbbdq,dqcp38qj,2.0,0
dqcnbbdq,dqcndtxt,2.0,0
dqcnbbdq,dqcngjgx,2.0,0
dqcnbbdq,dqcp1wft,2.0,0
dqcnbbdq,dqcncf22,2.0,0
dqcnbbdq,dqcnc6ex,2.0,0
dqcnbbdq,dqcncx46,2.0,0
dqcnbbdq,dqcnbbzc,2.0,0
dqcnbbdq,dqcncjbv,2.0,0
dqcnbbdq,dqcnct6t,2.0,0
dqcnbbdq,dqcng74n,2.0,0
dqcnbbdq,dqcp428v,2.0,0
dqcnbbdq,dqcncfu4,2.0,0
dqcnbbdq,dqcng0qg,2.0,0
dqcnbbdq,dqcncf58,2.0,0
dqcnbbdq,dqcp4qdb,2.0,0
dqcnbbdq,dqcncu6h,2.0,0
dqcnbbdq,dqcnf9bj,2.0,0
dqcnbbdq,dqcnc16p,2.0,0
dqcncsjm,dqcnfpuz,2.0,0
dqcncsjm,dqchf7jt,2.0,0
dqcncsjm,dqcnfk5z,2.0,0
dqcncsjm,dqcne6ct,2.0,0
dqcncsjm,dqcnc7bc,2.0,0
dqcncsjm,dqcp1rzr,2.0,0
dqcncsjm,dqcng4te,2.0,0
dqcncsjm,dqcn9r0y,2.0,0
dqcncsjm,dqcncfjz,1.0,0
dqcncsjm,dqcnf69x,2.0,0
dqcncsjm,dqcnczy0,2.0,0
dqcncsjm,dqcncc0t,2.0,0
dqcncsjm,dqcncf58,2.0,0
dqcnbchm,dqcnfpuz,2.0,0
dqcnbchm,dqchf7jt,2.0,0
dqcnbchm,dqcnfk5z,2.0,0
dqcnbchm,dqcne6ct,2.0,0
dqcnbchm,dqcnc6tb,1.0,0
dqcnbchm,dqcnc7bc,2.0,0
dqcnbchm,dqcnc78q,1.0,0
dqcnbchm,dqcp1rzr,2.0,0
dqcnbchm,dqcng4te,2.0,0
dqcnbchm,dqcnc3fk,1.0,0
dqcnbchm,dqcnc6ht,1.0,0
dqcnbchm,dqcnf69x,2.0,0
dqcnbchm,dqcnc5r3,1.0,0
dqcnbchm,dqcnbbe7,1.0,0
dqcnbchm,dqcnc78x,1.0,0
dqcnbchm,dqcnc9je,2.0,0
dqcnbchm,dqcnbbdk,1.0,0
dqcnbchm,dqcnbchx,1.0,0
dqcnbchm,dqcnc6ex,1.0,0
dqcng43b,dqchf7jt,2.0,0
dqcng43b,dqcnfk5z,2.0,0
dqcng43b,dqcp1rzr,2.0,0
dqcng43b,dqcnfc69,1.0,0
dqcnfpuz,dqcp473c,2.0,0
dqcnfpuz,dqchf7jt,2.0,0
dqcnfpuz,dqcncu6f,2.0,0
dqcnfpuz,dqcncvkb,2.0,0
dqcnfpuz,dqcnfk5z,2.0,0
dqcnfpuz,dqcp1rx0,2.0,0
dqcnfpuz,dqcp1yv9,2.0,0
dqcnfpuz,dqcnctbb,2.0,0
dqcnfpuz,dqcne6ct,2.0,0
dqcnfpuz,dqcngjkj,2.0,0
dqcnfpuz,dqcner94,2.0,0
dqcnfpuz,dqcnf6cg,2.0,0
dqcnfpuz,dqcncf4c,2.0,0
dqcnfpuz,dqcnf6cj,2.0,0
dqcnfpuz,dqcncfq5,2.0,0
dqcnfpuz,dqcne4gy,2.0,0
dqcnfpuz,dqcng06w,2.0,0
dqcnfpuz,dqcnf3uz,2.0,0
dqcnfpuz,dqcnc6tb,2.0,0
dqcnfpuz,dqcnc7bc,2.0,0
dqcnfpuz,dqcp1z6r,2.0,0
dqcnfpuz,dqcncdq7,2.0,0
dqcnfpuz,dqcp1ys8,2.0,0
dqcnfpuz,dqcp4kgx,2.0,0
dqcnfpuz,dqcnc78q,2.0,0
dqcnfpuz,dqcnf794,2.0,0
dqcnfpuz,dqcncwc5,2.0,0
dqcnfpuz,dqcnc0y3,2.0,0
dqcnfpuz,dqcp1rzr,2.0,0
dqcnfpuz,dqcncf6c,2.0,0
dqcnfpuz,dqcnfffs,2.0,0
dqcnfpuz,dqcng4te,2.0,0
dqcnfpuz,dqcnc0gn,2.0,0
dqcnfpuz,dqcncx6x,2.0,0
dqcnfpuz,dqcne1qu,2.0,0
dqcnfpuz,dqcn9xvx,2.0,0
dqcnfpuz,dqcp1wg8,2.0,0
dqcnfpuz,dqcp1gxv,2.0,0
dqcnfpuz,dqcn9r0y,2.0,0
dqcnfpuz,dqcnenmf,2.0,0
dqcnfpuz,dqcnc2sv,2.0,0
dqcnfpuz,dqcncgsj,2.0,0
dqcnfpuz,dqcncfjz,2.0,0
dqcnfpuz,dqcncv9e,2.0,0
dqcnfpuz,dqcncvy0,2.0,0
dqcnfpuz,dqcng23k,2.0,0
dqcnfpuz,dqcncf69,2.0,0
dqcnfpuz,dqcng0x3,2.0,0
dqcnfpuz,dqcnc9vh,2.0,0
dqcnfpuz,dqcncvhv,2.0,0
dqcnfpuz,dqcng0rh,2.0,0
dqcnfpuz,dqcnf1g2,2.0,0
dqcnfpuz,dqcp4hth,2.0,0
dqcnfpuz,dqcnf559,2.0,0
dqcnfpuz,dqcp1wk6,2.0,0
dqcnfpuz,dqcng5m8,2.0,0
dqcnfpuz,dqcnc3fk,2.0,0
dqcnfpuz,dqcnfkw0,2.0,0
dqcnfpuz,dqcp1yek,2.0,0
dqcnfpuz,dqcnc1m6,2.0,0
dqcnfpuz,dqcnfkys,2.0,0
dqcnfpuz,dqcp1wbz,2.0,0
dqcnfpuz,dqcnc6ht,2.0,0
dqcnfpuz,dqcnc8ft,2.0,0
dqcnfpuz,dqcngqwq,2.0,0
dqcnfpuz,dqcnfs2t,2.0,0
dqcnfpuz,dqcnfpuy,2.0,0
dqcnfpuz,dqcnfmyp,2.0,0
dqcnfpuz,dqcnc778,2.0,0
dqcnfpuz,dqcp1gmx,2.0,0
dqcnfpuz,dqcp4jxf,2.0,0
dqcnfpuz,dqcn7m99,2.0,0
dqcnfpuz,dqcp1gsz,2.0,0
dqcnfpuz,dqcnc77d,2.0,0
dqcnfpuz,dqcncum1,2.0,0
dqcnfpuz,dqcncuc6,2.0,0
dqcnfpuz,dqcp4j1c,2.0,0
dqcnfpuz,dqcncfne,2.0,0
dqcnfpuz,dqcncu74,2.0,0
dqcnfpuz,dqcnf69x,2.0,0
dqcnfpuz,dqcp1ym5,2.0,0
dqcnfpuz,dqcnc5jg,2.0,0
dqcnfpuz,dqcnep20,2.0,0
dqcnfpuz,dqcnfnyk,2.0,0
dqcnfpuz,dqcnczy0,2.0,0
dqcnfpuz,dqcnft40,2.0,0
dqcnfpuz,dqcnfgqb,2.0,0
dqcnfpuz,dqcnfmnj,2.0,0
dqcnfpuz,dqcnc5rf,2.0,0
dqcnfpuz,dqcn8zhj,2.0,0
dqcnfpuz,dqcncsvg,2.0,0
dqcnfpuz,dqcncxc2,2.0,0
dqcnfpuz,dqcncesv,2.0,0
dqcnfpuz,dqcncv9s,2.0,0
dqcnfpuz,dqcnennp,2.0,0
dqcnfpuz,dqcndk23,2.0,0
dqcnfpuz,dqcp1vqh,2.0,0
dqcnfpuz,dqcn7m93,2.0,0
dqcnfpuz,dqcnc5r3,2.0,0
dqcnfpuz,dqcnf47s,2.0,0
dqcnfpuz,dqcnc60q,2.0,0
dqcnfpuz,dqcnbbe7,2.0,0
dqcnfpuz,dqcn8zhh,2.0,0
dqcnfpuz,dqcnc2w6,2.0,0
dqcnfpuz,dqcp1gtj,2.0,0
dqcnfpuz,dqcncxy1,2.0,0
dqcnfpuz,dqcnf4v1,2.0,0
dqcnfpuz,dqcp1cqm,2.0,0
dqcnfpuz,dqcp1ymn,2.0,0
dqcnfpuz,dqcnc78x,2.0,0
dqcnfpuz,dqcnc5hk,2.0,0
dqcnfpuz,dqcnfq6s,2.0,0
dqcnfpuz,dqcnctq4,2.0,0
dqcnfpuz,dqcp4j6s,2.0,0
dqcnfpuz,dqcne28u,2.0,0
dqcnfpuz,dqcp41gr,2.0,0
dqcnfpuz,dqcp1bqv,2.0,0
dqcnfpuz,dqcncb21,2.0,0
dqcnfpuz,dqcp3b1f,2.0,0
dqcnfpuz,dqcncucd,2.0,0
dqcnfpuz,dqcne4gx,2.0,0
dqcnfpuz,dqcnctex,2.0,0
dqcnfpuz,dqcnc9je,2.0,0
dqcnfpuz,dqcng2bf,2.0,0
dqcnfpuz,dqcngggb,2.0,0
dqcnfpuz,dqcnc4u8,2.0,0
dqcnfpuz,dqcnbbdk,2.0,0
dqcnfpuz,dqcn9pzt,2.0,0
dqcnfpuz,dqcngfnt,2.0,0
dqcnfpuz,dqcjghk2,2.0,0
dqcnfpuz,dqcncrp5,2.0,0
dqcnfpuz,dqcp1yty,2.0,0
dqcnfpuz,dqcn9rqs,2.0,0
dqcnfpuz,dqcnct4r,2.0,0
dqcnfpuz,dqcncgpy,2.0,0
dqcnfpuz,dqcnc7bd,2.0,0
dqcnfpuz,dqcp4htm,2.0,0
dqcnfpuz,dqcnc7y0,2.0,0
dqcnfpuz,dqcncueg,2.0,0
dqcnfpuz,dqcp32j7,2.0,0
dqcnfpuz,dqcp478m,2.0,0
dqcnfpuz,dqcp1wg7,2.0,0
dqcnfpuz,dqcnem9f,2.0,0
dqcnfpuz,dqcng0es,2.0,0
dqcnfpuz,dqcp47ch,2.0,0
dqcnfpuz,dqcncssg,2.0,0
dqcnfpuz,dqcndte4,2.0,0
dqcnfpuz,dqcp3b1m,2.0,0
dqcnfpuz,dqcnfc69,2.0,0
dqcnfpuz,dqcncc0x,2.0,0
dqcnfpuz,dqcncv53,2.0,0
dqcnfpuz,dqcp4hjy,2.0,0
dqcnfpuz,dqcngnjv,2.0,0
dqcnfpuz,dqcng0g7,2.0,0
dqcnfpuz,dqcng78b,2.0,0
dqcnfpuz,dqcn7pg9,2.0,0
dqcnfpuz,dqcnc48z,2.0,0
dqcnfpuz,dqcnfmnq,2.0,0
dqcnfpuz,dqcncxsz,2.0,0
dqcnfpuz,dqcn71f0,2.0,0
dqcnfpuz,dqcncc0t,2.0,0
dqcnfpuz,dqcnbchx,2.0,0
dqcnfpuz,dqcp1w9k,2.0,0
dqcnfpuz,dqcndtxt,2.0,0
dqcnfpuz,dqcngjgx,2.0,0
dqcnfpuz,dqcp1wft,2.0,0
dqcnfpuz,dqcncf22,2.0,0
dqcnfpuz,dqcnc6ex,2.0,0
dqcnfpuz,dqcncx46,2.0,0
dqcnfpuz,dqcnbbzc,2.0,0
dqcnfpuz,dqcncjbv,2.0,0
dqcnfpuz,dqcnct6t,2.0,0
dqcnfpuz,dqcng74n,2.0,0
dqcnfpuz,dqcp428v,2.0,0
dqcnfpuz,dqcncfu4,2.0,0
dqcnfpuz,dqcng0qg,2.0,0
dqcnfpuz,dqcncf58,2.0,0
dqcnfpuz,dqcp4qdb,2.0,0
dqcnfpuz,dqcncu6h,2.0,0
dqcnfpuz,dqcnf9bj,2.0,0
dqcnfpuz,dqcnc16p,2.0,0
dqcp473c,dqchf7jt,2.0,0
dqcp473c,dqcnfk5z,2.0,0
dqcp473c,dqcne6ct,2.0,0
dqcp473c,dqcp1rzr,2.0,0
dqcp473c,dqcng4te,2.0,0
dqcp473c,dqcp4jxf,1.0,0
dqcp473c,dqcnf69x,2.0,0
dqcp473c,dqcp1cqm,1.0,0
dqcp473c,dqcp1bqv,1.0,0
dqcp473c,dqcnc9je,2.0,0
dqcp473c,dqcp4htm,1.0,0
dqcp473c,dqcp47ch,1.0,0
dqcp473c,dqcp428v,1.0,0
dqchf7jt,dqcncu6f,2.0,0
dqchf7jt,dqcncvkb,2.0,0
dqchf7jt,dqcnfk5z,2.0,0
dqchf7jt,dqcp1rx0,2.0,0
dqchf7jt,dqcp1yv9,2.0,0
dqchf7jt,dqcnctbb,2.0,0
dqchf7jt,dqcne6ct,2.0,0
dqchf7jt,dqcngjkj,2.0,0
dqchf7jt,dqcner94,2.0,0
dqchf7jt,dqcnf6cg,2.0,0
dqchf7jt,dqcncf4c,2.0,0
dqchf7jt,dqcnf6cj,2.0,0
dqchf7jt,dqcncfq5,2.0,0
dqchf7jt,dqcne4gy,2.0,0
dqchf7jt,dqcng06w,2.0,0
dqchf7jt,dqcnf3uz,2.0,0
dqchf7jt,dqcnc6tb,2.0,0
dqchf7jt,dqcnc7bc,2.0,0
dqchf7jt,dqcp1z6r,2.0,0
dqchf7jt,dqcncdq7,2.0,0
dqchf7jt,dqcp1ys8,2.0,0
dqchf7jt,dqcp4kgx,2.0,0
dqchf7jt,dqcnc78q,2.0,0
dqchf7jt,dqcnf794,2.0,0
dqchf7jt,dqcncwc5,2.0,0
dqchf7jt,dqcnc0y3,2.0,0
dqchf7jt,dqcp1rzr,2.0,0
dqchf7jt,dqcncf6c,2.0,0
dqchf7jt,dqcnfffs,2.0,0
dqchf7jt,dqcng4te,2.0,0
dqchf7jt,dqcnc0gn,2.0,0
dqchf7jt,dqcnfqc3,2.0,0
dqchf7jt,dqcncx6x,2.0,0
dqchf7jt,dqcne1qu,2.0,0
dqchf7jt,dqcn9xvx,2.0,0
dqchf7jt,dqcp1wg8,2.0,0
dqchf7jt,dqcp1gxv,2.0,0
dqchf7jt,dqcn9r0y,2.0,0
dqchf7jt,dqcnenmf,2.0,0
dqchf7jt,dqcnc2sv,2.0,0
dqchf7jt,dqcncgsj,2.0,0
dqchf7jt,dqcncfjz,2.0,0
dqchf7jt,dqcp4k9b,2.0,0
dqchf7jt,dqcncv9e,2.0,0
dqchf7jt,dqcncvy0,2.0,0
dqchf7jt,dqcng23k,2.0,0
dqchf7jt,dqcncf69,2.0,0
dqchf7jt,dqcng0x3,2.0,0
dqchf7jt,dqcnc9vh,2.0,0
dqchf7jt,dqcncvhv,2.0,0
dqchf7jt,dqcng0rh,2.0,0
dqchf7jt,dqcnf1g2,2.0,0
dqchf7jt,dqcp4hth,2.0,0
dqchf7jt,dqcnf559,2.0,0
dqchf7jt,dqcp1wk6,2.0,0
dqchf7jt,dqcng5m8,2.0,0
dqchf7jt,dqcnc3fk,2.0,0
dqchf7jt,dqcnfkw0,2.0,0
dqchf7jt,dqcp1yek,2.0,0
dqchf7jt,dqcnc1m6,2.0,0
dqchf7jt,dqcnfkys,2.0,0
dqchf7jt,dqcp1wbz,2.0,0
dqchf7jt,dqcnc6ht,2.0,0
dqchf7jt,dqcnc8ft,2.0,0
dqchf7jt,dqcngqwq,2.0,0
