household_id_1,household_id_2,link_type,timestep
188,114,2.0,0
188,193,1.0,0
188,190,1.0,0
1,180,2.0,0
1,103,2.0,0
1,108,2.0,0
1,55,2.0,0
1,110,2.0,0
1,42,2.0,0
1,181,2.0,0
1,52,2.0,0
1,199,2.0,0
1,120,2.0,0
1,146,2.0,0
1,20,2.0,0
1,134,2.0,0
1,90,2.0,0
1,99,2.0,0
1,164,2.0,0
1,10,2.0,0
1,105,2.0,0
1,25,2.0,0
1,59,2.0,0
1,197,2.0,0
1,143,2.0,0
1,142,2.0,0
1,48,2.0,0
1,85,2.0,0
1,109,2.0,0
1,192,2.0,0
1,27,2.0,0
1,123,2.0,0
1,175,2.0,0
1,124,2.0,0
1,169,2.0,0
1,156,2.0,0
1,174,2.0,0
1,38,2.0,0
1,5,2.0,0
1,39,2.0,0
1,78,2.0,0
1,114,2.0,0
1,176,2.0,0
1,31,2.0,0
1,129,2.0,0
1,94,2.0,0
1,136,2.0,0
1,126,2.0,0
1,33,2.0,0
1,8,2.0,0
1,69,2.0,0
1,53,2.0,0
1,95,2.0,0
1,167,2.0,0
1,4,2.0,0
1,32,2.0,0
1,34,2.0,0
1,7,2.0,0
1,163,2.0,0
1,112,2.0,0
1,159,2.0,0
1,177,2.0,0
1,195,2.0,0
1,198,2.0,0
1,79,2.0,0
1,73,2.0,0
1,47,2.0,0
1,98,2.0,0
1,9,2.0,0
1,2,2.0,0
1,66,2.0,0
1,179,2.0,0
1,12,2.0,0
1,70,2.0,0
1,63,2.0,0
1,43,2.0,0
1,45,2.0,0
1,80,2.0,0
1,182,2.0,0
1,104,2.0,0
1,190,2.0,0
1,185,2.0,0
1,51,2.0,0
1,191,2.0,0
1,154,2.0,0
1,139,2.0,0
1,28,2.0,0
1,3,2.0,0
1,168,2.0,0
1,183,2.0,0
1,97,2.0,0
1,152,2.0,0
1,170,2.0,0
1,54,2.0,0
1,17,2.0,0
1,62,2.0,0
1,76,2.0,0
1,118,2.0,0
1,22,2.0,0
75,122,2.0,0
75,72,1.0,0
75,103,2.0,0
75,115,1.0,0
75,116,1.0,0
75,37,1.0,0
75,52,2.0,0
75,21,2.0,0
75,146,2.0,0
75,64,1.0,0
75,83,1.0,0
75,142,2.0,0
75,48,2.0,0
75,141,2.0,0
75,173,2.0,0
75,130,2.0,0
75,94,2.0,0
75,8,2.0,0
75,69,2.0,0
75,93,1.0,0
75,133,2.0,0
75,73,1.0,0
75,47,2.0,0
75,12,2.0,0
75,70,1.0,0
75,45,1.0,0
75,171,2.0,0
75,139,2.0,0
75,168,2.0,0
75,170,2.0,0
75,71,2.0,0
86,122,2.0,0
86,166,2.0,0
86,109,1.0,0
86,114,2.0,0
122,165,2.0,0
122,180,2.0,0
122,72,2.0,0
122,153,2.0,0
122,108,2.0,0
122,115,2.0,0
122,55,2.0,0
122,116,2.0,0
122,61,2.0,0
122,137,2.0,0
122,110,2.0,0
122,37,2.0,0
122,42,2.0,0
122,52,2.0,0
122,199,2.0,0
122,40,2.0,0
122,117,2.0,0
122,21,2.0,0
122,120,2.0,0
122,20,2.0,0
122,134,2.0,0
122,90,2.0,0
122,13,2.0,0
122,10,2.0,0
122,105,2.0,0
122,25,2.0,0
122,83,2.0,0
122,87,2.0,0
122,142,2.0,0
122,109,2.0,0
122,192,2.0,0
122,113,2.0,0
122,123,2.0,0
122,175,2.0,0
122,23,2.0,0
122,169,2.0,0
122,36,2.0,0
122,156,2.0,0
122,161,2.0,0
122,39,2.0,0
122,60,2.0,0
122,77,2.0,0
122,176,2.0,0
122,31,2.0,0
122,94,2.0,0
122,8,2.0,0
122,69,2.0,0
122,53,2.0,0
122,84,2.0,0
122,167,2.0,0
122,4,2.0,0
122,32,2.0,0
122,111,2.0,0
122,7,2.0,0
122,26,2.0,0
122,41,2.0,0
122,30,2.0,0
122,74,2.0,0
122,186,2.0,0
122,49,2.0,0
122,79,2.0,0
122,73,2.0,0
122,47,2.0,0
122,144,2.0,0
122,29,2.0,0
122,14,2.0,0
122,98,2.0,0
122,150,2.0,0
122,66,2.0,0
122,179,2.0,0
122,12,2.0,0
122,63,2.0,0
122,45,2.0,0
122,189,2.0,0
122,171,2.0,0
122,190,2.0,0
122,68,2.0,0
122,96,2.0,0
122,191,2.0,0
122,160,2.0,0
122,6,2.0,0
122,92,2.0,0
122,183,2.0,0
122,97,2.0,0
122,152,2.0,0
122,35,2.0,0
122,89,2.0,0
122,187,2.0,0
122,62,2.0,0
122,200,2.0,0
122,118,2.0,0
122,22,2.0,0
165,42,2.0,0
165,56,2.0,0
180,42,2.0,0
180,166,2.0,0
180,146,2.0,0
180,175,1.0,0
180,114,2.0,0
180,167,1.0,0
180,177,1.0,0
180,47,2.0,0
180,56,2.0,0
72,103,2.0,0
72,40,1.0,0
72,146,2.0,0
72,99,2.0,0
72,64,1.0,0
72,27,1.0,0
72,81,1.0,0
72,78,1.0,0
72,77,1.0,0
72,114,2.0,0
72,93,1.0,0
72,41,1.0,0
72,79,1.0,0
72,73,1.0,0
72,45,1.0,0
103,153,2.0,0
103,108,2.0,0
103,115,2.0,0
103,116,2.0,0
103,137,2.0,0
103,42,2.0,0
103,181,2.0,0
103,52,2.0,0
103,178,2.0,0
103,117,2.0,0
103,88,2.0,0
103,58,2.0,0
103,20,2.0,0
103,99,2.0,0
103,172,2.0,0
103,164,2.0,0
103,10,2.0,0
103,59,2.0,0
103,83,2.0,0
103,143,2.0,0
103,141,2.0,0
103,109,2.0,0
103,113,2.0,0
103,27,2.0,0
103,175,2.0,0
103,162,2.0,0
103,81,2.0,0
103,78,2.0,0
103,77,2.0,0
103,114,2.0,0
103,94,2.0,0
103,136,2.0,0
103,121,2.0,0
103,126,2.0,0
103,8,2.0,0
103,91,2.0,0
103,16,2.0,0
103,7,2.0,0
103,26,2.0,0
103,93,2.0,0
103,112,2.0,0
103,41,2.0,0
103,30,2.0,0
103,186,2.0,0
103,158,2.0,0
103,73,2.0,0
103,47,2.0,0
103,29,2.0,0
103,150,2.0,0
103,66,2.0,0
103,45,2.0,0
103,189,2.0,0
103,104,2.0,0
103,190,2.0,0
103,68,2.0,0
103,51,2.0,0
103,154,2.0,0
103,6,2.0,0
103,127,2.0,0
103,3,2.0,0
103,50,2.0,0
103,19,2.0,0
103,170,2.0,0
103,54,2.0,0
103,35,2.0,0
103,62,2.0,0
103,140,2.0,0
103,56,2.0,0
103,76,2.0,0
103,118,2.0,0
153,146,2.0,0
153,47,2.0,0
153,152,1.0,0
108,42,2.0,0
108,142,2.0,0
108,48,2.0,0
108,46,2.0,0
108,130,2.0,0
108,114,2.0,0
108,107,1.0,0
108,94,2.0,0
108,136,2.0,0
108,69,2.0,0
108,91,2.0,0
108,47,2.0,0
108,29,2.0,0
108,12,2.0,0
108,63,2.0,0
108,171,2.0,0
108,56,2.0,0
115,42,2.0,0
115,166,2.0,0
115,146,2.0,0
115,64,1.0,0
115,48,2.0,0
115,113,1.0,0
115,130,2.0,0
115,81,1.0,0
115,78,1.0,0
115,77,1.0,0
115,136,2.0,0
115,126,1.0,0
115,69,2.0,0
115,91,2.0,0
115,29,2.0,0
115,150,2.0,0
115,12,2.0,0
115,171,2.0,0
115,51,2.0,0
115,139,2.0,0
115,168,2.0,0
115,170,2.0,0
115,56,2.0,0
55,40,1.0,0
55,117,1.0,0
55,166,2.0,0
55,146,2.0,0
55,64,1.0,0
55,57,1.0,0
55,78,1.0,0
55,60,1.0,0
55,77,1.0,0
55,33,1.0,0
55,47,2.0,0
55,56,2.0,0
55,76,1.0,0
116,110,1.0,0
116,42,2.0,0
116,146,2.0,0
116,64,1.0,0
116,81,1.0,0
116,114,2.0,0
116,79,1.0,0
116,56,2.0,0
102,42,2.0,0
137,42,2.0,0
137,166,2.0,0
137,105,1.0,0
137,140,1.0,0
110,42,2.0,0
110,117,1.0,0
110,48,2.0,0
110,114,2.0,0
110,170,2.0,0
37,42,2.0,0
37,146,2.0,0
37,36,1.0,0
37,81,1.0,0
37,78,1.0,0
37,114,2.0,0
37,34,1.0,0
37,41,1.0,0
37,79,1.0,0
37,73,1.0,0
37,47,2.0,0
37,70,1.0,0
37,45,1.0,0
37,19,1.0,0
37,35,1.0,0
37,56,2.0,0
42,181,2.0,0
42,178,2.0,0
42,40,2.0,0
42,117,2.0,0
42,21,2.0,0
42,120,2.0,0
42,134,2.0,0
42,13,2.0,0
42,164,2.0,0
42,105,2.0,0
42,64,2.0,0
42,59,2.0,0
42,87,2.0,0
42,143,2.0,0
42,142,2.0,0
42,141,2.0,0
42,109,2.0,0
42,113,2.0,0
42,173,2.0,0
42,27,2.0,0
42,123,2.0,0
42,124,2.0,0
42,169,2.0,0
42,135,2.0,0
42,130,2.0,0
42,128,2.0,0
42,162,2.0,0
42,81,2.0,0
42,78,2.0,0
42,194,2.0,0
42,60,2.0,0
42,132,2.0,0
42,114,2.0,0
42,176,2.0,0
42,107,2.0,0
42,129,2.0,0
42,121,2.0,0
42,69,2.0,0
42,53,2.0,0
42,84,2.0,0
42,167,2.0,0
42,32,2.0,0
42,16,2.0,0
42,26,2.0,0
42,163,2.0,0
42,112,2.0,0
42,41,2.0,0
42,30,2.0,0
42,195,2.0,0
42,100,2.0,0
42,186,2.0,0
42,158,2.0,0
42,198,2.0,0
42,9,2.0,0
42,70,2.0,0
42,63,2.0,0
42,189,2.0,0
42,138,2.0,0
42,96,2.0,0
42,51,2.0,0
42,82,2.0,0
42,28,2.0,0
42,92,2.0,0
42,168,2.0,0
42,183,2.0,0
42,152,2.0,0
42,71,2.0,0
42,140,2.0,0
42,200,2.0,0
42,76,2.0,0
42,22,2.0,0
181,172,1.0,0
181,174,1.0,0
52,166,2.0,0
52,146,2.0,0
52,25,2.0,0
52,63,1.0,0
178,166,2.0,0
178,114,2.0,0
178,56,2.0,0
199,114,2.0,0
199,47,2.0,0
199,56,2.0,0
40,90,2.0,0
40,172,2.0,0
40,57,1.0,0
40,48,2.0,0
40,141,2.0,0
40,173,2.0,0
40,130,2.0,0
40,78,1.0,0
40,114,2.0,0
40,8,2.0,0
40,106,2.0,0
40,16,1.0,0
40,163,2.0,0
40,41,1.0,0
40,133,2.0,0
40,74,1.0,0
40,47,2.0,0
40,29,2.0,0
40,12,2.0,0
40,63,2.0,0
40,171,2.0,0
40,6,2.0,0
40,50,2.0,0
40,168,2.0,0
40,170,2.0,0
40,71,2.0,0
40,200,2.0,0
40,22,2.0,0
117,146,2.0,0
117,99,2.0,0
117,48,2.0,0
117,130,2.0,0
117,162,2.0,0
117,77,1.0,0
117,114,2.0,0
117,129,2.0,0
117,69,2.0,0
117,112,2.0,0
117,74,1.0,0
117,79,1.0,0
117,29,2.0,0
117,150,2.0,0
117,12,2.0,0
117,80,1.0,0
117,51,2.0,0
117,50,2.0,0
117,71,2.0,0
117,56,2.0,0
117,76,1.0,0
88,146,2.0,0
88,38,1.0,0
88,50,2.0,0
21,114,2.0,0
166,120,2.0,0
166,146,2.0,0
166,20,2.0,0
166,134,2.0,0
166,90,2.0,0
166,13,2.0,0
166,164,2.0,0
166,105,2.0,0
166,64,2.0,0
166,59,2.0,0
166,197,2.0,0
166,87,2.0,0
166,142,2.0,0
166,85,2.0,0
166,141,2.0,0
166,27,2.0,0
166,124,2.0,0
166,169,2.0,0
166,36,2.0,0
166,174,2.0,0
166,125,2.0,0
166,128,2.0,0
166,38,2.0,0
166,196,2.0,0
166,5,2.0,0
166,162,2.0,0
166,39,2.0,0
166,78,2.0,0
166,194,2.0,0
166,176,2.0,0
166,107,2.0,0
166,94,2.0,0
166,136,2.0,0
166,33,2.0,0
166,8,2.0,0
166,69,2.0,0
166,91,2.0,0
166,106,2.0,0
166,167,2.0,0
166,32,2.0,0
166,26,2.0,0
166,159,2.0,0
166,30,2.0,0
166,133,2.0,0
166,74,2.0,0
166,195,2.0,0
166,100,2.0,0
166,158,2.0,0
166,184,2.0,0
166,198,2.0,0
166,79,2.0,0
166,101,2.0,0
166,144,2.0,0
166,151,2.0,0
166,9,2.0,0
166,150,2.0,0
166,193,2.0,0
166,45,2.0,0
166,80,2.0,0
166,189,2.0,0
166,104,2.0,0
166,138,2.0,0
166,68,2.0,0
166,119,2.0,0
166,51,2.0,0
166,82,2.0,0
166,191,2.0,0
166,154,2.0,0
166,160,2.0,0
166,149,2.0,0
166,6,2.0,0
166,28,2.0,0
166,127,2.0,0
166,50,2.0,0
166,97,2.0,0
166,152,2.0,0
166,71,2.0,0
166,148,2.0,0
166,76,2.0,0
166,118,2.0,0
166,22,2.0,0
58,146,2.0,0
58,64,1.0,0
58,83,1.0,0
58,113,1.0,0
58,39,1.0,0
58,77,1.0,0
58,32,1.0,0
58,45,1.0,0
58,80,1.0,0
58,35,1.0,0
120,114,2.0,0
146,134,2.0,0
146,99,2.0,0
146,164,2.0,0
146,64,2.0,0
146,83,2.0,0
146,87,2.0,0
146,57,2.0,0
146,109,2.0,0
146,192,2.0,0
146,173,2.0,0
146,147,2.0,0
146,27,2.0,0
146,175,2.0,0
146,23,2.0,0
146,124,2.0,0
146,174,2.0,0
146,125,2.0,0
146,130,2.0,0
146,196,2.0,0
146,162,2.0,0
146,78,2.0,0
146,132,2.0,0
146,77,2.0,0
146,129,2.0,0
146,95,2.0,0
146,11,2.0,0
146,111,2.0,0
146,34,2.0,0
146,16,2.0,0
146,7,2.0,0
146,26,2.0,0
146,163,2.0,0
146,93,2.0,0
146,159,2.0,0
146,177,2.0,0
146,30,2.0,0
146,133,2.0,0
146,195,2.0,0
146,100,2.0,0
146,49,2.0,0
146,184,2.0,0
146,79,2.0,0
146,101,2.0,0
146,73,2.0,0
146,144,2.0,0
146,98,2.0,0
146,9,2.0,0
146,2,2.0,0
146,179,2.0,0
146,12,2.0,0
146,70,2.0,0
146,43,2.0,0
146,193,2.0,0
146,45,2.0,0
146,189,2.0,0
146,104,2.0,0
146,138,2.0,0
146,68,2.0,0
146,96,2.0,0
146,51,2.0,0
146,82,2.0,0
146,191,2.0,0
146,154,2.0,0
146,160,2.0,0
146,149,2.0,0
146,127,2.0,0
146,97,2.0,0
146,152,2.0,0
146,54,2.0,0
146,17,2.0,0
146,148,2.0,0
146,56,2.0,0
20,114,2.0,0
20,7,1.0,0
134,125,1.0,0
134,94,1.0,0
90,87,1.0,0
90,92,1.0,0
99,143,2.0,0
99,175,2.0,0
99,114,2.0,0
99,33,2.0,0
99,177,2.0,0
99,73,2.0,0
99,56,2.0,0
172,173,1.0,0
172,174,1.0,0
164,47,2.0,0
10,59,2.0,0
10,143,2.0,0
10,175,2.0,0
10,36,2.0,0
10,38,2.0,0
10,81,2.0,0
10,121,2.0,0
10,34,2.0,0
10,30,2.0,0
10,47,2.0,0
10,56,2.0,0
25,162,2.0,0
25,114,2.0,0
25,129,2.0,0
25,94,2.0,0
25,26,1.0,0
25,112,2.0,0
25,139,2.0,0
25,168,2.0,0
25,140,2.0,0
64,57,1.0,0
64,81,1.0,0
64,78,1.0,0
64,60,1.0,0
64,77,1.0,0
64,114,2.0,0
64,74,1.0,0
64,73,1.0,0
64,47,2.0,0
64,45,1.0,0
59,162,2.0,0
59,114,2.0,0
59,50,2.0,0
197,192,1.0,0
197,196,1.0,0
83,78,1.0,0
83,77,1.0,0
83,158,1.0,0
83,79,1.0,0
83,47,2.0,0
83,70,1.0,0
83,45,1.0,0
83,35,1.0,0
83,89,1.0,0
143,114,2.0,0
143,129,2.0,0
143,136,2.0,0
143,69,2.0,0
143,112,2.0,0
143,47,2.0,0
143,144,1.0,0
143,150,2.0,0
143,104,1.0,0
143,139,2.0,0
57,48,2.0,0
57,81,1.0,0
57,78,1.0,0
57,33,1.0,0
142,56,2.0,0
48,175,2.0,0
48,33,2.0,0
48,167,2.0,0
48,16,2.0,0
48,159,2.0,0
48,177,2.0,0
48,47,1.0,0
85,135,1.0,0
85,84,1.0,0
85,127,1.0,0
141,114,2.0,0
141,106,1.0,0
141,139,1.0,0
109,111,1.0,0
109,56,2.0,0
192,47,2.0,0
192,160,1.0,0
113,125,1.0,0
113,60,1.0,0
113,77,1.0,0
113,47,2.0,0
113,118,1.0,0
173,161,1.0,0
173,114,2.0,0
147,114,2.0,0
147,47,2.0,0
147,144,1.0,0
27,36,1.0,0
27,32,1.0,0
27,34,1.0,0
27,16,1.0,0
27,41,1.0,0
27,74,1.0,0
27,45,1.0,0
27,56,2.0,0
27,76,1.0,0
123,124,1.0,0
123,135,1.0,0
123,84,1.0,0
123,133,1.0,0
123,82,1.0,0
175,46,2.0,0
175,162,2.0,0
175,114,2.0,0
175,8,2.0,0
175,69,2.0,0
175,167,1.0,0
175,112,2.0,0
175,177,1.0,0
175,150,2.0,0
175,63,2.0,0
175,193,1.0,0
175,171,2.0,0
175,185,1.0,0
175,51,2.0,0
175,139,2.0,0
175,168,2.0,0
175,71,2.0,0
175,56,2.0,0
175,200,2.0,0
175,22,2.0,0
23,56,2.0,0
124,114,2.0,0
169,114,2.0,0
169,163,1.0,0
169,56,2.0,0
36,46,2.0,0
36,39,1.0,0
36,60,1.0,0
36,77,1.0,0
36,69,2.0,0
36,41,1.0,0
36,74,1.0,0
36,14,1.0,0
36,9,1.0,0
36,12,2.0,0
36,80,1.0,0
36,51,2.0,0
36,50,2.0,0
36,170,2.0,0
156,114,2.0,0
156,152,1.0,0
174,183,1.0,0
125,128,1.0,0
125,132,1.0,0
135,111,1.0,0
135,133,1.0,0
130,73,2.0,0
128,132,1.0,0
128,118,1.0,0
38,47,2.0,0
38,50,2.0,0
161,163,1.0,0
161,191,1.0,0
196,177,1.0,0
196,198,1.0,0
196,193,1.0,0
162,114,2.0,0
162,168,1.0,0
162,56,2.0,0
39,32,1.0,0
39,9,1.0,0
39,35,1.0,0
39,89,1.0,0
81,78,1.0,0
81,60,1.0,0
81,129,2.0,0
81,136,2.0,0
81,74,1.0,0
81,73,1.0,0
81,29,2.0,0
81,150,2.0,0
81,12,2.0,0
81,70,1.0,0
81,63,2.0,0
81,171,2.0,0
81,139,2.0,0
81,170,2.0,0
81,56,2.0,0
81,76,1.0,0
78,77,1.0,0
78,41,1.0,0
78,74,1.0,0
78,73,1.0,0
78,70,1.0,0
78,35,1.0,0
78,76,1.0,0
194,179,1.0,0
60,77,1.0,0
60,114,2.0,0
60,79,1.0,0
60,47,2.0,0
60,70,1.0,0
60,45,1.0,0
60,54,1.0,0
60,35,1.0,0
60,62,1.0,0
60,76,1.0,0
77,79,1.0,0
77,47,2.0,0
77,70,1.0,0
77,45,1.0,0
114,176,2.0,0
114,107,2.0,0
114,94,2.0,0
114,136,2.0,0
114,121,2.0,0
114,126,2.0,0
114,33,2.0,0
114,91,2.0,0
114,84,2.0,0
114,111,2.0,0
114,34,2.0,0
114,163,2.0,0
114,112,2.0,0
114,159,2.0,0
114,177,2.0,0
114,41,2.0,0
114,30,2.0,0
114,74,2.0,0
114,100,2.0,0
114,184,2.0,0
114,79,2.0,0
114,47,2.0,0
114,144,2.0,0
114,151,2.0,0
114,29,2.0,0
114,14,2.0,0
114,150,2.0,0
114,179,2.0,0
114,70,2.0,0
114,63,2.0,0
114,193,2.0,0
114,45,2.0,0
114,189,2.0,0
114,190,2.0,0
114,119,2.0,0
114,51,2.0,0
114,82,2.0,0
114,191,2.0,0
114,154,2.0,0
114,6,2.0,0
114,92,2.0,0
114,50,2.0,0
114,19,2.0,0
114,152,2.0,0
114,17,2.0,0
114,65,2.0,0
114,71,2.0,0
114,148,2.0,0
114,200,2.0,0
114,76,2.0,0
114,22,2.0,0
176,167,1.0,0
176,193,1.0,0
176,185,1.0,0
31,30,1.0,0
31,68,1.0,0
31,54,1.0,0
31,56,2.0,0
107,47,2.0,0
94,8,2.0,0
94,91,2.0,0
94,167,2.0,0
94,159,2.0,0
94,30,2.0,0
94,73,2.0,0
94,47,2.0,0
94,66,2.0,0
94,56,2.0,0
136,63,1.0,0
121,50,2.0,0
126,47,2.0,0
33,16,1.0,0
33,41,1.0,0
33,45,1.0,0
8,56,2.0,0
91,56,2.0,0
53,63,1.0,0
53,50,1.0,0
106,56,2.0,0
95,47,2.0,0
95,97,1.0,0
11,9,1.0,0
167,159,1.0,0
167,56,2.0,0
4,3,1.0,0
4,56,2.0,0
32,41,1.0,0
32,47,2.0,0
32,9,1.0,0
32,70,1.0,0
32,19,1.0,0
32,35,1.0,0
34,47,2.0,0
34,43,1.0,0
16,56,2.0,0
26,50,2.0,0
26,56,2.0,0
163,191,1.0,0
163,56,2.0,0
93,159,1.0,0
93,74,1.0,0
93,158,1.0,0
93,47,2.0,0
93,70,1.0,0
93,45,1.0,0
93,80,1.0,0
93,76,1.0,0
159,193,1.0,0
159,187,1.0,0
177,170,2.0,0
41,70,1.0,0
41,45,1.0,0
41,76,1.0,0
30,47,2.0,0
30,50,2.0,0
133,51,2.0,0
133,127,1.0,0
74,79,1.0,0
74,70,1.0,0
74,45,1.0,0
74,76,1.0,0
100,56,2.0,0
158,70,1.0,0
158,80,1.0,0
158,190,1.0,0
158,89,1.0,0
184,183,1.0,0
79,73,1.0,0
79,47,2.0,0
79,70,1.0,0
79,45,1.0,0
79,80,1.0,0
79,56,2.0,0
79,76,1.0,0
73,47,2.0,0
73,170,2.0,0
73,76,1.0,0
47,9,2.0,0
47,70,2.0,0
47,45,2.0,0
47,104,2.0,0
47,138,2.0,0
47,160,2.0,0
47,149,2.0,0
47,127,2.0,0
47,92,2.0,0
47,3,2.0,0
47,19,2.0,0
47,183,2.0,0
47,152,2.0,0
47,54,2.0,0
47,35,2.0,0
47,89,2.0,0
47,65,2.0,0
47,76,2.0,0
47,118,2.0,0
14,9,1.0,0
150,56,2.0,0
66,71,1.0,0
66,56,2.0,0
179,56,2.0,0
12,56,2.0,0
70,80,1.0,0
70,89,1.0,0
70,76,1.0,0
43,45,1.0,0
43,68,1.0,0
43,54,1.0,0
43,17,1.0,0
43,56,2.0,0
193,56,2.0,0
45,80,1.0,0
45,35,1.0,0
45,76,1.0,0
80,56,2.0,0
80,76,1.0,0
182,56,2.0,0
189,56,2.0,0
189,200,1.0,0
171,56,2.0,0
104,97,1.0,0
104,56,2.0,0
68,82,1.0,0
68,54,1.0,0
68,62,1.0,0
68,56,2.0,0
82,92,1.0,0
139,140,1.0,0
139,56,2.0,0
50,71,2.0,0
50,148,2.0,0
50,56,2.0,0
50,200,2.0,0
170,56,2.0,0
54,62,1.0,0
54,56,2.0,0
35,76,1.0,0
