household_id_1,household_id_2,link_type,time_step
dqcnbchm,dqchf7jt,2.0,0
dqcnbchm,dqcnfk5z,2.0,0
dqcnbchm,dqcnctbb,2.0,0
dqcnbchm,dqcncfq5,2.0,0
dqcnbchm,dqcne4gy,2.0,0
dqcnbchm,dqcnc78q,2.0,0
dqcnbchm,dqcn9xvx,2.0,0
dqcnbchm,dqcp1wg8,2.0,0
dqcnbchm,dqcn9r0y,2.0,0
dqcnbchm,dqcnenmf,2.0,0
dqcng43b,dqcnctbb,2.0,0
dqcng43b,dqcne6ct,2.0,0
dqcng43b,dqcnf6cj,2.0,0
dqcng43b,dqcnf3uz,2.0,0
dqcng43b,dqcncdq7,2.0,0
dqcng43b,dqcp1ys8,2.0,0
dqcng43b,dqcp1rzr,2.0,0
dqcng43b,dqcng4te,2.0,0
dqcng43b,dqcne1qu,2.0,0
dqcng43b,dqcp1wg8,2.0,0
dqcnfpuz,dqcnctbb,2.0,0
dqcnfpuz,dqcncfq5,2.0,0
dqcnfpuz,dqcnf794,2.0,0
dqcnfpuz,dqcncwc5,2.0,0
dqcnfpuz,dqcnfqc3,2.0,0
dqcnfpuz,dqcncx6x,2.0,0
dqcnfpuz,dqcne1qu,2.0,0
dqcnfpuz,dqcp1wg8,2.0,0
dqcp473c,dqcncvkb,2.0,0
dqcp473c,dqcp1rx0,2.0,0
dqcp473c,dqcncfq5,2.0,0
dqcp473c,dqcne4gy,2.0,0
dqcp473c,dqcnf3uz,2.0,0
dqcp473c,dqcnc6tb,2.0,0
dqcp473c,dqcnc0y3,2.0,0
dqcp473c,dqcncf6c,2.0,0
dqcp473c,dqcnfqc3,2.0,0
dqcp473c,dqcne1qu,2.0,0
dqcp473c,dqcn9r0y,2.0,0
dqchf7jt,dqcng06w,2.0,0
dqchf7jt,dqcnc6tb,2.0,0
dqchf7jt,dqcnc0y3,2.0,0
dqchf7jt,dqcp1wg8,2.0,0
dqchf7jt,dqcp1gxv,2.0,0
dqcncu6f,dqcncvkb,2.0,0
dqcncu6f,dqcne6ct,2.0,0
dqcncu6f,dqcngjkj,2.0,0
dqcncu6f,dqcncf4c,2.0,0
dqcncu6f,dqcnf6cj,2.0,0
dqcncu6f,dqcne4gy,2.0,0
dqcncu6f,dqcp1z6r,2.0,0
dqcncu6f,dqcnc0gn,2.0,0
dqcncu6f,dqcn9r0y,2.0,0
dqcncvkb,dqcnf3uz,2.0,0
dqcncvkb,dqcnc78q,2.0,0
dqcncvkb,dqcncf6c,2.0,0
dqcncvkb,dqcng4te,2.0,0
dqcnfk5z,dqcncdq7,2.0,0
dqcnfk5z,dqcnf794,2.0,0
dqcnfk5z,dqcnfffs,2.0,0
dqcnfk5z,dqcp1gxv,2.0,0
dqcnfk5z,dqcn9r0y,2.0,0
dqcp1rx0,dqcp1yv9,2.0,0
dqcp1rx0,dqcnctbb,2.0,0
dqcp1rx0,dqcnf6cj,2.0,0
dqcp1rx0,dqcncfq5,2.0,0
dqcp1rx0,dqcnf3uz,2.0,0
dqcp1rx0,dqcp4kgx,2.0,0
dqcp1rx0,dqcn9xvx,2.0,0
dqcp1rx0,dqcp1wg8,2.0,0
dqcp1rx0,dqcn9r0y,2.0,0
dqcp1yv9,dqcner94,2.0,0
dqcp1yv9,dqcncf4c,2.0,0
dqcp1yv9,dqcnf6cj,2.0,0
dqcp1yv9,dqcne4gy,2.0,0
dqcp1yv9,dqcnc78q,2.0,0
dqcp1yv9,dqcnf794,2.0,0
dqcp1yv9,dqcnfqc3,2.0,0
dqcp1yv9,dqcn9xvx,2.0,0
dqcnctbb,dqcne6ct,2.0,0
dqcnctbb,dqcner94,2.0,0
dqcnctbb,dqcncfq5,2.0,0
dqcnctbb,dqcnc78q,2.0,0
dqcnctbb,dqcnc0y3,2.0,0
dqcnctbb,dqcnfffs,2.0,0
dqcnctbb,dqcnenmf,2.0,0
dqcne6ct,dqcng06w,2.0,0
dqcne6ct,dqcp1rzr,2.0,0
dqcngjkj,dqcnf3uz,2.0,0
dqcngjkj,dqcnc0y3,2.0,0
dqcngjkj,dqcnc0gn,2.0,0
dqcngjkj,dqcne1qu,2.0,0
dqcner94,dqcnf6cg,2.0,0
dqcner94,dqcp4kgx,2.0,0
dqcner94,dqcncf6c,2.0,0
dqcner94,dqcnc0gn,2.0,0
dqcner94,dqcp1wg8,2.0,0
dqcner94,dqcp1gxv,2.0,0
dqcner94,dqcnenmf,1.0,0
dqcnf6cg,dqcnc7bc,2.0,0
dqcnf6cg,dqcp1z6r,2.0,0
dqcnf6cg,dqcp4kgx,2.0,0
dqcnf6cg,dqcncwc5,2.0,0
dqcnf6cg,dqcp1rzr,2.0,0
dqcnf6cg,dqcnfffs,2.0,0
dqcnf6cg,dqcng4te,2.0,0
dqcncf4c,dqcnf6cj,2.0,0
dqcncf4c,dqcne4gy,2.0,0
dqcncf4c,dqcnf3uz,2.0,0
dqcncf4c,dqcnc7bc,2.0,0
dqcncf4c,dqcnc78q,2.0,0
dqcncf4c,dqcnc0y3,2.0,0
dqcncf4c,dqcnc0gn,2.0,0
dqcncf4c,dqcncx6x,2.0,0
dqcncf4c,dqcp1wg8,2.0,0
dqcncf4c,dqcp1gxv,2.0,0
dqcnf6cj,dqcp4kgx,2.0,0
dqcnf6cj,dqcncx6x,2.0,0
dqcncfq5,dqcne4gy,2.0,0
dqcncfq5,dqcng06w,2.0,0
dqcncfq5,dqcnc7bc,2.0,0
dqcncfq5,dqcncdq7,2.0,0
dqcncfq5,dqcnc0y3,1.0,0
dqcncfq5,dqcnc0gn,2.0,0
dqcncfq5,dqcncx6x,2.0,0
dqcncfq5,dqcne1qu,2.0,0
dqcne4gy,dqcp1z6r,2.0,0
dqcne4gy,dqcncwc5,2.0,0
dqcne4gy,dqcng4te,2.0,0
dqcne4gy,dqcn9xvx,2.0,0
dqcng06w,dqcnc6tb,2.0,0
dqcng06w,dqcp1z6r,2.0,0
dqcng06w,dqcncdq7,1.0,0
dqcng06w,dqcnc0y3,2.0,0
dqcng06w,dqcncf6c,2.0,0
dqcng06w,dqcng4te,2.0,0
dqcng06w,dqcnc0gn,2.0,0
dqcng06w,dqcncx6x,2.0,0
dqcng06w,dqcn9r0y,2.0,0
dqcng06w,dqcnenmf,2.0,0
dqcnf3uz,dqcp1z6r,2.0,0
dqcnf3uz,dqcncf6c,2.0,0
dqcnc6tb,dqcnc7bc,2.0,0
dqcnc6tb,dqcncdq7,2.0,0
dqcnc6tb,dqcp1ys8,2.0,0
dqcnc6tb,dqcng4te,2.0,0
dqcnc6tb,dqcnfqc3,2.0,0
dqcnc6tb,dqcne1qu,2.0,0
dqcnc6tb,dqcn9xvx,2.0,0
dqcnc6tb,dqcp1wg8,2.0,0
dqcnc6tb,dqcn9r0y,2.0,0
dqcnc7bc,dqcp1z6r,2.0,0
dqcnc7bc,dqcncdq7,2.0,0
dqcnc7bc,dqcnc78q,2.0,0
dqcnc7bc,dqcp1wg8,2.0,0
dqcnc7bc,dqcnenmf,2.0,0
dqcp1z6r,dqcp1ys8,2.0,0
dqcp1z6r,dqcng4te,2.0,0
dqcp1z6r,dqcnc0gn,2.0,0
dqcp1z6r,dqcp1gxv,2.0,0
dqcncdq7,dqcp4kgx,2.0,0
dqcncdq7,dqcnfffs,2.0,0
dqcncdq7,dqcng4te,2.0,0
dqcncdq7,dqcnc0gn,2.0,0
dqcncdq7,dqcnfqc3,2.0,0
dqcncdq7,dqcne1qu,2.0,0
dqcncdq7,dqcn9xvx,2.0,0
dqcncdq7,dqcp1gxv,2.0,0
dqcp1ys8,dqcnf794,2.0,0
dqcp1ys8,dqcncf6c,2.0,0
dqcp1ys8,dqcnfffs,2.0,0
dqcp1ys8,dqcp1wg8,2.0,0
dqcp1ys8,dqcnenmf,2.0,0
dqcp4kgx,dqcnc0gn,2.0,0
dqcp4kgx,dqcnenmf,2.0,0
dqcnc78q,dqcncwc5,2.0,0
dqcnc78q,dqcnfffs,2.0,0
dqcnc78q,dqcnfqc3,2.0,0
dqcnc78q,dqcne1qu,2.0,0
dqcnc78q,dqcp1gxv,2.0,0
dqcnf794,dqcncwc5,2.0,0
dqcnf794,dqcnenmf,2.0,0
dqcncwc5,dqcne1qu,2.0,0
dqcncwc5,dqcn9xvx,1.0,0
dqcncwc5,dqcp1wg8,2.0,0
dqcnc0y3,dqcp1rzr,2.0,0
dqcnc0y3,dqcnfffs,2.0,0
dqcnc0y3,dqcnc0gn,2.0,0
dqcnc0y3,dqcn9xvx,2.0,0
dqcnc0y3,dqcp1wg8,2.0,0
dqcp1rzr,dqcncf6c,2.0,0
dqcp1rzr,dqcne1qu,2.0,0
dqcncf6c,dqcp1wg8,2.0,0
dqcnfffs,dqcnfqc3,2.0,0
dqcnfffs,dqcne1qu,2.0,0
dqcnfffs,dqcp1gxv,2.0,0
dqcnfffs,dqcn9r0y,2.0,0
dqcng4te,dqcne1qu,2.0,0
dqcng4te,dqcp1gxv,2.0,0
dqcnc0gn,dqcne1qu,2.0,0
dqcnc0gn,dqcp1wg8,2.0,0
dqcnfqc3,dqcp1wg8,2.0,0
dqcnfqc3,dqcp1gxv,2.0,0
dqcncx6x,dqcp1wg8,2.0,0
dqcncx6x,dqcp1gxv,2.0,0
dqcncx6x,dqcn9r0y,2.0,0
dqcncx6x,dqcnenmf,2.0,0
dqcne1qu,dqcn9xvx,2.0,0
dqcn9xvx,dqcn9r0y,2.0,0
dqcp1wg8,dqcn9r0y,2.0,0
dqcp176g,dqcngqhc,2.0,1
dqcp176g,dqcnbbdq,2.0,1
dqcp176g,dqcncsjm,2.0,1
dqcp176g,dqcnbchm,2.0,1
dqcp176g,dqcp473c,2.0,1
dqcp176g,dqcncu6f,1.0,1
dqcp176g,dqcnfk5z,2.0,1
dqcp176g,dqcp1rx0,2.0,1
dqcp176g,dqcnctbb,2.0,1
dqcp176g,dqcnf6cg,2.0,1
dqcp176g,dqcncfq5,2.0,1
dqcp176g,dqcne4gy,2.0,1
dqcp176g,dqcng06w,2.0,1
dqcp176g,dqcnf3uz,2.0,1
dqcp176g,dqcnc7bc,2.0,1
dqcp176g,dqcp1z6r,2.0,1
dqcp176g,dqcp1ys8,2.0,1
dqcp176g,dqcnc78q,1.0,1
dqcp176g,dqcncwc5,2.0,1
dqcp176g,dqcp1rzr,2.0,1
dqcp176g,dqcncf6c,2.0,1
dqcp176g,dqcne1qu,2.0,1
dqcp176g,dqcn9xvx,2.0,1
dqcp176g,dqcnenmf,2.0,1
dqcnc7hq,dqcngqhc,2.0,1
dqcnc7hq,dqcnbchm,2.0,1
dqcnc7hq,dqcng43b,2.0,1
dqcnc7hq,dqcp473c,2.0,1
dqcnc7hq,dqchf7jt,2.0,1
dqcnc7hq,dqcnfk5z,2.0,1
dqcnc7hq,dqcnctbb,2.0,1
dqcnc7hq,dqcne6ct,2.0,1
dqcnc7hq,dqcnf6cg,2.0,1
dqcnc7hq,dqcnf6cj,2.0,1
dqcnc7hq,dqcncfq5,1.0,1
dqcnc7hq,dqcne4gy,2.0,1
dqcnc7hq,dqcng06w,2.0,1
dqcnc7hq,dqcnc7bc,2.0,1
dqcnc7hq,dqcp1z6r,2.0,1
dqcnc7hq,dqcncdq7,2.0,1
dqcnc7hq,dqcp1ys8,2.0,1
dqcnc7hq,dqcp4kgx,2.0,1
dqcnc7hq,dqcncwc5,2.0,1
dqcnc7hq,dqcnc0y3,2.0,1
dqcnc7hq,dqcnfffs,2.0,1
dqcnc7hq,dqcng4te,2.0,1
dqcnc29k,dqcner94,2.0,1
dqcnc29k,dqcnf3uz,2.0,1
dqcnc29k,dqcnc6tb,2.0,1
dqcnc29k,dqcnc78q,2.0,1
dqcnc29k,dqcnc0y3,2.0,1
dqcnc29k,dqcnenmf,2.0,1
dqcngqhc,dqcnbchm,2.0,1
dqcngqhc,dqcncu6f,2.0,1
dqcngqhc,dqcp1rx0,2.0,1
dqcngqhc,dqcnctbb,2.0,1
dqcngqhc,dqcne6ct,2.0,1
dqcngqhc,dqcngjkj,2.0,1
dqcngqhc,dqcner94,2.0,1
dqcngqhc,dqcnf6cg,2.0,1
dqcngqhc,dqcncf4c,2.0,1
dqcngqhc,dqcnf6cj,2.0,1
dqcngqhc,dqcne4gy,2.0,1
dqcngqhc,dqcng06w,2.0,1
dqcngqhc,dqcnc7bc,2.0,1
dqcngqhc,dqcp1z6r,2.0,1
dqcngqhc,dqcnc0y3,2.0,1
dqcngqhc,dqcnfffs,2.0,1
dqcngqhc,dqcne1qu,2.0,1
dqcngqhc,dqcn9xvx,2.0,1
dqcngqhc,dqcp1wg8,2.0,1
dqcngqhc,dqcn9r0y,2.0,1
dqcnbbdq,dqcnbchm,2.0,1
dqcnbbdq,dqcnfk5z,2.0,1
dqcnbbdq,dqcp1yv9,2.0,1
dqcnbbdq,dqcnctbb,2.0,1
dqcnbbdq,dqcne6ct,2.0,1
dqcnbbdq,dqcner94,2.0,1
dqcnbbdq,dqcnf3uz,2.0,1
dqcnbbdq,dqcnc6tb,2.0,1
dqcnbbdq,dqcp1ys8,2.0,1
dqcnbbdq,dqcp4kgx,2.0,1
dqcnbbdq,dqcnc0y3,2.0,1
dqcnbbdq,dqcncf6c,2.0,1
dqcncsjm,dqcnbchm,2.0,1
dqcncsjm,dqchf7jt,2.0,1
dqcncsjm,dqcp1rx0,2.0,1
dqcncsjm,dqcp1yv9,2.0,1
dqcncsjm,dqcnctbb,2.0,1
dqcncsjm,dqcne6ct,2.0,1
dqcncsjm,dqcner94,2.0,1
dqcncsjm,dqcnf6cg,2.0,1
dqcncsjm,dqcncf4c,2.0,1
dqcncsjm,dqcncfq5,2.0,1
dqcncsjm,dqcne4gy,2.0,1
dqcncsjm,dqcnc7bc,2.0,1
dqcncsjm,dqcp1ys8,2.0,1
dqcncsjm,dqcnc0y3,2.0,1
dqcncsjm,dqcncf6c,2.0,1
dqcncsjm,dqcng4te,2.0,1
dqcncsjm,dqcnc0gn,2.0,1
dqcncsjm,dqcne1qu,2.0,1
dqcncsjm,dqcp1wg8,2.0,1
dqcncsjm,dqcn9r0y,2.0,1
dqcncsjm,dqcnenmf,2.0,1
dqcnbchm,dqcng43b,2.0,1
dqcnbchm,dqcp473c,2.0,1
dqcnbchm,dqchf7jt,2.0,1
dqcnbchm,dqcnfk5z,2.0,1
dqcnbchm,dqcp1rx0,2.0,1
dqcnbchm,dqcnctbb,2.0,1
dqcnbchm,dqcne6ct,2.0,1
dqcnbchm,dqcngjkj,2.0,1
dqcnbchm,dqcncfq5,2.0,1
dqcnbchm,dqcne4gy,2.0,1
dqcnbchm,dqcnc6tb,2.0,1
dqcnbchm,dqcncdq7,2.0,1
dqcnbchm,dqcp1ys8,2.0,1
dqcnbchm,dqcnc78q,2.0,1
dqcnbchm,dqcp1rzr,2.0,1
dqcnbchm,dqcng4te,2.0,1
dqcnbchm,dqcne1qu,2.0,1
dqcnbchm,dqcn9xvx,2.0,1
dqcnbchm,dqcp1wg8,2.0,1
dqcnbchm,dqcn9r0y,2.0,1
dqcng43b,dqcncu6f,2.0,1
dqcng43b,dqcnfk5z,2.0,1
dqcng43b,dqcnctbb,2.0,1
dqcng43b,dqcngjkj,2.0,1
dqcng43b,dqcncf4c,2.0,1
dqcng43b,dqcnf6cj,2.0,1
dqcng43b,dqcng06w,2.0,1
dqcng43b,dqcnc7bc,2.0,1
dqcng43b,dqcncdq7,2.0,1
dqcng43b,dqcp1ys8,2.0,1
dqcng43b,dqcnc0y3,2.0,1
dqcng43b,dqcng4te,2.0,1
dqcng43b,dqcne1qu,2.0,1
dqcng43b,dqcp1wg8,2.0,1
dqcng43b,dqcn9r0y,2.0,1
dqcng43b,dqcnenmf,2.0,1
dqcnfpuz,dqcnctbb,2.0,1
dqcnfpuz,dqcne1qu,2.0,1
dqcp473c,dqcp1rx0,2.0,1
dqcp473c,dqcnctbb,2.0,1
dqcp473c,dqcne6ct,2.0,1
dqcp473c,dqcngjkj,2.0,1
dqcp473c,dqcner94,2.0,1
dqcp473c,dqcnf6cj,2.0,1
dqcp473c,dqcncfq5,2.0,1
dqcp473c,dqcne4gy,2.0,1
dqcp473c,dqcnf3uz,2.0,1
dqcp473c,dqcnc6tb,2.0,1
dqcp473c,dqcp1z6r,2.0,1
dqcp473c,dqcp4kgx,2.0,1
dqcp473c,dqcnc0y3,2.0,1
dqcp473c,dqcncf6c,2.0,1
dqcp473c,dqcng4te,2.0,1
dqcp473c,dqcne1qu,2.0,1
dqcp473c,dqcp1wg8,2.0,1
dqchf7jt,dqcp1rx0,2.0,1
dqchf7jt,dqcp1yv9,2.0,1
dqchf7jt,dqcne6ct,2.0,1
dqchf7jt,dqcnf6cj,2.0,1
dqchf7jt,dqcng06w,2.0,1
dqchf7jt,dqcp1ys8,2.0,1
dqchf7jt,dqcp4kgx,2.0,1
dqchf7jt,dqcnc0y3,2.0,1
dqchf7jt,dqcp1wg8,2.0,1
dqcncu6f,dqcp1rx0,2.0,1
dqcncu6f,dqcp1yv9,2.0,1
dqcncu6f,dqcne6ct,2.0,1
dqcncu6f,dqcncf4c,2.0,1
dqcncu6f,dqcnf6cj,2.0,1
dqcncu6f,dqcncfq5,2.0,1
dqcncu6f,dqcne4gy,2.0,1
dqcncu6f,dqcng06w,2.0,1
dqcncu6f,dqcnf3uz,2.0,1
dqcncu6f,dqcnc6tb,2.0,1
dqcncu6f,dqcp1z6r,2.0,1
dqcncu6f,dqcp4kgx,2.0,1
dqcncu6f,dqcncf6c,2.0,1
dqcncu6f,dqcng4te,2.0,1
dqcncu6f,dqcnc0gn,2.0,1
dqcncu6f,dqcn9r0y,2.0,1
dqcncvkb,dqcnf3uz,2.0,1
dqcnfk5z,dqcp1rx0,2.0,1
dqcnfk5z,dqcne6ct,2.0,1
dqcnfk5z,dqcngjkj,2.0,1
dqcnfk5z,dqcnf6cg,2.0,1
dqcnfk5z,dqcncf4c,2.0,1
dqcnfk5z,dqcncfq5,2.0,1
dqcnfk5z,dqcne4gy,2.0,1
dqcnfk5z,dqcng06w,2.0,1
dqcnfk5z,dqcnf3uz,2.0,1
dqcnfk5z,dqcp1z6r,2.0,1
dqcnfk5z,dqcncdq7,2.0,1
dqcnfk5z,dqcncwc5,2.0,1
dqcnfk5z,dqcnc0y3,2.0,1
dqcnfk5z,dqcp1rzr,2.0,1
dqcnfk5z,dqcnfffs,2.0,1
dqcnfk5z,dqcncx6x,2.0,1
dqcnfk5z,dqcn9r0y,2.0,1
dqcnfk5z,dqcnenmf,2.0,1
dqcp1rx0,dqcp1yv9,2.0,1
dqcp1rx0,dqcnf6cj,2.0,1
dqcp1rx0,dqcncfq5,2.0,1
dqcp1rx0,dqcnf3uz,2.0,1
dqcp1rx0,dqcncdq7,2.0,1
dqcp1rx0,dqcnc78q,2.0,1
dqcp1rx0,dqcp1rzr,2.0,1
dqcp1rx0,dqcnfffs,2.0,1
dqcp1rx0,dqcng4te,2.0,1
dqcp1rx0,dqcp1wg8,2.0,1
dqcp1rx0,dqcn9r0y,2.0,1
dqcp1rx0,dqcnenmf,2.0,1
dqcp1yv9,dqcner94,2.0,1
dqcp1yv9,dqcncf4c,2.0,1
dqcp1yv9,dqcnf6cj,2.0,1
dqcp1yv9,dqcne4gy,2.0,1
dqcp1yv9,dqcnc7bc,2.0,1
dqcp1yv9,dqcp1ys8,2.0,1
dqcp1yv9,dqcp4kgx,2.0,1
dqcp1yv9,dqcnc78q,2.0,1
dqcp1yv9,dqcnfffs,2.0,1
dqcp1yv9,dqcn9xvx,2.0,1
dqcnctbb,dqcne6ct,2.0,1
dqcnctbb,dqcner94,2.0,1
dqcnctbb,dqcncf4c,2.0,1
dqcnctbb,dqcncfq5,2.0,1
dqcnctbb,dqcnc6tb,2.0,1
dqcnctbb,dqcnc7bc,2.0,1
dqcnctbb,dqcp1z6r,2.0,1
dqcnctbb,dqcp1ys8,2.0,1
dqcnctbb,dqcnc78q,2.0,1
dqcnctbb,dqcncwc5,2.0,1
dqcnctbb,dqcnfffs,2.0,1
dqcnctbb,dqcn9xvx,2.0,1
dqcnctbb,dqcp1wg8,2.0,1
dqcnctbb,dqcnenmf,2.0,1
dqcne6ct,dqcner94,2.0,1
dqcne6ct,dqcncf4c,2.0,1
dqcne6ct,dqcng06w,2.0,1
dqcne6ct,dqcncdq7,2.0,1
dqcne6ct,dqcp1ys8,2.0,1
dqcne6ct,dqcp4kgx,2.0,1
dqcne6ct,dqcncwc5,2.0,1
dqcne6ct,dqcnc0y3,2.0,1
dqcne6ct,dqcp1rzr,2.0,1
dqcne6ct,dqcnfffs,2.0,1
dqcne6ct,dqcng4te,2.0,1
dqcne6ct,dqcn9r0y,2.0,1
dqcngjkj,dqcnf6cg,2.0,1
dqcngjkj,dqcncfq5,2.0,1
dqcngjkj,dqcne4gy,2.0,1
dqcngjkj,dqcng06w,2.0,1
dqcngjkj,dqcncwc5,2.0,1
dqcngjkj,dqcp1rzr,2.0,1
dqcngjkj,dqcne1qu,2.0,1
dqcner94,dqcnf6cg,2.0,1
dqcner94,dqcncfq5,2.0,1
dqcner94,dqcne4gy,2.0,1
dqcner94,dqcp4kgx,2.0,1
dqcner94,dqcnc78q,2.0,1
dqcner94,dqcnc0y3,2.0,1
dqcner94,dqcng4te,2.0,1
dqcner94,dqcne1qu,2.0,1
dqcner94,dqcp1wg8,2.0,1
dqcnf6cg,dqcnf6cj,2.0,1
dqcnf6cg,dqcnc6tb,2.0,1
dqcnf6cg,dqcnc7bc,2.0,1
dqcnf6cg,dqcp1z6r,2.0,1
dqcnf6cg,dqcp4kgx,2.0,1
dqcnf6cg,dqcnc78q,2.0,1
dqcnf6cg,dqcncwc5,2.0,1
dqcnf6cg,dqcnc0y3,2.0,1
dqcnf6cg,dqcnfffs,2.0,1
dqcnf6cg,dqcp1wg8,2.0,1
dqcncf4c,dqcnf6cj,2.0,1
dqcncf4c,dqcne4gy,2.0,1
dqcncf4c,dqcnf3uz,2.0,1
dqcncf4c,dqcnc6tb,2.0,1
dqcncf4c,dqcnc7bc,2.0,1
dqcncf4c,dqcp1z6r,2.0,1
dqcncf4c,dqcp4kgx,2.0,1
dqcncf4c,dqcnc78q,2.0,1
dqcncf4c,dqcnc0y3,2.0,1
dqcncf4c,dqcng4te,2.0,1
dqcncf4c,dqcnc0gn,2.0,1
dqcncf4c,dqcp1gxv,2.0,1
dqcnf6cj,dqcncdq7,2.0,1
dqcnf6cj,dqcp4kgx,2.0,1
dqcnf6cj,dqcncf6c,2.0,1
dqcnf6cj,dqcnfffs,2.0,1
dqcnf6cj,dqcnenmf,2.0,1
dqcncfq5,dqcne4gy,2.0,1
dqcncfq5,dqcng06w,2.0,1
dqcncfq5,dqcnc6tb,2.0,1
dqcncfq5,dqcnc7bc,2.0,1
dqcncfq5,dqcncdq7,2.0,1
dqcncfq5,dqcnc78q,2.0,1
dqcncfq5,dqcncwc5,2.0,1
dqcncfq5,dqcnc0y3,1.0,1
dqcncfq5,dqcne1qu,2.0,1
dqcncfq5,dqcn9xvx,2.0,1
dqcncfq5,dqcnenmf,2.0,1
dqcne4gy,dqcnc7bc,2.0,1
dqcne4gy,dqcp1z6r,2.0,1
dqcne4gy,dqcp1ys8,2.0,1
dqcne4gy,dqcp4kgx,2.0,1
dqcne4gy,dqcnc78q,2.0,1
dqcne4gy,dqcncwc5,2.0,1
dqcne4gy,dqcnc0y3,2.0,1
dqcne4gy,dqcp1rzr,2.0,1
dqcne4gy,dqcng4te,2.0,1
dqcng06w,dqcnc6tb,2.0,1
dqcng06w,dqcp1z6r,2.0,1
dqcng06w,dqcncdq7,1.0,1
dqcng06w,dqcnc0y3,2.0,1
dqcng06w,dqcncf6c,2.0,1
dqcng06w,dqcng4te,2.0,1
dqcng06w,dqcne1qu,2.0,1
dqcng06w,dqcn9xvx,2.0,1
dqcng06w,dqcn9r0y,2.0,1
dqcng06w,dqcnenmf,2.0,1
dqcnf3uz,dqcp1z6r,2.0,1
dqcnf3uz,dqcncdq7,2.0,1
dqcnf3uz,dqcnc78q,2.0,1
dqcnf3uz,dqcncwc5,2.0,1
dqcnf3uz,dqcnc0y3,2.0,1
dqcnf3uz,dqcp1rzr,2.0,1
dqcnf3uz,dqcng4te,2.0,1
dqcnf3uz,dqcne1qu,2.0,1
dqcnc6tb,dqcnc7bc,2.0,1
dqcnc6tb,dqcncdq7,2.0,1
dqcnc6tb,dqcncwc5,2.0,1
dqcnc6tb,dqcnc0y3,2.0,1
dqcnc6tb,dqcp1rzr,2.0,1
dqcnc6tb,dqcncf6c,2.0,1
dqcnc6tb,dqcnfffs,2.0,1
dqcnc6tb,dqcng4te,2.0,1
dqcnc6tb,dqcnfqc3,2.0,1
dqcnc6tb,dqcn9xvx,2.0,1
dqcnc6tb,dqcp1wg8,2.0,1
dqcnc6tb,dqcn9r0y,2.0,1
dqcnc6tb,dqcnenmf,2.0,1
dqcnc7bc,dqcp1z6r,2.0,1
dqcnc7bc,dqcncdq7,2.0,1
