P_no_link,P_bonding,P_bridging
0.8224520927011133,0.0037027492514612923,0.1738451580474254
0.9413516067793469,0.002938033556110978,0.05571035966454207
0.7589962130675776,0.018335106316345766,0.22266868061607675
0.7786362100086525,0.005660100907624537,0.21570368908372292
0.7581368825722425,0.008853278897735245,0.23300983853002216
0.6816224026158156,0.06132291529170164,0.25705468209248283
0.759785747145282,0.03318402878886362,0.2070302240658543
0.6416863303391458,0.08274080054634969,0.27557286911450446
0.7902697405660631,0.011697356725098466,0.19803290270883842
0.7404164189445276,0.02877116480043484,0.23081241625503765
0.7711613074509684,0.012119238057001965,0.21671945449202953
0.9574471491432774,9.574471491433132e-09,0.04255284128225114
0.7052521659505108,0.061651877663653334,0.23309595638583594
0.7003768682827234,0.051998208183078515,0.24762492353419796
0.7315053563007278,0.03683183551198981,0.2316628081872823
0.7598205279580812,0.0063428362929398505,0.23383663574897892
0.8446846866622615,0.0051995637552093715,0.15011574958252896
0.8697483675140815,0.005665514758715257,0.12458611772720334
0.8149023489046429,0.0075004248214929365,0.17759722627386418
0.8375873758484979,0.007900007711304924,0.15451261644019737
0.8003310055844566,0.007973484721272935,0.19169550969427035
0.8198788714189935,0.018934116751889676,0.16118701182911682
0.8725933265401549,0.004337904656750462,0.12306876880309474
0.7389819360091676,0.034075330041205845,0.22694273394962652
0.7121287513621763,0.04750356681318942,0.2403676818246344
0.8424794795073156,0.004779060141542979,0.15274146035114144
0.7776227255135723,0.01440039061129248,0.20797688387513533
0.7910784997074531,0.048094620935849305,0.16082687935669754
0.6359748970944993,0.08405717230867499,0.27996793059682573
0.7618669596746919,0.04272376027668637,0.19540928004862168
0.7907711840278064,0.004785009572297021,0.20444380639989657
0.7147317736228807,0.06253608326347883,0.22273214311364056
0.8171470307072026,0.005895831310359905,0.17695713798243748
0.8946532894987246,0.007761137478589264,0.09758557302268626
0.6714604888058123,0.0679623837646334,0.26057712742955436
0.891098225189439,0.0027456231842846904,0.10615615162627627
0.8639967812544955,0.005644788410234282,0.13035843033527011
0.7425606148882541,0.03773412294637843,0.2197052621653676
0.8214742958072717,0.004556137911269606,0.17396956628145865
0.700348723176393,0.04449718633632096,0.255154090487286
0.7498785161483696,0.017495807200813968,0.2326256766508164
0.8699089878846648,0.01355145579595495,0.11653955631938041
0.7155462446447114,0.04075670708674969,0.24369704826853905
0.7296590941494933,0.02750020435021282,0.24284070150029374
0.8956359442622308,0.002750899756888959,0.10161315598088023
0.7821201017533945,0.006451302562811856,0.2114285956837937
0.7370886746397481,0.05197252852526996,0.21093879683498187
0.7948279976369439,0.00485412983162088,0.20031787253143524
0.9266723017390148,0.005341423797055145,0.06798627446393002
0.729074730641076,0.04406658201683923,0.22685868734208478
0.7616824487556365,0.011918419662694014,0.22639913158166955
0.8227202660400973,0.0018379946959351725,0.1754417392639675
0.8313941803830415,0.009387936719290299,0.15921788289766822
0.768068865035146,0.004040927291600337,0.22789020767325355
0.7043010323597776,0.04935322157460855,0.24634574606561388
0.7587228041549826,0.026503656580192016,0.21477353926482542
0.7084760431907487,0.038959004802437844,0.25256495200681334
0.958537702724966,9.585377027249643e-09,0.04146228768965718
0.7402589741975351,0.028526863844912147,0.23121416195755284
0.7647657365477534,0.02178903564329485,0.2134452278089517
0.7541728295452638,0.02973870864432425,0.21608846181041189
0.7747428439229737,0.005519705591164734,0.21973745048586169
0.8091943235616688,0.011988109336204795,0.1788175671021266
0.8811131484421328,0.0019448470351796502,0.11694200452268762
0.7683520697985694,0.019934456213221284,0.21171347398820933
0.726213256419217,0.053288253758479606,0.22049848982230355
0.7210782758301438,0.039688313518150095,0.23923341065170603
0.8002558774081365,0.020541718265170986,0.1792024043266926
0.9145042514902075,0.0010659112617932437,0.08442983724799914
0.7189678795238231,0.0358077198324291,0.2452244006437478
0.7875985787088985,0.014595383004778332,0.19780603828632318
0.8536834473864567,0.006298548943794221,0.14001800366974912
0.6989676858483344,0.05080753678497778,0.25022477736668786
0.806266973249552,0.04280527375432608,0.15092775299612188
0.7452621343159526,0.014119245582995233,0.24061862010105212
0.8630576853103147,0.004324546105987003,0.13261776858369823
0.8031297382704005,0.006355167259311476,0.19051509447028797
0.8168358899317626,0.01215014899257598,0.17101396107566158
0.7810559352050008,0.012811633764183029,0.2061324310308162
0.8390094174185893,0.03348588562634665,0.1275046969550641
0.7950508371996248,0.007280192468200834,0.19766897033217448
0.9082118194276858,0.0018489323522484123,0.0899392482200657
0.9032923639496234,0.001386683961960394,0.09532095208841618
0.8171768880478298,0.004243068417840896,0.17858004353432935
0.8140795840553593,0.004564410078702045,0.18135600586593867
0.7810301203106856,0.013050106181245497,0.20591977350806892
0.6978167218580467,0.042828964563017595,0.25935431357893574
0.7663734170626844,0.07337809774363674,0.16024848519367885
0.7928499408347736,0.003608365104922272,0.2035416940603042
0.7060487559472071,0.039604874149870586,0.2543463699029224
0.8957335578252196,0.0013839229346754012,0.10288251924010514
0.7505415276477028,0.010424936240334057,0.2390335361119633
0.7945422649949723,0.012891957724026896,0.19256577728100088
0.7688831202800438,0.005847864830092474,0.22526901488986376
0.9049286363408717,0.01046562566681334,0.08460573799231484
0.849574965309493,0.002793736436635657,0.1476312982538713
0.7509613147390755,0.026770238072433984,0.2222684471884905
0.7720112450982394,0.034148557746342234,0.19384019715541828
0.6691494896676544,0.06975983752299676,0.2610906728093487
0.8134372832183332,0.004277286801515647,0.18228542998015115
0.7619089971298265,0.010430377038950844,0.2276606258312225
0.8267951729077867,0.003650064384658352,0.16955476270755504
0.9705385260376014,9.705385260376065e-09,0.029461464257013542
0.7900291283232309,0.024198789136071677,0.18577208254069735
0.6862641209822684,0.044397055762122974,0.26933882325560865
0.7595873778546965,0.01468663489612787,0.2257259872491755
0.8107099941764775,0.002388733108434051,0.1869012727150884
0.8658547896955509,0.0026843204184688707,0.13146088988598034
0.9018771002093914,0.0026607752924727303,0.09546212449813586
0.8719729772943506,0.001218749247583781,0.12680827345806558
0.8905099278152728,0.0013799607925467465,0.10811011139218045
0.8613267251463509,0.0007057301273117705,0.13796754472633718
0.8828129050122882,0.002704758069065459,0.11448233691864643
0.884325161297012,0.0010605581165381234,0.1146142805864498
0.8202623893141917,0.005349487747349096,0.17438812293845926
0.7480701752534804,0.015383457102595722,0.23654636764392378
0.8714271456331896,0.0006021974639504824,0.12797065690286
0.8452624123540777,0.00171780398606272,0.15301978365985938
0.8212704365640523,0.03161925516092824,0.14711030827501959
0.7231374368689115,0.03821582394535715,0.23864673918573132
0.7401514326088535,0.045010792144616854,0.2148377752465296
0.79481122131785,0.0017615066676320286,0.203427272014518
0.7486826125751154,0.03243685268918305,0.21888053473570154
0.8375747817329515,0.00307838347971297,0.15934683478733555
0.9248926869367892,0.002537862085251408,0.07256945097795936
0.6393078891016206,0.07737480104932613,0.2833173098490531
0.9007053269692197,0.0005832098465124398,0.09871146318426775
0.8689286305613817,0.003136865223913794,0.12793450421470465
0.8197864768903225,0.007064607707273134,0.17314891540240446
0.8659674804664599,0.0012414083587782324,0.13279111117476192
0.7516390914173198,0.010649264563451019,0.2377116440192293
0.821608075215026,0.0021242687131207373,0.17626765607185335
0.8991777016747201,0.0038673177601819824,0.09695498056509812
0.788183849608523,0.008514156402883085,0.20330199398859394
0.804035491534836,0.005162693598612895,0.19080181486655112
0.9279815327814067,0.0004935434323901347,0.07152492378620323
0.8430445300556016,0.0007114440752698662,0.15624402586912847
0.8249708841217849,0.013665396121611068,0.16136371975660407
0.8439417419360921,0.000943077824292662,0.15511518023961518
0.9526928481768534,0.0007317844696621958,0.04657536735348451
0.7621612770921428,0.013642277256382371,0.22419644565147498
0.7997950321826284,0.0017148367253712973,0.19849013109200045
0.7681560828064647,0.03399519387801899,0.19784872331551645
0.8188072033719533,0.01681041137013822,0.1643823852579084
0.8238200465364047,0.014324525418691033,0.1618554280449043
0.8321561885527304,0.01509989501498191,0.15274391643228766
0.9819636056654403,9.819636056654385e-09,0.018036384514923724
0.7169114899290441,0.048399526389000504,0.23468898368195545
0.749389185640376,0.04708194459965673,0.20352886975996717
0.8241999891988804,0.01643185034092421,0.15936816046019533
0.8337416885173216,0.0048261206263247374,0.1614321908563538
0.8101130110777784,0.01857642202502938,0.17131056689719218
0.7767657437760601,0.036225652362183815,0.1870086038617561
0.83781001700182,0.004626039788855329,0.15756394320932454
0.7679547141255195,0.017690550524026155,0.21435473535045418
0.8796536318044799,0.002240036482274901,0.11810633171324525
0.7653377824155292,0.013578795269016345,0.22108342231545447
0.8271821887288656,0.006957807389494938,0.1658600038816394
0.8348902251221553,0.009253116569434205,0.1558566583084106
0.8249691784126786,0.01072775026658647,0.16430307132073493
0.8044455553816461,0.001926891595620275,0.1936275530227336
0.8627260031520982,0.004834655749422403,0.13243934109847916
0.8250063182491769,0.04816087025290719,0.12683281149791598
0.7684786470377657,0.02694524590113753,0.2045761070610968
0.6715295936851874,0.07079802739498664,0.257672378919826
0.8617116931767886,0.0036063839786259198,0.13468192284458538
0.7562759976922091,0.03359352190720276,0.2101304804005882
0.8483642621557024,0.012517960379031232,0.13911777746526635
0.8766343768352107,0.021009298785606548,0.10235632437918275
0.7439760291769123,0.04868317215437025,0.2073407986687173
0.8413798024378545,0.005839950259537374,0.15278024730260822
0.7915444199677775,0.02592984794417967,0.1825257320880429
0.8717428083407719,0.004759076947311657,0.12349811471191648
0.8850280328699556,0.002775721014169498,0.11219624611587499
0.8156727063320661,0.00767063816477832,0.17665665550315554
0.8377022330478499,0.004389145678462026,0.15790862127368818
0.9002980882879461,0.016064567727054033,0.08363734398499988
0.8499354527071794,0.005058985620063098,0.14500556167275735
0.8141686673334555,0.009775115251167697,0.17605621741537672
0.838801562335166,0.007694324061511954,0.1535041136033221
0.8731681177974769,0.0009853506499351394,0.12584653155258782
0.7907747212281456,0.022366069635547003,0.18685920913630735
0.8639173801353202,0.0023049541983006087,0.13377766566637922
0.8841787639992997,0.00667643158783909,0.10914480441286126
0.8038387384927512,0.008272175879446947,0.18788908562780185
0.8561003265339066,0.0026189427701593755,0.14128073069593416
0.7849696808227357,0.008299452048359133,0.2067308671289051
0.7787119209053359,0.015174582057733582,0.20611349703693066
0.7689046863004196,0.01015823056907087,0.22093708313050955
0.9571763459114427,9.571763459114512e-09,0.042823644516793775
0.7194416446330839,0.04734813935463563,0.23321021601228054
0.7226295175645516,0.03988290713184183,0.2374875753036065
0.778418430877326,0.01724557555685851,0.20433599356581555
0.7709193002789652,0.005479800732394575,0.22360089898864027
0.8274268892586848,0.005683962127095353,0.16688914861421994
0.8597703889141591,0.005996104508423059,0.13423350657741795
0.8257492687092133,0.003248768743002207,0.17100196254778452
0.8462100608762912,0.004016489207913521,0.14977344991579514
0.8120401532537325,0.003118899996035358,0.18484094675023213
0.832937966016584,0.010454550780148944,0.1566074832032671
0.8981415406411608,0.002030694438394273,0.09982776492044484
0.7565876016921624,0.01975861747790094,0.22365378082993675
0.7630971421322598,0.023378187104821056,0.21352467076291928
0.8735428469926101,0.0013290676149269906,0.1251280853924628
0.7918616596088786,0.0063584638464635876,0.20177987654465784
0.8049273523937196,0.03585373788630905,0.1592189097199714
0.6577650941137804,0.06825672067784608,0.2739781852083735
0.7723289437048158,0.03860246780285128,0.18906858849233293
0.8138445027898866,0.003038331987143686,0.18311716522296972
0.7641667696189088,0.03879922230690426,0.19703400807418708
0.7982157114232922,0.006753281802335048,0.19503100677437263
0.8891014305204092,0.006481763157122783,0.10441680632246796
0.6787610127104623,0.06747215056543403,0.2537668367241037
0.9132454287854614,0.0010668960484341934,0.08568767516610434
0.8834904600319161,0.004032865725099828,0.11247667424298413
0.7497203909902731,0.03080554862524846,0.21947406038447834
0.8164856450671705,0.0037329800794602772,0.17978137485336926
0.7491526509388218,0.02279345474877095,0.22805389431240733
0.7653315241046175,0.006751542609661099,0.22791693328572135
0.8682951687368066,0.008398687612375466,0.12330614365081785
0.7162695415792418,0.03314559274320563,0.2505848656775526
0.7426420921704415,0.014569937694426752,0.24278797013513162
0.8945984483744422,0.002127066472487364,0.10327448515307021
0.7930721079766099,0.0020695022694722483,0.20485838975391782
0.7521836971352462,0.042710400568322336,0.20510590229643136
0.7907325021550966,0.0036818805667671365,0.2055856172781362
0.9274351349954435,0.0036098476178634403,0.06895501738669313
0.7723666625076787,0.025946517608155813,0.20168681988416554
0.8025932589181555,0.0035960537690742445,0.1938106873127702
0.8255239909383791,0.00623887834028894,0.16823713072133187
0.7280926024980036,0.02253540432710224,0.2493719931748942
0.9665224266305913,9.66522426630593e-09,0.03347756370418445
0.7857827141066925,0.023030754814490538,0.19118653107881686
0.7807855161974796,0.01853422658636344,0.20068025721615693
0.8112019283036036,0.009564981756110152,0.17923308994028617
0.8352826670101826,0.00114721906563923,0.1635701139241781
0.8125994778308211,0.007609176719142961,0.17979134545003586
0.8763077010338555,0.0025060608749231123,0.12118623809122155
0.7545499699297302,0.028844037032157988,0.21660599303811187
0.7726350051574042,0.029971221276240537,0.19739377356635518
0.7130509470932167,0.02142193061901575,0.2655271222877675
0.8149058064715727,0.009655815342144313,0.17543837818628283
0.9345823137140243,0.0002849832790746918,0.06513270300690101
0.734988997221535,0.01853870155336044,0.24647230122510463
0.8312288696101756,0.004512417576548602,0.16425871281327586
0.8819745454404064,0.002450970702724218,0.11557448385686936
0.7007210225430122,0.030665264663853175,0.2686137127931346
0.7778418271220752,0.06794252947331082,0.15421564340461394
0.7856686043360795,0.012045155168209472,0.20228624049571092
0.8749165033064821,0.004587174351041518,0.12049632234247627
0.8628772781534312,0.0007649037025567322,0.13635781814401224
0.8550609947949896,0.0062280201567168165,0.13871098504829363
0.7687432091298644,0.009168695128497077,0.2220880957416386
0.8675847944564643,0.016806441522711213,0.11560876402082443
0.7973388666581014,0.009974854366307021,0.19268627897559168
0.931391005838785,0.00034850215561327324,0.06826049200560165
0.9302695311054942,0.0005743221131230021,0.06915614678138288
0.8003141558513072,0.00314733670323538,0.19653850744545745
0.869380767999172,0.0007676297064248526,0.12985160229440318
0.8245503822169449,0.003912432764097728,0.17153718501895743
0.756420676474227,0.012089203638810105,0.23149011988696294
0.7050518372002389,0.10029768667133517,0.19465047612842593
0.7920543333287232,0.002573332119466909,0.20537233455180995
0.7779619202889928,0.011451952206035832,0.2105861275049714
0.9007116772147314,0.0005412923701973283,0.09874703041507109
0.7854168919857817,0.0078514053031681,0.20673170271105012
0.7734268763269352,0.015922940665800026,0.21065018300726474
0.8218957796335442,0.000965746880911974,0.17713847348554387
0.9219372725886252,0.0022225238854837585,0.07584020352589088
0.8788254984802921,0.0012379103585558866,0.11993659116115189
0.7970250641821502,0.008853688737487504,0.19412124708036244
0.760811227107033,0.027394976824750495,0.2117937960682165
0.9720743739648757,9.72074373964874e-09,0.027925616314380623
0.7495722309707767,0.04625927361146043,0.20416849541776286
0.6806708562530349,0.050419965026337436,0.2689091787206278
0.6448011085327349,0.07763437462860306,0.2775645168386622
0.7242139413946443,0.03395938471142743,0.24182667389392828
0.8438036036191825,0.014057190958938977,0.14213920542187833
0.9032282429136863,0.002598390602996002,0.09417336648331766
0.8598509172779224,0.0025016900102335588,0.13764739271184406
0.8360606897683498,0.015767534326542054,0.14817177590510822
0.8106812895077053,0.007942858291950239,0.18137585220034447
0.8297431994399366,0.018369896760675682,0.15188690379938768
0.8531674343439992,0.005613272659920271,0.14121929299608063
0.752147958539156,0.030915433571117267,0.21693660788972688
0.6613653387059811,0.06291177534693848,0.2757228859470804
0.8411144549109684,0.0043080603874877995,0.15457748470154375
0.7879111540521999,0.013706937170171846,0.1983819087776283
0.8470322180953226,0.025412387372367284,0.1275553945323101
0.7187042773121182,0.04252773935787351,0.23876798333000837
0.7857084220194313,0.022059203036767654,0.19223237494380102
0.6782904368639503,0.04804661983336248,0.27366294330268737
0.6996697363585229,0.054462785117716676,0.24586747852376045
0.8186067413633257,0.013472733568577125,0.16792052506809724
0.8800778407480493,0.025340040031770344,0.09458211922018035
0.7241919252245631,0.029174611984897535,0.24663346279053924
0.8398084398914547,0.007011726917387014,0.1531798331911582
0.8338498476926031,0.008283212181377534,0.15786694012601937
0.8251725869054262,0.010943304314721809,0.16388410877985207
0.7881564551061319,0.02801091764122981,0.18383262725263827
0.689881472874518,0.05375181830733482,0.25636670881814727
0.7365254493948404,0.037051468789751074,0.22642308181540857
0.893478599012533,0.01018095593253034,0.09634044505493673
0.7989403900180545,0.012334957593669408,0.1887246523882761
0.6829242401911025,0.06444499234650732,0.2526307674623902
0.8951910262257154,0.0032296211604981233,0.10157935261378648
0.813554904413958,0.002915153038873824,0.18352994254716817
0.8203747786751588,0.013339738072436208,0.16628548325240497
0.761254842863292,0.026313951947598557,0.2124312051891093
0.9013796058242252,0.019366776549898237,0.07925361762587664
0.7658875530775067,0.0219845981729065,0.21212784874958665
0.7421968268132765,0.01861952340886689,0.23918364977785656
0.9715379126572138,9.71537912657212e-09,0.02846207762740719
0.7457011258500629,0.04023508423958491,0.2140637899103522
0.768923656915521,0.024206814657990208,0.20686952842648879
0.7940741560641168,0.015011339172786213,0.19091450476309688
0.7307189977088786,0.03883239183231112,0.2304486104588104
0.7133696408090219,0.06616678140281218,0.22046357778816605
0.8468083704374905,0.005457509456096577,0.14773412010641318
0.801829994730593,0.002336440677883736,0.19583356459152332
0.7724076178369834,0.02815055801446813,0.1994418241485484
0.7589812311395723,0.008570238761084972,0.2324485300993426
0.8039859334167597,0.015974565666859546,0.18003950091638066
0.9270681618450896,0.0007054121951404194,0.07222642595976993
0.7196950405559478,0.029292801558443805,0.2510121578856084
0.8148906633539318,0.008921053069899284,0.1761882835761689
0.9013566465040531,0.00051258672863953,0.09813076676730736
0.7393725621467909,0.014823529061947777,0.24580390879126127
0.845705286353117,0.02617561806693315,0.12811909557994985
0.7535889178308207,0.021852508496470753,0.22455857367270862
0.8623684999008878,0.007307769244251356,0.13032373085486082
0.7721106788749643,0.023618044389859157,0.20427127673517656
0.8355765393426433,0.01000822310696559,0.15441523755039094
0.670506776517132,0.07220000516678728,0.2572932183160807
0.74655519194395,0.09124249738235496,0.1622023106736951
0.7925653769163965,0.013421424299065664,0.19401319878453788
0.9251679228456194,0.0008940052317878371,0.07393807192259275
0.902265086174275,0.00252937042975231,0.09520554339597263
0.7831164946761281,0.008173591320597803,0.20870991400327388
0.7713477266281566,0.035821166082085125,0.19283110728975822
0.8047582332592439,0.00986112940092952,0.18538063733982665
0.766040906053166,0.017141106721912516,0.21681798722492146
0.8091009660907348,0.029838264621620026,0.16106076928764523
0.7651705835425366,0.007430542083122697,0.22739887437434067
0.7171806731692149,0.043140212377366975,0.23967911445341816
0.8607974446093961,0.004108613021550809,0.13509394236905298
0.8162642802329555,0.0008872389174145196,0.1828484808496299
0.7708376636536762,0.014775481038382242,0.21438685530794152
0.7179470995116504,0.03632091436710592,0.2457319861212438
0.8454772627553265,0.03333412171290245,0.12118861553177095
0.8668500108578724,0.0023993159502516447,0.13075067319187597
0.8271039006482802,0.0033325563490573637,0.16956354300266238
0.9659335696806908,9.659335696806926e-09,0.03406642065997356
0.9740731635760295,9.740731635760277e-09,0.025926826683239045
0.9705682512970547,9.705682512970565e-09,0.029431738997262875
0.9725519721966752,9.725519721966734e-09,0.027448018077805104
0.9846745622917608,9.84674562291759e-09,0.015325427861493745
0.9883118755953318,9.8831187559533e-09,0.011688114521549432
0.9552939562490909,9.552939564200528e-09,0.04470603419796964
0.9764418221502149,9.764418221502131e-09,0.023558168085366888
0.9482280946708967,9.482280946712018e-09,0.05177189584682232
0.9710803395199147,9.710803395199165e-09,0.028919650769281973
0.9879827853370707,9.879827853370727e-09,0.012017204783101362
0.9503175351769659,9.503175351769676e-09,0.049682455319858744
0.9638955163876192,9.638955163876242e-09,0.03610447397342583
0.9688188351186958,9.688188352331867e-09,0.031181155193115782
0.9482928936025389,9.482928936026384e-09,0.051707096914532236
0.9832663884896624,9.832663884896676e-09,0.01673360167767374
0.9544720496519811,9.544720496519828e-09,0.04552794080329842
0.9844471583410196,9.844471583410178e-09,0.015552831814508823
0.9784532243191708,9.784532243191692e-09,0.021546765896296907
0.9746806643880837,9.746806643880855e-09,0.025319325865109682
0.9806059523000681,9.806059523000663e-09,0.019394037893872597
0.9907414196294341,9.907414196294322e-09,0.00925857046315192
0.9721419892639156,9.721419892639174e-09,0.027858001014664572
0.9893103627306661,9.893103627306643e-09,0.010689627376230354
0.9907335128989575,9.907335128989557e-09,0.009266477193707405
0.9600493788371564,9.600493788371887e-09,0.03995061156234982
0.9775737394574204,9.775737394574187e-09,0.02242625076684223
0.9606535762925869,9.60653576292592e-09,0.039346414100877344
0.9512810663106019,9.512810663106037e-09,0.048718924176587436
0.9836774473440579,9.836774473440597e-09,0.01632254281916767
0.9509942060225641,9.509942060225896e-09,0.049005784467493894
0.9563898520490131,9.563898520490114e-09,0.04361013838708839
0.9870877904845218,9.8708779048452e-09,0.012912199644600395
0.9236282242709004,9.236282264010864e-09,0.07637176649281735
0.9628637874291411,9.6286378742929e-09,0.037136202942221044
0.9674566439609353,9.674566439609337e-09,0.03254334636449831
0.9916698095816043,9.916698095816025e-09,0.008330180501697565
0.9678941041844316,9.678941041846878e-09,0.03210588613662751
0.951978913027977,9.519789130297307e-09,0.048021077452233815
0.7341022327162524,0.05036398980790736,0.21553377747584038
0.7518614542956149,0.04404359619815635,0.20409494950622872
0.7714016258200168,0.018148361922577166,0.210450012257406
0.7644341008615241,0.021716243828495258,0.21384965530998054
0.7995434635412266,0.02355565162734618,0.1769008848314272
0.7507794147912571,0.012503487385472968,0.23671709782326994
0.7344722979505047,0.03970366590630987,0.22582403614318558
0.7909982833148799,0.01904118459304149,0.1899605320920786
0.7166768865235911,0.05659666343576597,0.22672645004064293
0.8415693980651071,0.013174358731650881,0.145256243203242
0.7127358073474815,0.05985496634912149,0.227409226303397
0.7503337763662326,0.04469846649082366,0.20496775714294385
0.8176915331949075,0.008715673319481164,0.17359279348561152
0.7630631849714375,0.030927173521637867,0.2060096415069247
0.8132289605682057,0.052243536333592897,0.13452750309820138
0.6766492711896401,0.07499224646972837,0.24835848234063157
0.7503362809214398,0.04580838680908845,0.20385533226947183
0.8104811587276048,0.013549639309880126,0.17596920196251503
0.6912791141832697,0.05972019579009184,0.24900069002663844
0.8058999567625353,0.019385818658808264,0.17471422457865624
0.8133137138839995,0.037062848556954256,0.14962343755904634
0.7494794904820413,0.0443799100270838,0.20614059949087485
0.8514271247955802,0.011428803852772337,0.1371440713516475
0.8199748788950189,0.01890676506642163,0.16111835603855953
0.7772487758537229,0.03798559761571184,0.1847656265305653
0.8125797614069936,0.014995227053084129,0.17242501153992232
0.7377170947241435,0.04681258163481846,0.21547032364103808
0.7367354345286357,0.03695071225485697,0.2263138532165074
0.8582833869781534,0.02997041812985306,0.11174619489199342
