household_id_1,household_id_2,link_type,time_step
dqcp1yv9,dqcnf794,2.0,1
dqcp1yv9,dqcp1rzr,2.0,1
dqcp1yv9,dqcnfffs,2.0,1
dqcp1yv9,dqcnfqc3,2.0,1
dqcnctbb,dqcne6ct,2.0,1
dqcnctbb,dqcngjkj,2.0,1
dqcnctbb,dqcncf4c,2.0,1
dqcnctbb,dqcnc6tb,2.0,1
dqcnctbb,dqcnc7bc,2.0,1
dqcnctbb,dqcp1z6r,1.0,1
dqcnctbb,dqcp4kgx,2.0,1
dqcnctbb,dqcnc78q,2.0,1
dqcnctbb,dqcncwc5,2.0,1
dqcnctbb,dqcp1rzr,2.0,1
dqcnctbb,dqcnfffs,2.0,1
dqcnctbb,dqcn9xvx,2.0,1
dqcnctbb,dqcp1wg8,2.0,1
dqcnctbb,dqcp1gxv,2.0,1
dqcne6ct,dqcngjkj,2.0,1
dqcne6ct,dqcp4kgx,2.0,1
dqcne6ct,dqcnf794,2.0,1
dqcne6ct,dqcng4te,2.0,1
dqcne6ct,dqcnc0gn,2.0,1
dqcne6ct,dqcnfqc3,2.0,1
dqcngjkj,dqcner94,2.0,1
dqcngjkj,dqcncf4c,2.0,1
dqcngjkj,dqcng06w,2.0,1
dqcngjkj,dqcnf3uz,2.0,1
dqcngjkj,dqcnc6tb,2.0,1
dqcngjkj,dqcnc7bc,2.0,1
dqcngjkj,dqcncdq7,2.0,1
dqcngjkj,dqcp1rzr,2.0,1
dqcngjkj,dqcnfffs,2.0,1
dqcngjkj,dqcng4te,2.0,1
dqcngjkj,dqcnfqc3,2.0,1
dqcngjkj,dqcp1wg8,2.0,1
dqcngjkj,dqcn9r0y,2.0,1
dqcner94,dqcnf6cg,2.0,1
dqcner94,dqcng06w,2.0,1
dqcner94,dqcnc0gn,2.0,1
dqcnf6cg,dqcne4gy,2.0,1
dqcnf6cg,dqcp4kgx,2.0,1
dqcnf6cg,dqcnc78q,2.0,1
dqcnf6cg,dqcnf794,2.0,1
dqcnf6cg,dqcncwc5,2.0,1
dqcnf6cg,dqcnc0y3,2.0,1
dqcnf6cg,dqcp1rzr,2.0,1
dqcnf6cg,dqcnfffs,2.0,1
dqcnf6cg,dqcnc0gn,2.0,1
dqcnf6cg,dqcnfqc3,2.0,1
dqcncf4c,dqcncdq7,2.0,1
dqcncf4c,dqcp4kgx,2.0,1
dqcncf4c,dqcnc78q,2.0,1
dqcncf4c,dqcnc0y3,2.0,1
dqcncf4c,dqcnfqc3,2.0,1
dqcncf4c,dqcncx6x,2.0,1
dqcncf4c,dqcne1qu,2.0,1
dqcncf4c,dqcn9xvx,2.0,1
dqcncf4c,dqcn9r0y,2.0,1
dqcncf4c,dqcnenmf,2.0,1
dqcnf6cj,dqcng06w,2.0,1
dqcncfq5,dqcnf3uz,2.0,1
dqcncfq5,dqcnc6tb,2.0,1
dqcncfq5,dqcp4kgx,2.0,1
dqcncfq5,dqcnc78q,2.0,1
dqcncfq5,dqcncwc5,2.0,1
dqcncfq5,dqcp1rzr,2.0,1
dqcncfq5,dqcncf6c,2.0,1
dqcncfq5,dqcnfffs,2.0,1
dqcncfq5,dqcnc0gn,2.0,1
dqcncfq5,dqcnenmf,2.0,1
dqcne4gy,dqcng06w,2.0,1
dqcne4gy,dqcp1z6r,2.0,1
dqcne4gy,dqcp1rzr,2.0,1
dqcne4gy,dqcncf6c,2.0,1
dqcne4gy,dqcng4te,2.0,1
dqcne4gy,dqcnc0gn,2.0,1
dqcne4gy,dqcnfqc3,2.0,1
dqcne4gy,dqcn9xvx,2.0,1
dqcne4gy,dqcp1wg8,2.0,1
dqcne4gy,dqcp1gxv,2.0,1
dqcne4gy,dqcnenmf,2.0,1
dqcng06w,dqcnf3uz,2.0,1
dqcng06w,dqcp1z6r,2.0,1
dqcng06w,dqcp1rzr,2.0,1
dqcng06w,dqcnfqc3,2.0,1
dqcng06w,dqcnenmf,2.0,1
dqcnf3uz,dqcp1z6r,2.0,1
dqcnf3uz,dqcncdq7,2.0,1
dqcnf3uz,dqcp4kgx,2.0,1
dqcnf3uz,dqcnf794,2.0,1
dqcnf3uz,dqcncwc5,2.0,1
dqcnc6tb,dqcncdq7,2.0,1
dqcnc6tb,dqcp1ys8,2.0,1
dqcnc6tb,dqcp4kgx,2.0,1
dqcnc6tb,dqcnfffs,2.0,1
dqcnc6tb,dqcnc0gn,2.0,1
dqcnc6tb,dqcn9xvx,2.0,1
dqcnc6tb,dqcp1gxv,2.0,1
dqcnc7bc,dqcncdq7,2.0,1
dqcnc7bc,dqcp4kgx,2.0,1
dqcnc7bc,dqcnc78q,2.0,1
dqcnc7bc,dqcncwc5,2.0,1
dqcnc7bc,dqcng4te,2.0,1
dqcnc7bc,dqcp1gxv,2.0,1
dqcnc7bc,dqcn9r0y,2.0,1
dqcp1z6r,dqcncdq7,2.0,1
dqcp1z6r,dqcp4kgx,2.0,1
dqcp1z6r,dqcncwc5,2.0,1
dqcp1z6r,dqcnc0y3,2.0,1
dqcp1z6r,dqcp1rzr,1.0,1
dqcp1z6r,dqcng4te,2.0,1
dqcp1z6r,dqcncx6x,2.0,1
dqcp1z6r,dqcp1gxv,2.0,1
dqcncdq7,dqcnc78q,2.0,1
dqcncdq7,dqcncwc5,2.0,1
dqcncdq7,dqcnc0y3,2.0,1
dqcncdq7,dqcng4te,2.0,1
dqcncdq7,dqcnfqc3,2.0,1
dqcncdq7,dqcne1qu,2.0,1
dqcncdq7,dqcn9r0y,2.0,1
dqcncdq7,dqcnenmf,2.0,1
dqcp1ys8,dqcp4kgx,2.0,1
dqcp1ys8,dqcnc78q,2.0,1
dqcp1ys8,dqcp1rzr,2.0,1
dqcp1ys8,dqcncf6c,2.0,1
dqcp1ys8,dqcnc0gn,2.0,1
dqcp1ys8,dqcn9xvx,2.0,1
dqcp1ys8,dqcp1wg8,2.0,1
dqcp4kgx,dqcncwc5,2.0,1
dqcp4kgx,dqcp1rzr,2.0,1
dqcp4kgx,dqcncf6c,2.0,1
dqcp4kgx,dqcng4te,2.0,1
dqcp4kgx,dqcnc0gn,2.0,1
dqcp4kgx,dqcp1wg8,2.0,1
dqcnc78q,dqcnc0y3,2.0,1
dqcnc78q,dqcnfqc3,2.0,1
dqcnc78q,dqcn9xvx,2.0,1
dqcnf794,dqcp1rzr,2.0,1
dqcncwc5,dqcnc0y3,2.0,1
dqcncwc5,dqcnfffs,2.0,1
dqcncwc5,dqcng4te,2.0,1
dqcncwc5,dqcnc0gn,2.0,1
dqcncwc5,dqcnfqc3,2.0,1
dqcnc0y3,dqcnc0gn,2.0,1
dqcnc0y3,dqcp1gxv,2.0,1
dqcp1rzr,dqcng4te,2.0,1
dqcp1rzr,dqcn9r0y,2.0,1
dqcp1rzr,dqcnenmf,2.0,1
dqcncf6c,dqcn9xvx,2.0,1
dqcnfffs,dqcng4te,2.0,1
dqcnfffs,dqcnc0gn,2.0,1
dqcnfffs,dqcn9xvx,2.0,1
dqcnfffs,dqcp1gxv,2.0,1
dqcnfffs,dqcnenmf,2.0,1
dqcng4te,dqcnc0gn,2.0,1
dqcnc0gn,dqcnfqc3,2.0,1
dqcnc0gn,dqcp1gxv,2.0,1
dqcnfqc3,dqcn9xvx,1.0,1
dqcnfqc3,dqcp1wg8,2.0,1
dqcnfqc3,dqcp1gxv,2.0,1
dqcncx6x,dqcne1qu,2.0,1
dqcn9xvx,dqcn9r0y,2.0,1
dqcp1gxv,dqcnenmf,2.0,1
dqcp176g,dqcnc7hq,2.0,2
dqcp176g,dqcnc29k,2.0,2
dqcp176g,dqcncsjm,2.0,2
dqcp176g,dqcnbchm,2.0,2
dqcp176g,dqcp473c,2.0,2
dqcp176g,dqcncu6f,2.0,2
dqcp176g,dqcngjkj,2.0,2
dqcp176g,dqcnf6cg,2.0,2
dqcp176g,dqcncf4c,2.0,2
dqcp176g,dqcncfq5,2.0,2
dqcp176g,dqcne4gy,2.0,2
dqcp176g,dqcng06w,2.0,2
dqcp176g,dqcnc7bc,2.0,2
dqcp176g,dqcncdq7,2.0,2
dqcp176g,dqcp1ys8,2.0,2
dqcp176g,dqcnf794,2.0,2
dqcp176g,dqcncwc5,2.0,2
dqcp176g,dqcncf6c,2.0,2
dqcp176g,dqcnfffs,2.0,2
dqcp176g,dqcp1gxv,2.0,2
dqcp176g,dqcn9r0y,2.0,2
dqcnc7hq,dqcnc29k,2.0,2
dqcnc7hq,dqcngqhc,2.0,2
dqcnc7hq,dqcnbbdq,2.0,2
dqcnc7hq,dqcng43b,2.0,2
dqcnc7hq,dqcnfpuz,2.0,2
dqcnc7hq,dqcp473c,2.0,2
dqcnc7hq,dqchf7jt,2.0,2
dqcnc7hq,dqcncu6f,2.0,2
dqcnc7hq,dqcp1rx0,2.0,2
dqcnc7hq,dqcner94,2.0,2
dqcnc7hq,dqcnf6cg,2.0,2
dqcnc7hq,dqcncf4c,2.0,2
dqcnc7hq,dqcncfq5,2.0,2
dqcnc7hq,dqcne4gy,2.0,2
dqcnc7hq,dqcng06w,2.0,2
dqcnc7hq,dqcnf3uz,2.0,2
dqcnc7hq,dqcnc0y3,2.0,2
dqcnc7hq,dqcp1rzr,2.0,2
dqcnc7hq,dqcnfffs,2.0,2
dqcnc7hq,dqcnc0gn,2.0,2
dqcnc7hq,dqcnfqc3,2.0,2
dqcnc7hq,dqcn9xvx,2.0,2
dqcnc7hq,dqcp1wg8,2.0,2
dqcnc7hq,dqcnenmf,2.0,2
dqcnc29k,dqcnbchm,2.0,2
dqcnc29k,dqcp473c,2.0,2
dqcnc29k,dqcncu6f,2.0,2
dqcnc29k,dqcp1rx0,2.0,2
dqcnc29k,dqcnctbb,2.0,2
dqcnc29k,dqcngjkj,2.0,2
dqcnc29k,dqcnf6cj,1.0,2
dqcnc29k,dqcncfq5,2.0,2
dqcnc29k,dqcng06w,2.0,2
dqcnc29k,dqcp1z6r,2.0,2
dqcnc29k,dqcp4kgx,2.0,2
dqcnc29k,dqcnc78q,2.0,2
dqcnc29k,dqcnf794,2.0,2
dqcnc29k,dqcncwc5,2.0,2
dqcnc29k,dqcp1rzr,2.0,2
dqcnc29k,dqcnc0gn,2.0,2
dqcnc29k,dqcne1qu,2.0,2
dqcnc29k,dqcp1gxv,2.0,2
dqcngqhc,dqcnbbdq,2.0,2
dqcngqhc,dqcng43b,2.0,2
dqcngqhc,dqcp473c,2.0,2
dqcngqhc,dqchf7jt,2.0,2
dqcngqhc,dqcp1yv9,2.0,2
dqcngqhc,dqcne6ct,2.0,2
dqcngqhc,dqcner94,1.0,2
dqcngqhc,dqcnf6cg,2.0,2
dqcngqhc,dqcne4gy,2.0,2
dqcngqhc,dqcng06w,2.0,2
dqcngqhc,dqcnf3uz,2.0,2
dqcngqhc,dqcnc7bc,2.0,2
dqcngqhc,dqcp1z6r,2.0,2
dqcngqhc,dqcncdq7,2.0,2
dqcngqhc,dqcnf794,2.0,2
dqcngqhc,dqcp1rzr,2.0,2
dqcngqhc,dqcncf6c,2.0,2
dqcngqhc,dqcnfffs,2.0,2
dqcngqhc,dqcn9r0y,2.0,2
dqcnbbdq,dqcnbchm,2.0,2
dqcnbbdq,dqcng43b,2.0,2
dqcnbbdq,dqcnfpuz,2.0,2
dqcnbbdq,dqcp473c,2.0,2
dqcnbbdq,dqcne6ct,2.0,2
dqcnbbdq,dqcncfq5,2.0,2
dqcnbbdq,dqcp1z6r,2.0,2
dqcnbbdq,dqcncwc5,2.0,2
dqcnbbdq,dqcp1rzr,2.0,2
dqcnbbdq,dqcnfqc3,2.0,2
dqcnbbdq,dqcne1qu,2.0,2
dqcnbbdq,dqcn9r0y,2.0,2
dqcncsjm,dqcng43b,2.0,2
dqcncsjm,dqcp1rx0,2.0,2
dqcncsjm,dqcp1yv9,2.0,2
dqcncsjm,dqcnctbb,2.0,2
dqcncsjm,dqcnf6cg,2.0,2
dqcncsjm,dqcncf4c,2.0,2
dqcncsjm,dqcnf6cj,2.0,2
dqcncsjm,dqcncfq5,2.0,2
dqcncsjm,dqcne4gy,2.0,2
dqcncsjm,dqcp1ys8,2.0,2
dqcncsjm,dqcp4kgx,2.0,2
dqcncsjm,dqcncf6c,2.0,2
dqcncsjm,dqcnfffs,2.0,2
dqcncsjm,dqcng4te,2.0,2
dqcncsjm,dqcnc0gn,2.0,2
dqcncsjm,dqcnfqc3,2.0,2
dqcncsjm,dqcp1gxv,2.0,2
dqcncsjm,dqcn9r0y,2.0,2
dqcnbchm,dqcnfpuz,2.0,2
dqcnbchm,dqchf7jt,2.0,2
dqcnbchm,dqcnctbb,2.0,2
dqcnbchm,dqcner94,2.0,2
dqcnbchm,dqcnf6cg,2.0,2
dqcnbchm,dqcne4gy,2.0,2
dqcnbchm,dqcng06w,2.0,2
dqcnbchm,dqcncdq7,2.0,2
dqcnbchm,dqcnc78q,2.0,2
dqcnbchm,dqcncwc5,2.0,2
dqcnbchm,dqcncf6c,1.0,2
dqcnbchm,dqcnc0gn,2.0,2
dqcnbchm,dqcne1qu,2.0,2
dqcnbchm,dqcn9xvx,2.0,2
dqcnbchm,dqcp1gxv,2.0,2
dqcnbchm,dqcnenmf,2.0,2
dqcng43b,dqcncu6f,2.0,2
dqcng43b,dqcngjkj,2.0,2
dqcng43b,dqcncf4c,2.0,2
dqcng43b,dqcnc6tb,2.0,2
dqcng43b,dqcp1z6r,2.0,2
dqcng43b,dqcp1ys8,2.0,2
dqcng43b,dqcnc78q,2.0,2
dqcng43b,dqcnfffs,2.0,2
dqcng43b,dqcng4te,2.0,2
dqcng43b,dqcnc0gn,2.0,2
dqcng43b,dqcp1wg8,2.0,2
dqcng43b,dqcnenmf,2.0,2
dqcnfpuz,dqcp473c,2.0,2
dqcnfpuz,dqcne6ct,2.0,2
dqcnfpuz,dqcngjkj,2.0,2
dqcnfpuz,dqcner94,2.0,2
