household_id,building_value,income,damage_level,population_scaled,age,race,latitude,longitude,agent_type,community_0,community_1,community_2,community_3,community_4,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15,community_16,community_17,community_18,community_19
56,0.2350429772308342,0.1717406373136623,0.0,0.1428571428571428,0.5017549435958177,0.5,38.89664584698559,-76.62860265855625,social_follower,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,0.4835148319768289,0.297812989647468,1.0,0.7142857142857143,0.7358875380357522,1.0,39.029034267208424,-76.50101782480179,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
58,0.8360371195138803,0.7808264219778192,0.0,0.1428571428571428,0.3873772993171898,0.25,39.23052479882171,-76.56205554164676,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
59,0.4645255850306231,0.092983094940245,0.0,0.2857142857142857,0.1871268183973567,0.5,39.115699091877104,-76.6209738768725,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
60,0.4151064312025695,0.2206070950582705,0.5,0.7142857142857143,0.5606927866330222,0.0,38.98322645973072,-76.7192089273464,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,0.4300580353950583,0.0002997754237775,0.5,0.1428571428571428,0.7693083466853021,0.0,38.95398048372768,-76.61239808911706,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
62,0.3879480212441031,0.7004450777003611,0.0,1.0,0.5873419452562845,0.0,39.096314936289474,-76.56538555326505,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
63,0.3923765576257051,0.1656481066614965,0.0,0.1428571428571428,0.6530330370513127,0.0,39.11145625210047,-76.68340146455337,early_adopter,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
64,0.5046434065189925,0.4034691791576031,0.0,0.7142857142857143,0.5310065982822368,0.0,38.94486674362789,-76.43098597830144,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
65,0.562165874533197,0.3012647237754362,0.75,0.5714285714285714,0.3287300407102595,0.5,38.90631004968276,-76.65514272047596,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,0.716582831913989,0.2389640889887826,0.0,0.4285714285714285,0.5066167276232704,0.0,38.90486047364708,-76.67913050693831,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
67,0.1588945280733239,0.6327424412083824,0.0,0.4285714285714285,0.4273039768610411,0.0,39.10817482524404,-76.79112103689094,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
68,0.4471111098925794,0.0294549393429053,0.5,0.8571428571428571,0.2870809715060097,0.25,38.8861886417774,-76.78835824361396,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
69,0.9234963708644792,0.012356198027966,0.5,0.2857142857142857,0.7458818877702836,0.25,39.031782625992165,-76.54089432308847,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
70,0.8309384270729795,0.8522315105100033,0.0,0.1428571428571428,0.3148877634919244,1.0,39.02048842450061,-76.60217933206572,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
71,0.5583099552802105,0.4246782839309857,0.0,0.1428571428571428,0.5728008696247179,0.0,39.01476680884143,-76.45131562953009,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,0.4209696329131422,0.0979845328560118,0.25,1.0,0.5082415758002252,0.0,38.990102671195494,-76.39983687834186,social_follower,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
73,0.4646316236617004,0.3086118845602988,0.0,0.5714285714285714,0.2866099019194677,0.0,39.12507513654215,-76.61904359017633,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
74,0.2520061588723061,0.5691708387061298,0.0,0.7142857142857143,0.4987098478079039,0.0,38.908348311078335,-76.47870704084882,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
75,0.5697646220704365,0.118399938173945,0.75,0.2857142857142857,0.5495290956335881,0.25,38.98714521316086,-76.59995772110945,social_follower,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
76,0.3881899114726254,0.6208794572540993,0.0,0.8571428571428571,0.3060461536604152,0.5,38.94174332352239,-76.64982517750968,early_adopter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,0.3650553386327386,0.1015555077455843,0.0,0.2857142857142857,0.4329455399654537,0.25,38.91986862180363,-76.79165755063175,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
78,0.9097982822008468,0.0759798314390365,0.75,0.7142857142857143,0.5367890707155614,0.5,38.9507782411108,-76.51059469010194,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
79,0.6230641363551184,0.0020864069663661,0.0,0.5714285714285714,0.4841937913780031,0.0,39.072628799338325,-76.6395641577392,isolated,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
80,0.3964793588808066,0.1896511967067859,0.5,0.1428571428571428,0.5794287605386519,0.0,39.066282352514634,-76.55868228171384,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
81,0.502081322455285,0.4080532247962578,0.5,0.5714285714285714,0.7181088728212025,0.25,38.893753907927334,-76.51328144238488,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
82,0.5748363451800359,0.1203910521005281,0.0,0.7142857142857143,0.7361422973757137,0.0,39.12214694708287,-76.68390406159769,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
83,0.5072721483741591,0.2028965202259865,0.5,0.8571428571428571,0.7056166609107822,0.0,39.01211158415003,-76.65850405779867,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
84,0.599479242646454,0.0554903092987046,0.0,0.1428571428571428,0.2935106970820077,0.5,39.11938871041809,-76.57516023174398,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
85,0.7166613621284107,0.0283154080297931,0.25,0.5714285714285714,1.0,0.25,38.99016743479809,-76.66346989769922,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
86,0.3642495744871495,0.7444030400233337,0.0,0.7142857142857143,0.4569992180669123,0.0,38.906947400821,-76.62070065337282,social_follower,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
87,0.2538155591808035,0.6042629966379027,0.25,0.8571428571428571,0.1769673994423087,0.0,38.87440698953563,-76.46655970033375,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
88,0.5696646688950957,0.6132435999245097,0.25,1.0,0.6059825116227242,0.0,39.10148216093604,-76.55033432174501,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
89,0.6521510434834981,0.0123665628511414,0.0,0.2857142857142857,0.5447084781660523,0.5,38.96179617571333,-76.45101951008331,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
90,0.3305170598458117,0.2409079434906218,0.0,0.4285714285714285,0.4274139598795156,0.0,38.97504969524439,-76.69211731883131,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
91,0.6426337047252946,0.1834274526641685,0.25,0.2857142857142857,0.7230510840970227,1.0,38.96600933116892,-76.64018653651357,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
92,0.7115456496756053,0.8267766929689866,1.0,0.8571428571428571,0.5623414073628741,0.25,39.048847555796094,-76.62406668268822,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,0.5903353566208847,0.2562738248933496,0.0,0.1428571428571428,0.4027057004048662,0.0,39.03678842388227,-76.63635414066401,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
94,0.4847348948372811,0.0695375327154617,0.5,0.4285714285714285,0.5782036538638492,1.0,39.16025658646402,-76.7078014358416,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
95,0.470871906591549,0.3416423019207387,0.0,0.7142857142857143,0.6155102835316009,0.25,38.84572961477542,-76.52363104616721,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
96,0.4717313054357084,0.1481582747836647,0.0,0.4285714285714285,0.308363201346455,0.0,38.99914994440514,-76.58344191736823,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
97,0.5700597368693212,0.3039487679944734,0.25,1.0,0.7366143631589451,0.0,38.889915757629936,-76.54797850404626,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
98,0.5397574164658819,0.0077303470445163,0.0,0.5714285714285714,0.4900279778609973,0.0,39.11429752759792,-76.48901163175498,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
99,0.5635357993620548,0.9283002466973348,0.0,0.5714285714285714,0.3100831688227932,0.0,39.22082136179699,-76.7357199429767,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
100,0.7076959644815173,0.825317042469208,0.0,1.0,0.4830207019354219,0.0,39.36880599045564,-76.48538903266227,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
101,0.745534088636869,0.2106835159715239,0.0,0.1428571428571428,0.2629346880399101,0.0,39.08111720636013,-76.58135540753901,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,0.8645725091755808,0.779389308290158,0.0,0.5714285714285714,0.6642441312301038,0.0,39.01429677303793,-76.65731964183855,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,0.4062552164093455,0.3015578588622745,0.25,0.7142857142857143,0.4639362417790708,0.0,38.79864984188296,-76.52496327116717,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
104,0.2970226096030754,0.6545269319745216,0.0,0.5714285714285714,0.6570954580279834,1.0,38.985762962713046,-76.49552865632464,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
105,0.21813408293684,0.3175981819705689,0.0,0.2857142857142857,0.2678408909580682,0.0,39.13721936778597,-76.6930954529546,social_follower,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106,0.4369165164321422,0.7182211060220565,0.25,0.8571428571428571,0.4027912479711332,0.25,39.053323258813045,-76.6464524905829,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,0.5603981606980655,0.0426502482986498,0.0,1.0,0.4093312133547337,0.0,38.78325205537719,-76.67634100410515,social_follower,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
108,0.9244608347765454,0.0078873094947994,0.0,0.8571428571428571,0.6246176586568863,0.25,39.0925461217953,-76.53238948171136,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
109,0.4470988169701986,0.654492156779216,0.5,0.7142857142857143,0.772641809513566,0.0,38.98730407283563,-76.70216065688737,isolated,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,0.3841321477571667,0.5461590840093705,0.0,0.2857142857142857,0.6792835753508331,0.0,39.144717409798034,-76.61121234050593,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
111,0.5695904730683248,0.3719750023920403,0.5,0.4285714285714285,0.4396758996705662,1.0,39.11391013016985,-76.45742803677254,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
112,0.4061068162374363,0.048005016768474,0.0,0.7142857142857143,0.0421969900840147,0.0,39.2222379068223,-76.53842336530839,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
113,0.6249371327134962,0.5686188993931678,0.0,0.1428571428571428,0.425240749420134,0.0,39.163409013055606,-76.58335811256855,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
114,0.4727626276371382,0.8934636622838983,0.5,0.4285714285714285,0.5577135125338828,0.0,39.08285552978112,-76.48887413753211,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,0.4238086651257081,0.3967716235405369,1.0,0.8571428571428571,0.2939403791369767,0.0,39.07998732945743,-76.51042192493131,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
116,0.5221122681974985,0.6878455238428494,0.0,0.1428571428571428,0.4041056647803361,0.5,38.89496745497845,-76.69083511136827,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
117,0.6613165776405092,0.5066749663455822,0.0,0.1428571428571428,0.3615687663871196,0.0,39.22965811312174,-76.47867611583425,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
118,0.508945307446584,0.6065100192482583,0.0,0.7142857142857143,0.3360565102761025,0.0,38.91894082185432,-76.69906490369812,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,0.295909132071291,0.2834199834658083,0.25,0.5714285714285714,0.7403100429432065,0.0,38.77585677734217,-76.53571674603846,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120,0.4583128433208027,0.2641938146413827,0.0,0.5714285714285714,0.6481623835305141,0.0,38.908341281263766,-76.47169313158527,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,0.4716200391527971,0.7673337039860726,0.5,1.0,0.2954236184236857,0.0,39.2542718152633,-76.52564265182897,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,0.7216321064959988,0.7656229521373579,0.25,0.8571428571428571,0.4285140872339032,0.5,38.96340587341909,-76.69354650264498,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,0.5861925861646985,0.3563391495886553,0.75,1.0,0.5530793795033709,0.0,39.09650210408768,-76.59740335887932,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
124,0.4343799284850616,0.0016877745349334,0.25,0.5714285714285714,0.8441775168784666,0.25,39.1596694488919,-76.63814663870752,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
125,0.6922653824982562,0.1616639108708608,0.0,1.0,0.9864019658708634,0.0,39.19505126639392,-76.54353151523216,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
126,0.1512623143933373,0.1427709483386962,0.0,0.2857142857142857,0.174845647204613,0.5,39.13323368734307,-76.50446874387481,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
127,0.3994525260072293,0.1760420448190878,0.0,0.5714285714285714,0.3085067924817737,1.0,38.96278904741591,-76.4746584444961,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
128,0.4263897339157634,0.0139243034348711,0.5,0.2857142857142857,0.5306132999708925,0.0,39.111989023407006,-76.55220551523274,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
129,0.4901414466885956,0.4062736244311439,0.0,0.2857142857142857,0.4017328483259303,0.25,38.96518442609928,-76.48617139540283,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
