household_id,building_value,income,damage_level,population_scaled,age,race,latitude,longitude,agent_type,community_0,community_1,community_2,community_3,community_4,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15,community_16,community_17,community_18,community_19
13,0.3786415865465804,0.1599564328606184,0.0,1.0,0.62674266825314,0.0,38.97817302163713,-76.61717799623099,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
14,0.7074626944667426,0.2076438591198725,0.25,1.0,0.2189026057402787,0.5,39.00653704941175,-76.67687442484363,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,0.5153299441934567,0.0190959009722774,0.0,0.1428571428571428,0.436130926431082,0.0,39.041632740473624,-76.53049740625183,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16,0.5383020021602053,0.2155496169307086,0.0,0.7142857142857143,0.2709973333258918,0.0,38.93440317019771,-76.81284644961195,social_follower,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17,0.7184999094257069,0.3556640861531643,0.0,0.5714285714285714,0.4437718360671437,0.5,39.00082955408553,-76.68973011248714,early_adopter,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,0.2110133809369746,0.1009580009706125,1.0,1.0,0.6964279813429595,0.25,39.08139888347454,-76.62147324946507,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
19,0.3139440952303902,0.3033038425026463,0.0,0.1428571428571428,0.5122994361721223,0.0,38.95065511331323,-76.67066580368521,social_follower,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20,0.445202022683833,0.4455221097176066,0.0,0.8571428571428571,0.4553672928699082,0.25,39.12199982126056,-76.51749783951566,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,0.4419295099750674,0.5835256524117088,0.0,0.4285714285714285,0.468831940828253,0.25,39.018745559748815,-76.61232560367887,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
22,0.5593059010825554,0.2328337972961903,0.75,1.0,0.6455370146562764,0.25,38.95515460922014,-76.47226011666544,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
23,0.8876562628382574,0.0556423154876745,0.0,0.7142857142857143,0.2025220649156791,0.0,38.779859304424996,-76.59244249998135,isolated,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24,0.5340843484864133,0.2230250080940833,0.0,0.1428571428571428,0.5770187964139877,0.0,38.730614817919616,-76.56988881755913,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,0.605506783901928,0.2547204353779299,0.0,0.2857142857142857,0.471087501101143,0.0,38.83132257612122,-76.6644029559365,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,0.4235067535542632,0.0302324209702435,0.0,0.4285714285714285,0.4750268166462057,0.0,39.01227452254387,-76.78181194076323,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27,0.5989152542705,0.5881239101333571,0.25,0.2857142857142857,0.2256502523606502,0.0,38.9395615159741,-76.49041260962382,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28,0.196518553541002,0.0175944549183955,0.5,0.7142857142857143,0.0938483441229662,1.0,39.04194209876571,-76.65996270336426,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
29,0.7412598633768778,0.4882755444365518,0.5,0.5714285714285714,0.4505667321043099,0.0,39.124076832369674,-76.46394738734652,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30,0.3493064706533856,0.4664149206759042,0.0,0.4285714285714285,0.6856767517774823,0.0,38.88828769567069,-76.52844218183107,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,0.7000916192044823,0.0388983438433508,0.0,0.7142857142857143,0.4386545134831095,0.25,39.04900562993549,-76.72491158670877,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
32,0.5351158230919508,0.0823602430138489,0.25,0.8571428571428571,0.4205975788073164,0.0,38.98872366389347,-76.63107364229946,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
33,0.3043646986115383,0.5279159838245042,0.0,0.5714285714285714,0.4153005512246797,0.0,39.07877668923549,-76.58758004663586,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,0.8275468177287523,0.777615730422756,0.5,0.5714285714285714,0.4801770270120686,0.0,38.99613263301597,-76.54573461359534,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35,0.7288249570209235,0.2604968954295764,0.0,0.1428571428571428,0.6976903267852606,0.0,38.93987047752007,-76.47719063518956,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
36,0.557024274355107,0.0036452568808653,0.0,0.4285714285714285,0.3931776898250227,0.0,38.871054792323285,-76.35900995607561,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37,0.6737689369739027,0.7062823196018918,0.0,0.1428571428571428,0.8544081619781143,1.0,39.0394974634968,-76.5997388798944,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
38,0.5994872418651607,0.5973095012945342,1.0,0.1428571428571428,0.2539645637088614,0.0,39.131749206674705,-76.50022941630644,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,0.6310053339161065,0.106877159656151,0.0,0.7142857142857143,0.5206465071944602,0.0,38.97882363533204,-76.68987983122463,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40,0.2468294450991591,0.638556707720848,0.0,0.7142857142857143,0.4582707752933506,0.0,38.96522080391093,-76.49266867599734,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,0.7864151488063115,0.0288320259907782,0.0,0.2857142857142857,0.9185454960941284,0.25,39.07709230443624,-76.5389003893487,isolated,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42,0.6902791637117064,0.4884489826349609,0.0,0.7142857142857143,0.5980066280707278,0.0,39.08579049768853,-76.67442200617829,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,0.537391723573194,0.2064251046516122,0.0,0.5714285714285714,0.5385358212552677,0.0,39.19035136023133,-76.66199575503225,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
44,0.4641161586335689,0.3144271767383337,0.0,0.7142857142857143,0.4484387506591455,0.0,39.03895485282387,-76.62503379983121,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,0.7916563415800214,0.0894061630292171,0.25,1.0,0.424344954483651,0.25,38.97644866252748,-76.57231892464382,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
46,0.791319666937701,0.2638855598970049,0.5,0.2857142857142857,0.5325988754969072,0.25,38.9493573947636,-76.56461929892299,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,0.5815235114467625,0.000424328573942,0.5,0.2857142857142857,0.4883973288885011,0.0,38.84656947032408,-76.54666537720179,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
48,0.4120030619087925,0.5476080628275375,0.25,0.2857142857142857,0.5830232073135413,0.0,38.9521449718014,-76.5444703231313,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
49,0.4182404996141606,0.4796481808047339,0.25,0.4285714285714285,0.5323275977121986,0.0,39.10531605281077,-76.49115989725642,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,0.4332072229078169,0.6432275278352662,0.75,0.4285714285714285,0.3156642776888166,1.0,38.95797639735356,-76.69588224976557,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
51,0.6609858699985964,0.1306871600412675,0.0,0.8571428571428571,0.1714700364464845,0.0,39.048130759744254,-76.55810985611805,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52,0.3808062936892921,0.9498257021105848,0.0,0.8571428571428571,0.5114119141733166,0.0,38.97339695467825,-76.56887981140834,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
53,0.6713323439218153,0.0622981437471022,1.0,0.2857142857142857,0.3888555955677641,0.0,38.90476182605162,-76.57442415559962,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
54,0.8808777193986583,0.3868758285694155,0.0,0.2857142857142857,0.4258515105326485,0.5,38.99931988272952,-76.56819328333412,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
55,0.60882371968539,0.0312362073223681,0.75,0.7142857142857143,0.6259703841167088,0.25,39.07233214972437,-76.5694579825585,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
56,0.5430298303980099,0.3475878671958706,0.0,0.5714285714285714,0.6026351413442288,0.0,38.89966855140134,-76.65558107452347,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
57,0.592296173039964,0.2594613294072297,0.75,0.4285714285714285,0.6144786892046088,0.25,39.12698437184328,-76.57996007031718,isolated,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,0.4793211125078034,0.691646591805785,0.0,0.1428571428571428,0.9753741186646364,0.5,39.00174934842518,-76.79685929794552,social_follower,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
59,0.6563919678749475,0.1347205990049767,0.25,0.2857142857142857,0.668373909216396,0.25,38.86544877426847,-76.72293319458957,social_follower,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
60,0.5871386002340905,0.0209367677850988,0.5,0.5714285714285714,0.097159674397081,0.0,39.05489658269483,-76.8211430232214,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
61,0.2514157698696772,0.422676004960637,0.25,0.4285714285714285,0.6189670988081167,0.0,39.049707708038866,-76.47421465182754,isolated,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,0.3317853940682155,0.4002158324299275,0.0,1.0,0.3620866786647138,0.0,38.74017003127637,-76.45480374308865,social_follower,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,0.4358857349230721,0.8403948445531687,0.0,0.7142857142857143,0.2011619828738833,0.0,39.211150597178175,-76.59839291322123,early_adopter,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64,0.5812016219604036,0.0009158901176483,0.0,1.0,0.6163761307867877,0.25,39.05984770505281,-76.562192250231,isolated,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
65,0.4795473171142037,0.0481490874343816,0.0,0.2857142857142857,0.3408741175360584,0.0,38.875258214859265,-76.60081635703095,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
66,0.6797793201910365,0.7157998878269571,0.0,0.4285714285714285,0.5323716718596845,0.0,38.90224332928362,-76.67029769118851,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
67,0.503005014715463,0.0493886696970367,0.0,0.1428571428571428,0.1597208988435933,0.0,38.98306853275942,-76.54830796455359,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
68,0.4915994101771961,0.0631149659271287,0.0,0.2857142857142857,0.2778268928337319,0.0,38.99560231652253,-76.72096562954077,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
69,0.542011096455251,0.5976689144442662,1.0,0.4285714285714285,0.7657238363508083,0.0,38.97684285460754,-76.59070797895461,social_follower,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
70,0.8236772296683067,0.32273760171552,0.0,0.4285714285714285,0.7506063947039411,0.0,38.81679681666154,-76.49075150589303,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
71,0.5393047974895608,0.1302830143117306,1.0,1.0,0.531343431570139,0.0,38.686461891536474,-76.65164214099971,early_adopter,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,0.4446457494996019,0.0044971645722825,0.25,0.8571428571428571,0.1888400140908066,0.5,39.02864686227408,-76.45735758558554,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
73,0.5322786576566308,0.0045675739778545,0.0,0.7142857142857143,0.456876537856914,0.25,38.83485002303246,-76.53394042067474,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
74,0.5214309802735294,0.626284136198243,0.0,1.0,0.4469928920160538,0.0,38.9909338684441,-76.66817379096594,early_adopter,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,0.5656277411309435,0.0003412320257737,0.0,0.2857142857142857,0.5994401936942805,0.0,38.97380072642672,-76.70549360616918,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
76,0.6020369083890836,0.0267991965558657,0.25,0.2857142857142857,0.2170387168246848,0.0,38.881472939049914,-76.95700662511256,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
77,0.0912020527322263,0.313286244252124,0.0,0.5714285714285714,0.5822184088198381,0.0,38.97951386090292,-76.54711361524294,social_follower,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
78,0.5170239471857456,0.4009074913459098,0.0,0.5714285714285714,0.3893010411609655,0.25,39.00302016673501,-76.71288150430945,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,0.981572400887804,0.0010914483213139,0.0,1.0,0.7522753122234676,0.0,38.90759888596082,-76.67955447329614,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
80,0.1982957804145073,0.1437396658610705,0.0,0.2857142857142857,0.831722574028598,0.0,39.11710037670646,-76.63868382806356,social_follower,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
81,0.4239897767315074,0.852197768259275,0.0,0.5714285714285714,0.3936221089502544,0.0,39.02945408238048,-76.66472581791474,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
82,0.8441593479746106,0.8442649945717317,0.5,0.5714285714285714,0.5310943365835699,0.0,38.80984824086501,-76.7030232489357,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
83,0.4640548845736577,0.7461229938582983,0.0,0.8571428571428571,0.5344834755224553,0.5,38.98386040487125,-76.64239607234583,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
84,0.350116049231058,0.6272520587477834,1.0,0.5714285714285714,0.4884499616994134,0.0,39.01701598144387,-76.6161217620327,early_adopter,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
85,0.4140056130382686,0.009120848824786,0.25,0.1428571428571428,0.4247430686817902,0.0,38.984951225208206,-76.57537342814804,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
86,0.5035741185966427,0.4050217012716492,0.0,0.5714285714285714,0.5592748459351629,0.0,38.92502691571195,-76.59981722962968,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
87,0.4822314651992561,0.5837103848054622,0.75,1.0,0.3168175296680192,1.0,38.91538854890989,-76.54935995795437,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,0.5601771048643013,0.1532529956868153,0.0,1.0,0.4125946996509413,0.0,39.17277573890562,-76.69119828689645,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,0.8784466838775148,0.5928805759694069,0.0,0.5714285714285714,0.418211305810846,0.0,38.88943795429507,-76.62385360139953,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,0.6579933261101986,0.4246081998797525,0.0,0.4285714285714285,0.3955211190561118,0.0,39.03379882740921,-76.45781443378188,social_follower,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,1.0,0.6268925233914626,0.75,0.5714285714285714,0.5023476336887268,0.25,38.93856263715159,-76.60580203961484,social_follower,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
92,0.4751514194569921,0.1392607707650492,1.0,0.2857142857142857,0.2714300525184148,0.0,39.06236537413555,-76.65983109248944,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
93,0.6725680766522864,0.2019247891877396,0.0,0.4285714285714285,0.5408188007455147,0.0,38.9379713174052,-76.47871617017603,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
94,0.7258712018940653,0.5937210592268071,1.0,0.5714285714285714,0.5162588527302211,0.25,38.94753501209235,-76.65236023302086,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,0.533578377349473,0.8497613199067428,0.75,0.2857142857142857,0.488869560495628,0.0,38.96747897809035,-76.43778627664238,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
96,0.1788112318486199,0.2770456074577946,0.0,0.2857142857142857,0.2346219808969254,0.25,39.05165838816212,-76.75188736783002,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
97,0.3840704867702834,0.0918603820587292,0.0,0.5714285714285714,0.7991076988598999,0.0,39.0107839755036,-76.56460382793941,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
98,0.7561665360788852,0.2198411708646299,0.0,0.2857142857142857,0.7393128584632751,0.0,38.91305173017492,-76.57906185687169,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
99,0.3499268530322968,0.0001212611239674,0.0,0.5714285714285714,0.601172518716761,0.0,39.0370417958728,-76.69601924957003,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
100,0.6143232869862115,0.0693620593108621,0.0,0.8571428571428571,0.2747885289971182,0.0,39.00461885658638,-76.48034474952371,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
101,0.684378214566443,0.3712391699995122,0.0,0.4285714285714285,0.2846162635667402,0.25,39.077604776959625,-76.59827256555747,resistant,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,0.7638591165569292,0.3948803472770872,0.0,0.8571428571428571,0.4545536480851321,0.0,38.989276354398086,-76.53013871944438,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,0.4214268310726998,0.3385419385514933,1.0,0.2857142857142857,0.7275511436251971,0.0,39.072949755127205,-76.52173072680087,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,0.7731292005498112,0.8308284333302159,0.0,0.5714285714285714,0.4410452331482766,1.0,39.04264470328427,-76.52678734935807,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105,0.7280189767563348,0.7057356650293495,0.75,1.0,0.8170424399154791,0.0,38.976578545592126,-76.65091711335778,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,0.6646409145053347,4.721170586666709e-05,0.0,0.7142857142857143,0.5166146702454493,0.25,39.071579171576424,-76.6328562908954,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
107,0.3045659805748524,0.0101560276415273,0.0,0.8571428571428571,0.4594902561710141,0.0,38.91817725934547,-76.64419659269296,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
108,0.2969215990276251,0.0103101571416346,0.0,0.5714285714285714,0.7659924004556772,0.0,38.97583309178021,-76.68800534814525,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
109,0.628590995239106,0.4492155739624551,0.5,0.1428571428571428,0.4097295633007461,0.0,38.79752489909957,-76.62062162284947,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
110,0.6108920299405247,0.2934724510871863,0.0,0.7142857142857143,0.7461841793471419,0.0,39.160741264500146,-76.75580627184429,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111,0.483389595207836,0.9211090899235462,0.5,0.5714285714285714,0.6182701202634615,0.0,39.00973605100059,-76.58984287192699,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,0.5050362361889248,0.6725290309770392,0.0,0.2857142857142857,0.6476406891222416,1.0,38.79813713316327,-76.6315734934962,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
113,0.5915108235554017,0.6220403588290151,0.0,0.7142857142857143,0.323763655260376,0.0,38.969738513768824,-76.60843612803679,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,0.3969884932744217,0.3327401531006564,0.0,1.0,0.3259719713647784,0.0,39.12678661171145,-76.50070499002715,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
115,0.3562604911039087,0.1166750007476723,0.25,0.5714285714285714,0.3621676471132687,0.25,39.081788089053816,-76.52601327635801,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
116,0.7213846556447866,0.6334083779738638,0.75,1.0,0.7060567200966202,0.0,39.13601102485368,-76.69055124345773,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
117,0.6344180802590478,0.1005713896532052,0.0,1.0,0.537534439638809,0.0,38.99960989289746,-76.5103716240237,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
118,0.4086984820804418,0.3856681028806228,0.0,0.7142857142857143,0.5247541001214139,0.0,39.192591554260304,-76.75887257459648,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
119,0.4643946271975839,0.5636533862398629,0.0,0.7142857142857143,0.3142573568738383,0.25,39.07465135565579,-76.45522341954117,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
120,0.4525202590308526,0.0044068794228268,0.0,0.4285714285714285,0.3719231840991263,0.25,39.1336923261404,-76.65869680696923,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
121,0.3563367209219674,0.7701710000157365,0.25,0.8571428571428571,0.3488721111937747,0.0,38.93216050857765,-76.56738965626904,early_adopter,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,0.2334721750301965,0.2933190594975544,0.0,0.5714285714285714,0.5668194294861582,0.0,38.85213715923999,-76.57096020833211,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
123,0.4303212029829584,0.733050445854835,0.0,1.0,0.636440308594564,0.5,38.94408513175898,-76.53788206337609,early_adopter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,0.41540965246293,0.1268943539141766,0.0,0.7142857142857143,0.6754099461967118,0.0,38.87236538202669,-76.57331667948645,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
125,0.3032037939444734,0.3796156582288927,0.75,0.1428571428571428,0.4884802316750466,0.0,38.852146529586165,-76.44515808833714,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
126,0.7953208172736349,0.1088746389757567,0.0,0.8571428571428571,0.536164900852526,0.0,38.96614107083859,-76.54173068396506,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
127,0.3071262641172233,0.766138694344199,0.0,0.5714285714285714,0.5858585394327427,0.0,38.86555373403386,-76.5457602848104,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
128,0.3640610495813073,0.0541603696867513,0.25,0.8571428571428571,0.6800851531080596,1.0,39.10997454326311,-76.71367369781088,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
129,0.4890117783320737,0.072784695386871,0.0,0.5714285714285714,0.4392854781895215,0.0,38.977427260213744,-76.67514064810803,social_follower,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
